SENSE daaa 1 24-04-2019 12:12:11.678 T: 27.8927993774414 [C]; A:[26, -4, 192]; H: 67.40240478515625
SENSE daab 671 24-04-2019 12:21:00.661 T: 29.32799911499023 [C]; A:[48, 0, 230]; H: 61.31414794921875
SENSE daaa 1020 24-04-2019 12:21:01.020 T: 28.32959938049316 [C]; A:[18, -6, 202]; H: 63.4122314453125
SENSE daad 601 24-04-2019 12:20:56.484 T: 27.76799964904785 [C]; A:[114, -4, 204]; H: 63.29779052734375
SENSE daaa 1021 24-04-2019 12:21:01.454 T: 28.45439910888671 [C]; A:[12, 0, 198]; H: 63.4122314453125
SENSE daab 672 24-04-2019 12:21:01.511 T: 29.32799911499023 [C]; A:[44, 2, 230]; H: 61.28363037109375
SENSE daac 1016 24-04-2019 12:21:01.723 T: 26.51999855041503 [C]; A:[8, -40, 244]; H: 64.587158203125
SENSE daad 602 24-04-2019 12:21:01.644 T: 27.76799964904785 [C]; A:[120, -10, 202]; H: 63.46563720703125
SENSE daaa 1022 24-04-2019 12:21:01.891 T: 28.39199829101562 [C]; A:[20, -8, 206]; H: 63.3817138671875
SENSE daac 1017 24-04-2019 12:21:02.182 T: 26.51999855041503 [C]; A:[12, -42, 238]; H: 64.587158203125
SENSE daaa 1023 24-04-2019 12:21:02.329 T: 28.39199829101562 [C]; A:[18, -4, 198]; H: 63.3817138671875
SENSE daab 673 24-04-2019 12:21:02.388 T: 29.32799911499023 [C]; A:[44, 0, 230]; H: 61.22259521484375
SENSE daac 1018 24-04-2019 12:21:02.621 T: 26.51999855041503 [C]; A:[16, -44, 248]; H: 64.587158203125
SENSE daad 603 24-04-2019 12:21:02.553 T: 27.76799964904785 [C]; A:[122, -6, 204]; H: 63.46563720703125
SENSE daaa 1024 24-04-2019 12:21:02.766 T: 28.39199829101562 [C]; A:[20, -8, 206]; H: 63.3511962890625
SENSE daac 1019 24-04-2019 12:21:03.066 T: 26.51999855041503 [C]; A:[16, -42, 244]; H: 64.587158203125
SENSE daaa 1025 24-04-2019 12:21:03.185 T: 28.39199829101562 [C]; A:[14, 0, 202]; H: 63.3511962890625
SENSE daab 674 24-04-2019 12:21:03.258 T: 29.32799911499023 [C]; A:[46, 4, 238]; H: 61.16156005859375
SENSE daac 1020 24-04-2019 12:21:03.492 T: 26.51999855041503 [C]; A:[14, -46, 244]; H: 64.587158203125
SENSE daaa 1026 24-04-2019 12:21:03.647 T: 28.39199829101562 [C]; A:[16, -6, 198]; H: 63.3206787109375
SENSE daaa 1027 24-04-2019 12:21:04.079 T: 28.32959938049316 [C]; A:[20, -4, 194]; H: 63.29779052734375
SENSE daab 675 24-04-2019 12:21:04.158 T: 29.32799911499023 [C]; A:[54, 0, 232]; H: 61.13104248046875
SENSE daaa 1028 24-04-2019 12:21:04.517 T: 28.39199829101562 [C]; A:[16, -6, 198]; H: 63.26727294921875
SENSE daaa 1029 24-04-2019 12:21:04.934 T: 28.39199829101562 [C]; A:[20, 0, 234]; H: 63.26727294921875
SENSE daab 676 24-04-2019 12:21:05.009 T: 29.39039993286132 [C]; A:[54, 0, 224]; H: 61.19207763671875
SENSE daaa 1030 24-04-2019 12:21:05.372 T: 28.39199829101562 [C]; A:[14, -4, 198]; H: 63.26727294921875
SENSE daaa 1031 24-04-2019 12:21:05.795 T: 28.39199829101562 [C]; A:[20, -4, 204]; H: 63.26727294921875
SENSE daab 677 24-04-2019 12:21:05.870 T: 29.32799911499023 [C]; A:[50, 4, 232]; H: 61.28363037109375
SENSE daaa 1032 24-04-2019 12:21:06.232 T: 28.39199829101562 [C]; A:[20, -12, 184]; H: 63.26727294921875
SENSE daaa 1033 24-04-2019 12:21:06.650 T: 28.39199829101562 [C]; A:[22, -10, 200]; H: 63.29779052734375
SENSE daab 678 24-04-2019 12:21:06.731 T: 29.39039993286132 [C]; A:[28, 12, 238]; H: 61.5506591796875
SENSE daaa 1034 24-04-2019 12:21:07.088 T: 28.39199829101562 [C]; A:[24, 0, 194]; H: 63.3206787109375
SENSE daaa 1035 24-04-2019 12:21:07.505 T: 28.39199829101562 [C]; A:[22, -6, 200]; H: 63.3511962890625
SENSE daab 679 24-04-2019 12:21:07.587 T: 29.32799911499023 [C]; A:[40, 0, 230]; H: 61.66510009765625
SENSE daaa 1036 24-04-2019 12:21:07.959 T: 28.39199829101562 [C]; A:[24, -6, 198]; H: 63.3817138671875
SENSE daad 604 24-04-2019 12:21:03.426 T: 27.83039855957031 [C]; A:[124, -10, 198]; H: 63.4427490234375
SENSE daaa 1037 24-04-2019 12:21:08.391 T: 28.45439910888671 [C]; A:[20, -8, 200]; H: 63.3817138671875
SENSE daab 680 24-04-2019 12:21:08.467 T: 29.32799911499023 [C]; A:[38, 0, 228]; H: 61.69561767578125
SENSE daac 1021 24-04-2019 12:21:08.645 T: 26.51999855041503 [C]; A:[10, -34, 242]; H: 64.73211669921875
SENSE daad 605 24-04-2019 12:21:08.581 T: 27.83039855957031 [C]; A:[116, -6, 202]; H: 63.32830810546875
SENSE daaa 1038 24-04-2019 12:21:08.828 T: 28.45439910888671 [C]; A:[22, -8, 198]; H: 63.3817138671875
SENSE daac 1022 24-04-2019 12:21:09.085 T: 26.51999855041503 [C]; A:[18, -44, 246]; H: 64.73211669921875
SENSE daaa 1039 24-04-2019 12:21:09.267 T: 28.45439910888671 [C]; A:[22, -6, 196]; H: 63.4122314453125
SENSE daab 681 24-04-2019 12:21:09.328 T: 29.32799911499023 [C]; A:[42, 0, 232]; H: 61.6116943359375
SENSE daac 1023 24-04-2019 12:21:09.515 T: 26.51999855041503 [C]; A:[16, -40, 246]; H: 64.79315185546875
SENSE daad 606 24-04-2019 12:21:09.450 T: 27.83039855957031 [C]; A:[118, -8, 194]; H: 63.32830810546875
SENSE daaa 1040 24-04-2019 12:21:09.704 T: 28.39199829101562 [C]; A:[22, -4, 204]; H: 63.3817138671875
SENSE daac 1024 24-04-2019 12:21:09.951 T: 26.45759963989257 [C]; A:[8, -38, 252]; H: 64.79315185546875
SENSE daaa 1041 24-04-2019 12:21:10.138 T: 28.39199829101562 [C]; A:[20, -8, 192]; H: 63.3817138671875
SENSE daab 682 24-04-2019 12:21:10.219 T: 29.32799911499023 [C]; A:[38, 0, 230]; H: 61.5506591796875
SENSE daac 1025 24-04-2019 12:21:10.381 T: 26.51999855041503 [C]; A:[16, -40, 244]; H: 64.79315185546875
SENSE daad 607 24-04-2019 12:21:10.319 T: 27.83039855957031 [C]; A:[122, -8, 204]; H: 63.3817138671875
SENSE daaa 1042 24-04-2019 12:21:10.574 T: 28.39199829101562 [C]; A:[22, -4, 194]; H: 63.3817138671875
SENSE daac 1026 24-04-2019 12:21:10.832 T: 26.51999855041503 [C]; A:[14, -48, 242]; H: 64.79315185546875
SENSE daaa 1043 24-04-2019 12:21:11.023 T: 28.39199829101562 [C]; A:[18, 2, 198]; H: 63.4122314453125
SENSE daab 683 24-04-2019 12:21:11.070 T: 29.32799911499023 [C]; A:[42, 0, 228]; H: 61.6422119140625
SENSE daac 1027 24-04-2019 12:21:11.287 T: 26.51999855041503 [C]; A:[2, -62, 242]; H: 64.79315185546875
SENSE daad 608 24-04-2019 12:21:11.217 T: 27.76799964904785 [C]; A:[118, -4, 206]; H: 63.8089599609375
SENSE daaa 1044 24-04-2019 12:21:11.459 T: 28.39199829101562 [C]; A:[22, 4, 202]; H: 63.4732666015625
SENSE daac 1028 24-04-2019 12:21:11.733 T: 26.51999855041503 [C]; A:[10, -50, 238]; H: 64.79315185546875
SENSE daaa 1045 24-04-2019 12:21:11.878 T: 28.39199829101562 [C]; A:[20, -4, 202]; H: 63.5343017578125
SENSE daab 684 24-04-2019 12:21:11.960 T: 29.39039993286132 [C]; A:[32, 6, 224]; H: 61.69561767578125
SENSE daac 1029 24-04-2019 12:21:12.172 T: 26.45759963989257 [C]; A:[22, -32, 242]; H: 64.73211669921875
SENSE daad 609 24-04-2019 12:21:12.127 T: 27.76799964904785 [C]; A:[-248, 294, 188]; H: 64.1904296875
SENSE daaa 1046 24-04-2019 12:21:12.331 T: 28.39199829101562 [C]; A:[26, 4, 204]; H: 63.55718994140625
SENSE daac 1030 24-04-2019 12:21:12.619 T: 26.51999855041503 [C]; A:[14, -46, 248]; H: 64.73211669921875
SENSE daaa 1047 24-04-2019 12:21:12.764 T: 28.39199829101562 [C]; A:[22, -8, 200]; H: 63.61822509765625
SENSE daab 685 24-04-2019 12:21:12.841 T: 29.39039993286132 [C]; A:[42, 0, 228]; H: 61.69561767578125
SENSE daac 1031 24-04-2019 12:21:13.068 T: 26.45759963989257 [C]; A:[20, -54, 246]; H: 64.73211669921875
SENSE daad 610 24-04-2019 12:21:13.001 T: 27.76799964904785 [C]; A:[126, -6, 200]; H: 64.3887939453125
SENSE daaa 1048 24-04-2019 12:21:13.200 T: 28.39199829101562 [C]; A:[20, 0, 198]; H: 63.64874267578125
SENSE daac 1032 24-04-2019 12:21:13.505 T: 26.51999855041503 [C]; A:[14, -44, 250]; H: 64.73211669921875
SENSE daaa 1049 24-04-2019 12:21:13.639 T: 28.39199829101562 [C]; A:[22, -6, 208]; H: 63.64874267578125
SENSE daab 686 24-04-2019 12:21:13.697 T: 29.32799911499023 [C]; A:[56, -4, 234]; H: 61.6422119140625
SENSE daac 1033 24-04-2019 12:21:13.934 T: 26.51999855041503 [C]; A:[12, -42, 246]; H: 64.73211669921875
SENSE daad 611 24-04-2019 12:21:13.869 T: 27.76799964904785 [C]; A:[122, -10, 198]; H: 64.3582763671875
SENSE daaa 1050 24-04-2019 12:21:14.076 T: 28.45439910888671 [C]; A:[8, 28, 244]; H: 63.64874267578125
SENSE daad 612 24-04-2019 12:21:14.415 T: 27.76799964904785 [C]; A:[96, 14, 198]; H: 64.37353515625
SENSE daaa 1051 24-04-2019 12:21:14.519 T: 28.45439910888671 [C]; A:[18, -14, 200]; H: 63.61822509765625
SENSE daab 687 24-04-2019 12:21:14.597 T: 29.39039993286132 [C]; A:[38, -2, 230]; H: 61.6422119140625
SENSE daad 613 24-04-2019 12:21:14.768 T: 27.76799964904785 [C]; A:[126, 0, 210]; H: 64.404052734375
SENSE daaa 1052 24-04-2019 12:21:14.956 T: 28.32959938049316 [C]; A:[22, -10, 200]; H: 63.61822509765625
SENSE daad 614 24-04-2019 12:21:15.210 T: 27.83039855957031 [C]; A:[120, -12, 200]; H: 64.404052734375
SENSE daaa 1053 24-04-2019 12:21:15.374 T: 28.39199829101562 [C]; A:[24, 0, 192]; H: 63.58770751953125
SENSE daab 688 24-04-2019 12:21:15.458 T: 29.39039993286132 [C]; A:[42, 0, 234]; H: 61.6727294921875
SENSE daad 615 24-04-2019 12:21:15.553 T: 27.83039855957031 [C]; A:[118, -6, 190]; H: 64.42694091796875
SENSE daaa 1054 24-04-2019 12:21:15.811 T: 28.39199829101562 [C]; A:[22, -12, 200]; H: 63.58770751953125
SENSE daad 616 24-04-2019 12:21:16.060 T: 27.76799964904785 [C]; A:[86, -38, 178]; H: 64.42694091796875
SENSE daaa 1055 24-04-2019 12:21:16.244 T: 28.39199829101562 [C]; A:[68, 38, 194]; H: 63.58770751953125
SENSE daad 617 24-04-2019 12:21:16.427 T: 27.76799964904785 [C]; A:[114, -6, 204]; H: 64.42694091796875
SENSE daab 689 24-04-2019 12:21:16.309 T: 29.32799911499023 [C]; A:[40, 0, 238]; H: 61.6422119140625
SENSE daaa 1056 24-04-2019 12:21:16.692 T: 28.39199829101562 [C]; A:[18, -4, 200]; H: 63.58770751953125
SENSE daad 618 24-04-2019 12:21:16.794 T: 27.76799964904785 [C]; A:[122, -6, 198]; H: 64.42694091796875
SENSE daaa 1057 24-04-2019 12:21:17.109 T: 28.32959938049316 [C]; A:[20, -10, 202]; H: 63.55718994140625
SENSE daad 619 24-04-2019 12:21:17.241 T: 27.76799964904785 [C]; A:[120, -6, 200]; H: 64.404052734375
SENSE daab 690 24-04-2019 12:21:17.189 T: 29.39039993286132 [C]; A:[40, 2, 230]; H: 61.6116943359375
SENSE daaa 1058 24-04-2019 12:21:17.547 T: 28.39199829101562 [C]; A:[18, -4, 200]; H: 63.55718994140625
SENSE daad 620 24-04-2019 12:21:17.658 T: 27.76799964904785 [C]; A:[120, -4, 200]; H: 64.32012939453125
SENSE daaa 1059 24-04-2019 12:21:17.965 T: 28.39199829101562 [C]; A:[18, -8, 198]; H: 63.58770751953125
SENSE daad 621 24-04-2019 12:21:18.085 T: 27.76799964904785 [C]; A:[120, -8, 194]; H: 64.25909423828125
SENSE daab 691 24-04-2019 12:21:18.050 T: 29.32799911499023 [C]; A:[42, -4, 232]; H: 61.5506591796875
SENSE daaa 1060 24-04-2019 12:21:18.418 T: 28.39199829101562 [C]; A:[16, -18, 198]; H: 63.58770751953125
SENSE daad 622 24-04-2019 12:21:18.508 T: 27.76799964904785 [C]; A:[112, -6, 208]; H: 64.2056884765625
SENSE daaa 1061 24-04-2019 12:21:18.850 T: 28.45439910888671 [C]; A:[-16, -34, 188]; H: 63.58770751953125
SENSE daac 1034 24-04-2019 12:21:19.047 T: 26.45759963989257 [C]; A:[16, -42, 246]; H: 64.79315185546875
SENSE daab 692 24-04-2019 12:21:18.927 T: 29.39039993286132 [C]; A:[36, 0, 226]; H: 61.5506591796875
SENSE daad 623 24-04-2019 12:21:18.984 T: 27.76799964904785 [C]; A:[118, 0, 198]; H: 64.12176513671875
SENSE daaa 1062 24-04-2019 12:21:19.298 T: 28.39199829101562 [C]; A:[24, -8, 202]; H: 63.58770751953125
SENSE daac 1035 24-04-2019 12:21:19.481 T: 26.39519882202148 [C]; A:[12, -42, 244]; H: 64.79315185546875
SENSE daaa 1063 24-04-2019 12:21:19.726 T: 28.45439910888671 [C]; A:[24, -14, 196]; H: 63.55718994140625
SENSE daac 1036 24-04-2019 12:21:19.943 T: 26.45759963989257 [C]; A:[10, -36, 238]; H: 64.82366943359375
SENSE daab 693 24-04-2019 12:21:19.796 T: 29.39039993286132 [C]; A:[44, -8, 230]; H: 61.5506591796875
SENSE daad 624 24-04-2019 12:21:19.848 T: 27.76799964904785 [C]; A:[118, -14, 196]; H: 64.00732421875
SENSE daaa 1064 24-04-2019 12:21:20.163 T: 28.39199829101562 [C]; A:[20, 0, 208]; H: 63.55718994140625
SENSE daac 1037 24-04-2019 12:21:20.377 T: 26.45759963989257 [C]; A:[10, -44, 244]; H: 64.82366943359375
SENSE daaa 1065 24-04-2019 12:21:20.597 T: 28.39199829101562 [C]; A:[22, -10, 202]; H: 63.5343017578125
SENSE daac 1038 24-04-2019 12:21:20.793 T: 26.45759963989257 [C]; A:[10, -40, 250]; H: 64.85418701171875
SENSE daab 694 24-04-2019 12:21:20.677 T: 29.39039993286132 [C]; A:[40, 0, 232]; H: 61.4896240234375
SENSE daad 625 24-04-2019 12:21:20.722 T: 27.76799964904785 [C]; A:[128, -12, 202]; H: 63.9462890625
SENSE daaa 1066 24-04-2019 12:21:21.043 T: 28.39199829101562 [C]; A:[24, -6, 200]; H: 63.5343017578125
SENSE daac 1039 24-04-2019 12:21:21.228 T: 26.45759963989257 [C]; A:[6, -48, 242]; H: 64.85418701171875
SENSE daaa 1067 24-04-2019 12:21:21.462 T: 28.39199829101562 [C]; A:[22, -4, 194]; H: 63.5037841796875
SENSE daac 1040 24-04-2019 12:21:21.674 T: 26.45759963989257 [C]; A:[16, -46, 244]; H: 64.8770751953125
SENSE daab 695 24-04-2019 12:21:21.538 T: 29.39039993286132 [C]; A:[40, 0, 228]; H: 61.3980712890625
SENSE daad 626 24-04-2019 12:21:21.576 T: 27.76799964904785 [C]; A:[120, -8, 182]; H: 63.8394775390625
SENSE daaa 1068 24-04-2019 12:21:21.909 T: 28.45439910888671 [C]; A:[20, -8, 208]; H: 63.5037841796875
SENSE daac 1041 24-04-2019 12:21:22.124 T: 26.45759963989257 [C]; A:[18, -42, 246]; H: 64.8770751953125
SENSE daaa 1069 24-04-2019 12:21:22.327 T: 28.39199829101562 [C]; A:[24, -12, 198]; H: 63.4732666015625
SENSE daab 696 24-04-2019 12:21:22.408 T: 29.39039993286132 [C]; A:[36, 4, 238]; H: 61.4896240234375
SENSE daac 1042 24-04-2019 12:21:22.565 T: 26.45759963989257 [C]; A:[14, -46, 246]; H: 64.8770751953125
SENSE daad 627 24-04-2019 12:21:22.500 T: 27.83039855957031 [C]; A:[118, -8, 198]; H: 63.7479248046875
SENSE daaa 1070 24-04-2019 12:21:22.770 T: 28.39199829101562 [C]; A:[18, -4, 192]; H: 63.4427490234375
SENSE daac 1043 24-04-2019 12:21:23.021 T: 26.45759963989257 [C]; A:[14, -46, 240]; H: 64.9075927734375
SENSE daaa 1071 24-04-2019 12:21:23.203 T: 28.39199829101562 [C]; A:[18, 6, 192]; H: 63.4122314453125
SENSE daab 697 24-04-2019 12:21:23.279 T: 29.39039993286132 [C]; A:[40, 0, 238]; H: 61.97027587890625
SENSE daac 1044 24-04-2019 12:21:23.461 T: 26.45759963989257 [C]; A:[18, -42, 240]; H: 64.9075927734375
SENSE daad 628 24-04-2019 12:21:23.398 T: 27.76799964904785 [C]; A:[120, -6, 200]; H: 63.66400146484375
SENSE daaa 1072 24-04-2019 12:21:23.639 T: 28.45439910888671 [C]; A:[18, -6, 198]; H: 63.3817138671875
SENSE daac 1045 24-04-2019 12:21:23.907 T: 26.45759963989257 [C]; A:[18, -42, 246]; H: 64.8770751953125
SENSE daaa 1073 24-04-2019 12:21:24.078 T: 28.45439910888671 [C]; A:[16, 0, 200]; H: 63.3511962890625
SENSE daab 698 24-04-2019 12:21:24.140 T: 29.39039993286132 [C]; A:[36, -14, 230]; H: 62.145751953125
SENSE daac 1046 24-04-2019 12:21:24.371 T: 26.45759963989257 [C]; A:[12, -38, 248]; H: 64.8770751953125
SENSE daad 629 24-04-2019 12:21:24.308 T: 27.83039855957031 [C]; A:[126, -8, 202]; H: 63.8089599609375
SENSE daaa 1074 24-04-2019 12:21:24.515 T: 28.39199829101562 [C]; A:[14, -4, 202]; H: 63.3511962890625
SENSE daad 630 24-04-2019 12:21:24.868 T: 27.76799964904785 [C]; A:[124, 0, 208]; H: 64.06072998046875
SENSE daaa 1075 24-04-2019 12:21:24.949 T: 28.39199829101562 [C]; A:[22, -4, 206]; H: 63.3817138671875
SENSE daab 699 24-04-2019 12:21:25.026 T: 29.39039993286132 [C]; A:[38, 0, 226]; H: 62.084716796875
SENSE daad 631 24-04-2019 12:21:25.221 T: 27.76799964904785 [C]; A:[114, 0, 196]; H: 64.2056884765625
SENSE daaa 1076 24-04-2019 12:21:25.385 T: 28.39199829101562 [C]; A:[28, -6, 204]; H: 63.4122314453125
SENSE daad 632 24-04-2019 12:21:25.633 T: 27.76799964904785 [C]; A:[116, -12, 202]; H: 64.32012939453125
SENSE daaa 1077 24-04-2019 12:21:25.803 T: 28.45439910888671 [C]; A:[14, -6, 200]; H: 63.4427490234375
SENSE daab 700 24-04-2019 12:21:25.886 T: 29.39039993286132 [C]; A:[42, -8, 226]; H: 61.97027587890625
SENSE daad 633 24-04-2019 12:21:26.010 T: 27.76799964904785 [C]; A:[120, 0, 202]; H: 64.37353515625
SENSE daaa 1078 24-04-2019 12:21:26.240 T: 28.39199829101562 [C]; A:[20, -12, 208]; H: 63.4122314453125
SENSE daad 634 24-04-2019 12:21:26.492 T: 27.83039855957031 [C]; A:[122, -4, 200]; H: 64.404052734375
SENSE daaa 1079 24-04-2019 12:21:26.658 T: 28.39199829101562 [C]; A:[16, -8, 190]; H: 63.4122314453125
SENSE daad 635 24-04-2019 12:21:26.860 T: 27.83039855957031 [C]; A:[136, -18, 208]; H: 64.42694091796875
SENSE daab 701 24-04-2019 12:21:26.746 T: 29.39039993286132 [C]; A:[44, 0, 228]; H: 61.90924072265625
SENSE daaa 1080 24-04-2019 12:21:27.111 T: 28.39199829101562 [C]; A:[32, -6, 208]; H: 63.4122314453125
SENSE daad 636 24-04-2019 12:21:27.212 T: 27.76799964904785 [C]; A:[122, -10, 202]; H: 64.42694091796875
SENSE daaa 1081 24-04-2019 12:21:27.543 T: 28.39199829101562 [C]; A:[20, -8, 200]; H: 63.4122314453125
SENSE daad 637 24-04-2019 12:21:27.669 T: 27.76799964904785 [C]; A:[122, 0, 200]; H: 64.42694091796875
SENSE daab 702 24-04-2019 12:21:27.627 T: 29.45279884338378 [C]; A:[44, 0, 238]; H: 61.84820556640625
SENSE daaa 1082 24-04-2019 12:21:27.981 T: 28.39199829101562 [C]; A:[26, -6, 200]; H: 63.3817138671875
SENSE daad 638 24-04-2019 12:21:28.086 T: 27.76799964904785 [C]; A:[122, -12, 202]; H: 64.42694091796875
SENSE daaa 1083 24-04-2019 12:21:28.399 T: 28.39199829101562 [C]; A:[28, -10, 202]; H: 63.3817138671875
SENSE daad 639 24-04-2019 12:21:28.553 T: 27.76799964904785 [C]; A:[120, -4, 206]; H: 64.42694091796875
SENSE daab 703 24-04-2019 12:21:28.483 T: 29.45279884338378 [C]; A:[40, 0, 230]; H: 61.78717041015625
SENSE daaa 1084 24-04-2019 12:21:28.836 T: 28.39199829101562 [C]; A:[20, -10, 198]; H: 63.3817138671875
SENSE daad 640 24-04-2019 12:21:28.950 T: 27.76799964904785 [C]; A:[128, -8, 210]; H: 64.42694091796875
SENSE daaa 1085 24-04-2019 12:21:29.269 T: 28.39199829101562 [C]; A:[24, -8, 200]; H: 63.4122314453125
SENSE daac 1047 24-04-2019 12:21:29.464 T: 26.45759963989257 [C]; A:[12, -44, 246]; H: 64.85418701171875
SENSE daab 704 24-04-2019 12:21:29.349 T: 29.39039993286132 [C]; A:[44, 0, 236]; H: 61.81768798828125
SENSE daad 641 24-04-2019 12:21:29.402 T: 27.76799964904785 [C]; A:[126, -10, 200]; H: 64.404052734375
SENSE daaa 1086 24-04-2019 12:21:29.707 T: 28.39199829101562 [C]; A:[24, -6, 192]; H: 63.4122314453125
SENSE daac 1048 24-04-2019 12:21:29.898 T: 26.45759963989257 [C]; A:[14, -44, 240]; H: 64.85418701171875
SENSE daaa 1087 24-04-2019 12:21:30.136 T: 28.39199829101562 [C]; A:[28, -8, 204]; H: 63.4427490234375
SENSE daac 1049 24-04-2019 12:21:30.365 T: 26.45759963989257 [C]; A:[14, -42, 240]; H: 64.85418701171875
SENSE daab 705 24-04-2019 12:21:30.205 T: 29.39039993286132 [C]; A:[34, 4, 228]; H: 61.81768798828125
SENSE daad 642 24-04-2019 12:21:30.246 T: 27.76799964904785 [C]; A:[120, -8, 204]; H: 64.343017578125
SENSE daaa 1088 24-04-2019 12:21:30.582 T: 28.45439910888671 [C]; A:[28, -10, 208]; H: 63.4732666015625
SENSE daac 1050 24-04-2019 12:21:30.799 T: 26.45759963989257 [C]; A:[16, -40, 250]; H: 64.82366943359375
SENSE daaa 1089 24-04-2019 12:21:31.011 T: 28.45439910888671 [C]; A:[30, -8, 194]; H: 63.5037841796875
SENSE daac 1051 24-04-2019 12:21:31.242 T: 26.51999855041503 [C]; A:[12, -42, 244]; H: 64.82366943359375
SENSE daab 706 24-04-2019 12:21:31.080 T: 29.45279884338378 [C]; A:[42, 0, 232]; H: 61.7337646484375
SENSE daac 1052 24-04-2019 12:21:31.663 T: 26.45759963989257 [C]; A:[16, -48, 246]; H: 64.82366943359375
SENSE daab 707 24-04-2019 12:21:31.771 T: 29.39039993286132 [C]; A:[40, 0, 232]; H: 61.6422119140625
SENSE daac 1053 24-04-2019 12:21:32.007 T: 26.45759963989257 [C]; A:[12, -42, 242]; H: 64.82366943359375
SENSE daab 708 24-04-2019 12:21:32.259 T: 29.45279884338378 [C]; A:[40, -4, 222]; H: 61.5811767578125
SENSE daac 1054 24-04-2019 12:21:32.351 T: 26.45759963989257 [C]; A:[14, -40, 260]; H: 64.82366943359375
SENSE daac 1055 24-04-2019 12:21:32.694 T: 26.45759963989257 [C]; A:[16, -42, 244]; H: 64.82366943359375
SENSE daac 1056 24-04-2019 12:21:33.038 T: 26.45759963989257 [C]; A:[14, -42, 238]; H: 64.82366943359375
SENSE daac 1057 24-04-2019 12:21:33.392 T: 26.51999855041503 [C]; A:[16, -44, 244]; H: 64.82366943359375
SENSE daac 1058 24-04-2019 12:21:33.749 T: 26.51999855041503 [C]; A:[14, -44, 244]; H: 64.82366943359375
SENSE daac 1059 24-04-2019 12:21:34.083 T: 26.51999855041503 [C]; A:[16, -42, 240]; H: 64.82366943359375
SENSE daac 1060 24-04-2019 12:21:34.416 T: 26.45759963989257 [C]; A:[16, -44, 240]; H: 64.82366943359375
SENSE daac 1061 24-04-2019 12:21:34.750 T: 26.45759963989257 [C]; A:[16, -38, 244]; H: 64.85418701171875
SENSE daac 1062 24-04-2019 12:21:35.083 T: 26.45759963989257 [C]; A:[18, -44, 242]; H: 64.85418701171875
SENSE daac 1063 24-04-2019 12:21:35.417 T: 26.45759963989257 [C]; A:[16, -44, 244]; H: 64.85418701171875
SENSE daac 1064 24-04-2019 12:21:35.776 T: 26.45759963989257 [C]; A:[16, -48, 244]; H: 64.8770751953125
SENSE daaa 1090 24-04-2019 12:21:36.045 T: 28.45439910888671 [C]; A:[26, -8, 202]; H: 63.5037841796875
SENSE daac 1065 24-04-2019 12:21:36.119 T: 26.51999855041503 [C]; A:[10, -40, 242]; H: 64.8770751953125
SENSE daad 643 24-04-2019 12:21:31.160 T: 27.83039855957031 [C]; A:[112, -18, 212]; H: 64.22857666015625
SENSE daaa 1091 24-04-2019 12:21:36.368 T: 28.45439910888671 [C]; A:[26, -4, 196]; H: 63.5343017578125
SENSE daac 1066 24-04-2019 12:21:36.571 T: 26.45759963989257 [C]; A:[16, -44, 240]; H: 64.9075927734375
SENSE daaa 1092 24-04-2019 12:21:36.743 T: 28.45439910888671 [C]; A:[24, -2, 204]; H: 63.5037841796875
SENSE daac 1067 24-04-2019 12:21:36.990 T: 26.45759963989257 [C]; A:[18, -40, 244]; H: 64.9381103515625
SENSE daad 644 24-04-2019 12:21:36.919 T: 27.76799964904785 [C]; A:[122, -10, 202]; H: 63.92340087890625
SENSE daaa 1093 24-04-2019 12:21:37.094 T: 28.39199829101562 [C]; A:[22, 0, 200]; H: 63.5037841796875
SENSE daac 1068 24-04-2019 12:21:37.424 T: 26.45759963989257 [C]; A:[14, -42, 246]; H: 64.9381103515625
SENSE daaa 1094 24-04-2019 12:21:37.478 T: 28.45439910888671 [C]; A:[26, -8, 194]; H: 63.4427490234375
SENSE daac 1069 24-04-2019 12:21:37.855 T: 26.45759963989257 [C]; A:[14, -42, 244]; H: 64.9686279296875
SENSE daad 645 24-04-2019 12:21:37.793 T: 27.76799964904785 [C]; A:[118, -6, 198]; H: 63.92340087890625
SENSE daaa 1095 24-04-2019 12:21:37.915 T: 28.39199829101562 [C]; A:[28, -10, 196]; H: 63.4122314453125
SENSE daac 1070 24-04-2019 12:21:38.290 T: 26.45759963989257 [C]; A:[18, -44, 250]; H: 64.9686279296875
