SENSE daaa 1 24-04-2019 07:17:58.151 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 69.927734375
SENSE daaa 763 24-04-2019 07:23:19.988 T: 30.3887996673584 [C]; A:[-32, 58, 196]; H: 70.9195556640625
SENSE daac 606 24-04-2019 07:23:18.001 T: 29.32799911499023 [C]; A:[-38, -4, 224]; H: 71.7740478515625
SENSE daaa 764 24-04-2019 07:23:20.434 T: 30.3887996673584 [C]; A:[-34, 56, 192]; H: 70.8585205078125
SENSE daab 644 24-04-2019 07:23:18.229 T: 30.20159912109375 [C]; A:[-16, -60, 218]; H: 70.2481689453125
SENSE daaa 765 24-04-2019 07:23:20.884 T: 30.3887996673584 [C]; A:[-34, 54, 186]; H: 70.80511474609375
SENSE daaa 766 24-04-2019 07:23:21.239 T: 30.3887996673584 [C]; A:[-28, 58, 196]; H: 70.77459716796875
SENSE daaa 767 24-04-2019 07:23:21.554 T: 30.45119857788085 [C]; A:[-32, 54, 196]; H: 70.751708984375
SENSE daaa 768 24-04-2019 07:23:21.909 T: 30.45119857788085 [C]; A:[-30, 54, 198]; H: 70.72119140625
SENSE daab 646 24-04-2019 07:23:19.175 T: 30.20159912109375 [C]; A:[-18, -58, 216]; H: 70.2481689453125
SENSE daaa 769 24-04-2019 07:23:22.354 T: 30.3887996673584 [C]; A:[-36, 54, 196]; H: 70.690673828125
SENSE daad 619 24-04-2019 07:23:19.660 T: 30.0767993927002 [C]; A:[146, 56, 196]; H: 69.35552978515625
SENSE daaa 770 24-04-2019 07:23:22.795 T: 30.3887996673584 [C]; A:[-30, 56, 196]; H: 70.66778564453125
SENSE daab 649 24-04-2019 07:23:20.371 T: 30.20159912109375 [C]; A:[-18, -58, 212]; H: 70.2176513671875
SENSE daab 650 24-04-2019 07:23:20.851 T: 30.20159912109375 [C]; A:[-14, -62, 226]; H: 70.2176513671875
SENSE daad 620 24-04-2019 07:23:20.488 T: 30.0767993927002 [C]; A:[146, 58, 194]; H: 69.35552978515625
SENSE daac 612 24-04-2019 07:23:21.105 T: 29.32799911499023 [C]; A:[-34, 0, 228]; H: 71.7740478515625
SENSE daaa 771 24-04-2019 07:23:23.500 T: 30.3887996673584 [C]; A:[-32, 54, 192]; H: 70.60675048828125
SENSE daaa 772 24-04-2019 07:23:23.865 T: 30.45119857788085 [C]; A:[-30, 56, 196]; H: 70.5533447265625
SENSE daab 653 24-04-2019 07:23:22.257 T: 30.20159912109375 [C]; A:[-12, -62, 220]; H: 70.2176513671875
SENSE daaa 773 24-04-2019 07:23:24.295 T: 30.3887996673584 [C]; A:[-26, 52, 198]; H: 70.5533447265625
SENSE daab 654 24-04-2019 07:23:22.696 T: 30.20159912109375 [C]; A:[-16, -64, 212]; H: 70.2176513671875
SENSE daaa 774 24-04-2019 07:23:24.740 T: 30.3887996673584 [C]; A:[-30, 56, 202]; H: 70.4923095703125
SENSE daab 655 24-04-2019 07:23:23.127 T: 30.26399993896484 [C]; A:[-18, -62, 216]; H: 70.2176513671875
SENSE daaa 775 24-04-2019 07:23:25.175 T: 30.3887996673584 [C]; A:[-32, 60, 192]; H: 70.46942138671875
SENSE daac 616 24-04-2019 07:23:23.369 T: 29.39039993286132 [C]; A:[-36, -8, 224]; H: 71.7740478515625
SENSE daaa 776 24-04-2019 07:23:25.605 T: 30.3887996673584 [C]; A:[-32, 54, 198]; H: 70.43890380859375
SENSE daaa 777 24-04-2019 07:23:25.960 T: 30.3887996673584 [C]; A:[-32, 58, 198]; H: 70.43890380859375
SENSE daaa 778 24-04-2019 07:23:26.275 T: 30.3887996673584 [C]; A:[-28, 52, 194]; H: 70.43890380859375
SENSE daac 617 24-04-2019 07:23:24.048 T: 29.32799911499023 [C]; A:[-34, 0, 226]; H: 71.7740478515625
SENSE daaa 779 24-04-2019 07:23:26.716 T: 30.45119857788085 [C]; A:[-32, 58, 194]; H: 70.43890380859375
SENSE daaa 780 24-04-2019 07:23:27.086 T: 30.3887996673584 [C]; A:[-30, 58, 192]; H: 70.43890380859375
SENSE daac 618 24-04-2019 07:23:24.511 T: 29.32799911499023 [C]; A:[-40, -6, 228]; H: 71.8045654296875
SENSE daaa 781 24-04-2019 07:23:27.516 T: 30.3887996673584 [C]; A:[-36, 60, 194]; H: 70.40838623046875
SENSE daab 659 24-04-2019 07:23:25.080 T: 30.20159912109375 [C]; A:[-16, -60, 220]; H: 70.2481689453125
SENSE daac 620 24-04-2019 07:23:25.337 T: 29.32799911499023 [C]; A:[-36, 0, 226]; H: 71.99530029296875
SENSE daab 660 24-04-2019 07:23:25.573 T: 30.26399993896484 [C]; A:[-16, -58, 222]; H: 70.37786865234375
SENSE daad 630 24-04-2019 07:23:25.588 T: 30.0767993927002 [C]; A:[144, 56, 198]; H: 69.1800537109375
SENSE daac 621 24-04-2019 07:23:25.819 T: 29.32799911499023 [C]; A:[-36, -4, 226]; H: 72.125
SENSE daaa 782 24-04-2019 07:23:28.246 T: 30.45119857788085 [C]; A:[-32, 56, 188]; H: 70.40838623046875
SENSE daab 662 24-04-2019 07:23:26.619 T: 30.26399993896484 [C]; A:[-18, -62, 222]; H: 70.66778564453125
SENSE daaa 783 24-04-2019 07:23:28.686 T: 30.3887996673584 [C]; A:[-34, 58, 192]; H: 70.40838623046875
SENSE daab 664 24-04-2019 07:23:27.422 T: 30.20159912109375 [C]; A:[-12, -62, 216]; H: 70.8585205078125
SENSE daac 624 24-04-2019 07:23:27.341 T: 29.32799911499023 [C]; A:[-36, 0, 226]; H: 72.83453369140625
SENSE daac 625 24-04-2019 07:23:27.700 T: 29.32799911499023 [C]; A:[-40, -4, 220]; H: 72.9642333984375
SENSE daaa 784 24-04-2019 07:23:29.261 T: 30.3887996673584 [C]; A:[-30, 50, 196]; H: 70.40838623046875
SENSE daab 665 24-04-2019 07:23:27.927 T: 30.20159912109375 [C]; A:[-16, -56, 224]; H: 70.95770263671875
SENSE daaa 785 24-04-2019 07:23:29.691 T: 30.3887996673584 [C]; A:[-30, 54, 222]; H: 70.37786865234375
SENSE daad 634 24-04-2019 07:23:27.575 T: 30.0767993927002 [C]; A:[146, 56, 196]; H: 69.042724609375
SENSE daaa 786 24-04-2019 07:23:30.121 T: 30.3887996673584 [C]; A:[-34, 54, 192]; H: 70.37786865234375
SENSE daaa 787 24-04-2019 07:23:30.476 T: 30.3887996673584 [C]; A:[-32, 56, 192]; H: 70.37786865234375
SENSE daab 666 24-04-2019 07:23:28.581 T: 30.20159912109375 [C]; A:[-18, -60, 206]; H: 71.04925537109375
SENSE daaa 788 24-04-2019 07:23:30.917 T: 30.3887996673584 [C]; A:[-34, 58, 200]; H: 70.35498046875
SENSE daab 667 24-04-2019 07:23:29.020 T: 30.20159912109375 [C]; A:[-20, -56, 220]; H: 71.11029052734375
SENSE daaa 789 24-04-2019 07:23:31.347 T: 30.45119857788085 [C]; A:[-30, 58, 190]; H: 70.35498046875
SENSE daaa 791 24-04-2019 07:23:32.017 T: 30.3887996673584 [C]; A:[-28, 54, 194]; H: 70.35498046875
SENSE daab 668 24-04-2019 07:23:29.594 T: 30.20159912109375 [C]; A:[-20, -62, 220]; H: 71.1484375
SENSE daac 629 24-04-2019 07:23:29.834 T: 29.32799911499023 [C]; A:[-36, -4, 228]; H: 73.315185546875
SENSE daaa 792 24-04-2019 07:23:32.477 T: 30.45119857788085 [C]; A:[-30, 54, 192]; H: 70.35498046875
SENSE daaa 793 24-04-2019 07:23:32.838 T: 30.3887996673584 [C]; A:[-28, 52, 192]; H: 70.35498046875
SENSE daaa 794 24-04-2019 07:23:33.187 T: 30.3887996673584 [C]; A:[-30, 60, 188]; H: 70.35498046875
SENSE daab 671 24-04-2019 07:23:30.852 T: 30.20159912109375 [C]; A:[-14, -64, 214]; H: 71.1484375
SENSE daad 640 24-04-2019 07:23:30.589 T: 30.0767993927002 [C]; A:[150, 58, 198]; H: 68.86724853515625
SENSE daaa 795 24-04-2019 07:23:33.692 T: 30.3887996673584 [C]; A:[-30, 50, 190]; H: 70.35498046875
SENSE daaa 796 24-04-2019 07:23:34.017 T: 30.45119857788085 [C]; A:[-32, 56, 192]; H: 70.35498046875
SENSE daac 632 24-04-2019 07:23:31.570 T: 29.39039993286132 [C]; A:[-34, -8, 224]; H: 73.315185546875
SENSE daaa 797 24-04-2019 07:23:34.453 T: 30.45119857788085 [C]; A:[-32, 58, 192]; H: 70.324462890625
SENSE daac 633 24-04-2019 07:23:31.947 T: 29.32799911499023 [C]; A:[-38, -4, 226]; H: 73.28466796875
SENSE daad 642 24-04-2019 07:23:31.828 T: 30.13919830322265 [C]; A:[148, 58, 200]; H: 68.83673095703125
SENSE daaa 798 24-04-2019 07:23:34.923 T: 30.45119857788085 [C]; A:[-26, 56, 192]; H: 70.324462890625
SENSE daac 634 24-04-2019 07:23:33.021 T: 29.32799911499023 [C]; A:[-40, 0, 228]; H: 73.254150390625
SENSE daad 644 24-04-2019 07:23:33.251 T: 30.0767993927002 [C]; A:[144, 56, 198]; H: 68.8138427734375
SENSE daaa 799 24-04-2019 07:23:35.428 T: 30.45119857788085 [C]; A:[-32, 52, 192]; H: 70.2939453125
SENSE daab 677 24-04-2019 07:23:33.647 T: 30.20159912109375 [C]; A:[-18, -62, 222]; H: 71.01873779296875
SENSE daad 646 24-04-2019 07:23:34.171 T: 30.0767993927002 [C]; A:[150, 48, 202]; H: 68.7833251953125
SENSE daaa 800 24-04-2019 07:23:35.973 T: 30.3887996673584 [C]; A:[-34, 60, 192]; H: 70.2939453125
SENSE daac 637 24-04-2019 07:23:34.624 T: 29.32799911499023 [C]; A:[-34, -4, 226]; H: 73.0557861328125
SENSE daaa 801 24-04-2019 07:23:36.398 T: 30.3887996673584 [C]; A:[-30, 50, 182]; H: 70.27105712890625
SENSE daaa 802 24-04-2019 07:23:36.774 T: 30.3887996673584 [C]; A:[-26, 48, 194]; H: 70.27105712890625
SENSE daaa 803 24-04-2019 07:23:37.133 T: 30.3887996673584 [C]; A:[-34, 62, 192]; H: 70.24053955078125
SENSE daab 679 24-04-2019 07:23:35.258 T: 30.20159912109375 [C]; A:[-22, -62, 216]; H: 71.04925537109375
SENSE daaa 804 24-04-2019 07:23:37.568 T: 30.3887996673584 [C]; A:[-28, 58, 196]; H: 70.24053955078125
SENSE daab 680 24-04-2019 07:23:35.762 T: 30.20159912109375 [C]; A:[-16, -60, 220]; H: 71.27813720703125
SENSE daaa 806 24-04-2019 07:23:38.299 T: 30.3887996673584 [C]; A:[-28, 52, 192]; H: 70.21002197265625
SENSE daac 639 24-04-2019 07:23:36.012 T: 29.32799911499023 [C]; A:[-36, 0, 228]; H: 73.21600341796875
SENSE daaa 807 24-04-2019 07:23:38.724 T: 30.45119857788085 [C]; A:[-34, 56, 192]; H: 70.21002197265625
SENSE daab 681 24-04-2019 07:23:36.309 T: 30.20159912109375 [C]; A:[-14, -58, 218]; H: 71.4993896484375
SENSE daaa 808 24-04-2019 07:23:39.164 T: 30.3887996673584 [C]; A:[-34, 54, 192]; H: 70.21002197265625
SENSE daaa 809 24-04-2019 07:23:39.534 T: 30.3887996673584 [C]; A:[-30, 56, 194]; H: 70.21002197265625
SENSE daaa 810 24-04-2019 07:23:39.889 T: 30.45119857788085 [C]; A:[-32, 56, 192]; H: 70.21002197265625
SENSE daab 684 24-04-2019 07:23:37.476 T: 30.20159912109375 [C]; A:[-20, -64, 220]; H: 72.04107666015625
SENSE daaa 811 24-04-2019 07:23:40.319 T: 30.45119857788085 [C]; A:[-30, 56, 188]; H: 70.21002197265625
SENSE daac 643 24-04-2019 07:23:37.820 T: 29.32799911499023 [C]; A:[-38, 0, 230]; H: 73.6356201171875
SENSE daaa 812 24-04-2019 07:23:40.744 T: 30.45119857788085 [C]; A:[-28, 54, 192]; H: 70.21002197265625
SENSE daad 653 24-04-2019 07:23:38.062 T: 30.0767993927002 [C]; A:[160, 58, 204]; H: 68.72991943359375
SENSE daac 645 24-04-2019 07:23:38.879 T: 29.26559829711914 [C]; A:[-38, 0, 230]; H: 73.79583740234375
SENSE daaa 813 24-04-2019 07:23:41.255 T: 30.45119857788085 [C]; A:[-34, 54, 194]; H: 70.21002197265625
SENSE daac 646 24-04-2019 07:23:39.353 T: 29.32799911499023 [C]; A:[-32, -8, 236]; H: 73.833984375
SENSE daad 656 24-04-2019 07:23:39.604 T: 30.0767993927002 [C]; A:[150, 60, 198]; H: 68.69940185546875
SENSE daaa 814 24-04-2019 07:23:41.775 T: 30.3887996673584 [C]; A:[-32, 52, 228]; H: 70.24053955078125
SENSE daac 647 24-04-2019 07:23:39.828 T: 29.39039993286132 [C]; A:[-40, 0, 228]; H: 73.89501953125
SENSE daaa 815 24-04-2019 07:23:42.205 T: 30.45119857788085 [C]; A:[-32, 58, 188]; H: 70.24053955078125
SENSE daad 657 24-04-2019 07:23:40.072 T: 30.0767993927002 [C]; A:[148, 64, 196]; H: 68.64599609375
SENSE daac 649 24-04-2019 07:23:40.674 T: 29.32799911499023 [C]; A:[-32, 0, 228]; H: 73.9560546875
SENSE daad 658 24-04-2019 07:23:40.538 T: 30.0767993927002 [C]; A:[144, 58, 200]; H: 68.676513671875
SENSE daaa 817 24-04-2019 07:23:43.110 T: 30.45119857788085 [C]; A:[-32, 50, 196]; H: 70.24053955078125
SENSE daad 660 24-04-2019 07:23:41.415 T: 30.0767993927002 [C]; A:[152, 52, 202]; H: 68.676513671875
SENSE daaa 818 24-04-2019 07:23:43.560 T: 30.45119857788085 [C]; A:[-28, 52, 196]; H: 70.24053955078125
SENSE daaa 819 24-04-2019 07:23:43.915 T: 30.45119857788085 [C]; A:[-34, 54, 194]; H: 70.24053955078125
SENSE daaa 820 24-04-2019 07:23:44.231 T: 30.45119857788085 [C]; A:[-30, 54, 194]; H: 70.24053955078125
SENSE daab 693 24-04-2019 07:23:42.123 T: 30.13919830322265 [C]; A:[-18, -60, 212]; H: 72.62091064453125
SENSE daac 652 24-04-2019 07:23:42.373 T: 29.32799911499023 [C]; A:[-38, 0, 230]; H: 73.9560546875
SENSE daab 694 24-04-2019 07:23:42.609 T: 30.20159912109375 [C]; A:[-18, -64, 218]; H: 72.62091064453125
SENSE daad 662 24-04-2019 07:23:42.623 T: 30.0767993927002 [C]; A:[142, 62, 192]; H: 68.676513671875
SENSE daaa 821 24-04-2019 07:23:44.891 T: 30.3887996673584 [C]; A:[-30, 56, 192]; H: 70.24053955078125
SENSE daac 653 24-04-2019 07:23:42.880 T: 29.32799911499023 [C]; A:[-36, 0, 226]; H: 73.925537109375
SENSE daad 663 24-04-2019 07:23:43.122 T: 30.0767993927002 [C]; A:[146, 58, 194]; H: 68.676513671875
SENSE daab 696 24-04-2019 07:23:43.537 T: 30.13919830322265 [C]; A:[-16, -58, 216]; H: 72.55987548828125
SENSE daac 654 24-04-2019 07:23:43.343 T: 29.32799911499023 [C]; A:[-36, 0, 228]; H: 73.79583740234375
SENSE daaa 822 24-04-2019 07:23:45.536 T: 30.45119857788085 [C]; A:[-30, 58, 188]; H: 70.27105712890625
SENSE daaa 823 24-04-2019 07:23:45.891 T: 30.45119857788085 [C]; A:[-30, 54, 192]; H: 70.27105712890625
SENSE daab 698 24-04-2019 07:23:44.568 T: 30.20159912109375 [C]; A:[-16, -62, 214]; H: 72.521728515625
SENSE daaa 824 24-04-2019 07:23:46.321 T: 30.45119857788085 [C]; A:[-32, 62, 192]; H: 70.27105712890625
SENSE daad 666 24-04-2019 07:23:44.542 T: 30.13919830322265 [C]; A:[146, 56, 198]; H: 68.64599609375
SENSE daaa 825 24-04-2019 07:23:46.716 T: 30.45119857788085 [C]; A:[-30, 60, 192]; H: 70.27105712890625
SENSE daad 667 24-04-2019 07:23:45.043 T: 30.13919830322265 [C]; A:[148, 56, 196]; H: 68.64599609375
SENSE daaa 826 24-04-2019 07:23:47.157 T: 30.45119857788085 [C]; A:[-30, 54, 194]; H: 70.27105712890625
SENSE daab 699 24-04-2019 07:23:45.295 T: 30.20159912109375 [C]; A:[-18, -56, 222]; H: 72.4912109375
SENSE daaa 827 24-04-2019 07:23:47.587 T: 30.3887996673584 [C]; A:[-28, 58, 196]; H: 70.27105712890625
SENSE daaa 828 24-04-2019 07:23:47.942 T: 30.3887996673584 [C]; A:[-30, 52, 196]; H: 70.27105712890625
SENSE daab 700 24-04-2019 07:23:45.875 T: 30.20159912109375 [C]; A:[-14, -62, 222]; H: 72.460693359375
SENSE daad 668 24-04-2019 07:23:45.778 T: 30.0767993927002 [C]; A:[146, 58, 200]; H: 68.62310791015625
SENSE daad 669 24-04-2019 07:23:46.354 T: 30.0143985748291 [C]; A:[146, 58, 200]; H: 68.62310791015625
SENSE daac 660 24-04-2019 07:23:46.581 T: 29.39039993286132 [C]; A:[-38, 4, 226]; H: 73.21600341796875
SENSE daaa 830 24-04-2019 07:23:48.902 T: 30.45119857788085 [C]; A:[-32, 56, 198]; H: 70.27105712890625
SENSE daab 702 24-04-2019 07:23:47.065 T: 30.20159912109375 [C]; A:[-18, -52, 212]; H: 72.369140625
SENSE daaa 831 24-04-2019 07:23:49.332 T: 30.45119857788085 [C]; A:[-32, 56, 192]; H: 70.27105712890625
SENSE daab 703 24-04-2019 07:23:47.496 T: 30.20159912109375 [C]; A:[-18, -62, 214]; H: 72.369140625
SENSE daac 662 24-04-2019 07:23:47.769 T: 29.32799911499023 [C]; A:[-36, -2, 226]; H: 73.09393310546875
SENSE daad 672 24-04-2019 07:23:48.001 T: 30.0767993927002 [C]; A:[150, 50, 196]; H: 68.56207275390625
SENSE daaa 832 24-04-2019 07:23:49.917 T: 30.45119857788085 [C]; A:[-32, 54, 196]; H: 70.27105712890625
SENSE daac 663 24-04-2019 07:23:48.236 T: 29.39039993286132 [C]; A:[-36, 0, 224]; H: 73.18548583984375
SENSE daaa 833 24-04-2019 07:23:50.347 T: 30.45119857788085 [C]; A:[-36, 56, 192]; H: 70.27105712890625
SENSE daaa 835 24-04-2019 07:23:51.003 T: 30.45119857788085 [C]; A:[-30, 56, 196]; H: 70.27105712890625
SENSE daaa 836 24-04-2019 07:23:51.358 T: 30.45119857788085 [C]; A:[-32, 54, 192]; H: 70.27105712890625
SENSE daab 706 24-04-2019 07:23:49.248 T: 30.20159912109375 [C]; A:[-16, -60, 210]; H: 72.26995849609375
SENSE daaa 837 24-04-2019 07:23:51.788 T: 30.45119857788085 [C]; A:[-28, 52, 198]; H: 70.27105712890625
SENSE daab 707 24-04-2019 07:23:49.681 T: 30.20159912109375 [C]; A:[-20, -62, 216]; H: 72.26995849609375
SENSE daaa 838 24-04-2019 07:23:52.208 T: 30.45119857788085 [C]; A:[-34, 62, 192]; H: 70.27105712890625
SENSE daad 675 24-04-2019 07:23:49.725 T: 30.0767993927002 [C]; A:[146, 58, 202]; H: 68.56207275390625
SENSE daaa 839 24-04-2019 07:23:52.638 T: 30.45119857788085 [C]; A:[-32, 50, 196]; H: 70.27105712890625
SENSE daab 708 24-04-2019 07:23:50.257 T: 30.20159912109375 [C]; A:[-20, -62, 218]; H: 72.26995849609375
SENSE daaa 840 24-04-2019 07:23:53.078 T: 30.45119857788085 [C]; A:[-32, 54, 194]; H: 70.24053955078125
SENSE daaa 841 24-04-2019 07:23:53.453 T: 30.45119857788085 [C]; A:[-28, 54, 194]; H: 70.24053955078125
SENSE daad 678 24-04-2019 07:23:51.156 T: 30.13919830322265 [C]; A:[146, 62, 194]; H: 68.95880126953125
SENSE daaa 842 24-04-2019 07:23:53.903 T: 30.45119857788085 [C]; A:[-30, 52, 192]; H: 70.24053955078125
SENSE daab 711 24-04-2019 07:23:51.746 T: 30.20159912109375 [C]; A:[-16, -58, 210]; H: 72.33099365234375
SENSE daac 670 24-04-2019 07:23:51.991 T: 29.32799911499023 [C]; A:[-42, 0, 230]; H: 73.315185546875
SENSE daaa 843 24-04-2019 07:23:54.418 T: 30.45119857788085 [C]; A:[-28, 56, 192]; H: 70.24053955078125
SENSE daaa 844 24-04-2019 07:23:54.774 T: 30.45119857788085 [C]; A:[-26, 54, 190]; H: 70.24053955078125
SENSE daab 712 24-04-2019 07:23:52.547 T: 30.20159912109375 [C]; A:[-18, -60, 218]; H: 72.33099365234375
SENSE daaa 845 24-04-2019 07:23:55.214 T: 30.45119857788085 [C]; A:[-32, 58, 192]; H: 70.24053955078125
SENSE daab 713 24-04-2019 07:23:52.987 T: 30.20159912109375 [C]; A:[-16, -62, 216]; H: 72.369140625
SENSE daaa 846 24-04-2019 07:23:55.614 T: 30.45119857788085 [C]; A:[-30, 54, 228]; H: 70.24053955078125
SENSE daaa 847 24-04-2019 07:23:55.969 T: 30.45119857788085 [C]; A:[-32, 54, 192]; H: 70.24053955078125
SENSE daab 715 24-04-2019 07:23:53.814 T: 30.20159912109375 [C]; A:[-18, -60, 222]; H: 72.369140625
SENSE daac 674 24-04-2019 07:23:54.086 T: 29.39039993286132 [C]; A:[-38, -4, 226]; H: 72.92608642578125
SENSE daaa 848 24-04-2019 07:23:56.449 T: 30.45119857788085 [C]; A:[-34, 56, 188]; H: 70.24053955078125
SENSE daab 716 24-04-2019 07:23:54.322 T: 30.13919830322265 [C]; A:[-22, -60, 216]; H: 72.33099365234375
SENSE daac 675 24-04-2019 07:23:54.562 T: 29.39039993286132 [C]; A:[-38, 0, 226]; H: 72.83453369140625
SENSE daaa 849 24-04-2019 07:23:56.944 T: 30.45119857788085 [C]; A:[-28, 56, 192]; H: 70.21002197265625
SENSE daab 718 24-04-2019 07:23:55.157 T: 30.20159912109375 [C]; A:[-20, -62, 216]; H: 72.33099365234375
SENSE daaa 850 24-04-2019 07:23:57.404 T: 30.45119857788085 [C]; A:[-32, 60, 188]; H: 70.21002197265625
SENSE daac 677 24-04-2019 07:23:55.402 T: 29.32799911499023 [C]; A:[-34, 0, 228]; H: 72.7353515625
SENSE daad 686 24-04-2019 07:23:55.283 T: 30.0767993927002 [C]; A:[150, 56, 194]; H: 69.85906982421875
SENSE daac 678 24-04-2019 07:23:55.848 T: 29.39039993286132 [C]; A:[-34, 0, 222]; H: 72.67431640625
SENSE daad 687 24-04-2019 07:23:55.656 T: 30.13919830322265 [C]; A:[144, 60, 200]; H: 69.88958740234375
SENSE daad 688 24-04-2019 07:23:56.081 T: 30.13919830322265 [C]; A:[152, 56, 198]; H: 69.9429931640625
SENSE daaa 851 24-04-2019 07:23:58.134 T: 30.45119857788085 [C]; A:[-30, 60, 192]; H: 70.21002197265625
SENSE daab 721 24-04-2019 07:23:56.790 T: 30.20159912109375 [C]; A:[-14, -62, 224]; H: 72.2012939453125
SENSE daaa 852 24-04-2019 07:23:58.564 T: 30.45119857788085 [C]; A:[-34, 58, 196]; H: 70.21002197265625
SENSE daaa 853 24-04-2019 07:23:58.880 T: 30.45119857788085 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daab 722 24-04-2019 07:23:57.310 T: 30.20159912109375 [C]; A:[-14, -60, 218]; H: 72.1707763671875
SENSE daaa 854 24-04-2019 07:23:59.320 T: 30.45119857788085 [C]; A:[-32, 54, 192]; H: 70.21002197265625
SENSE daab 723 24-04-2019 07:23:57.745 T: 30.20159912109375 [C]; A:[-14, -62, 216]; H: 72.1402587890625
SENSE daaa 855 24-04-2019 07:23:59.750 T: 30.45119857788085 [C]; A:[-30, 52, 192]; H: 70.21002197265625
SENSE daad 690 24-04-2019 07:23:57.761 T: 30.0767993927002 [C]; A:[148, 60, 196]; H: 70.16424560546875
SENSE daac 681 24-04-2019 07:23:57.988 T: 29.39039993286132 [C]; A:[-30, -6, 232]; H: 72.4454345703125
SENSE daaa 856 24-04-2019 07:24:00.255 T: 30.45119857788085 [C]; A:[-34, 58, 192]; H: 70.21002197265625
SENSE daaa 857 24-04-2019 07:24:00.645 T: 30.45119857788085 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daab 724 24-04-2019 07:23:58.478 T: 30.20159912109375 [C]; A:[-20, -58, 216]; H: 72.0792236328125
SENSE daaa 858 24-04-2019 07:24:01.090 T: 30.45119857788085 [C]; A:[-30, 56, 192]; H: 70.21002197265625
SENSE daaa 859 24-04-2019 07:24:01.420 T: 30.45119857788085 [C]; A:[-34, 54, 200]; H: 70.24053955078125
SENSE daab 725 24-04-2019 07:23:59.231 T: 30.20159912109375 [C]; A:[-16, -62, 220]; H: 72.01055908203125
SENSE daaa 860 24-04-2019 07:24:01.850 T: 30.45119857788085 [C]; A:[-30, 56, 200]; H: 70.24053955078125
SENSE daab 726 24-04-2019 07:23:59.661 T: 30.20159912109375 [C]; A:[-18, -56, 212]; H: 71.98004150390625
SENSE daac 684 24-04-2019 07:23:59.936 T: 29.39039993286132 [C]; A:[-36, -4, 236]; H: 72.31573486328125
SENSE daaa 861 24-04-2019 07:24:02.350 T: 30.45119857788085 [C]; A:[-34, 56, 198]; H: 70.24053955078125
SENSE daab 727 24-04-2019 07:24:00.160 T: 30.20159912109375 [C]; A:[-16, -60, 224]; H: 71.94952392578125
SENSE daaa 862 24-04-2019 07:24:02.780 T: 30.45119857788085 [C]; A:[-32, 56, 190]; H: 70.27105712890625
SENSE daaa 863 24-04-2019 07:24:03.175 T: 30.45119857788085 [C]; A:[-30, 56, 198]; H: 70.27105712890625
SENSE daab 729 24-04-2019 07:24:01.002 T: 30.20159912109375 [C]; A:[-18, -60, 220]; H: 71.850341796875
SENSE daaa 864 24-04-2019 07:24:03.621 T: 30.45119857788085 [C]; A:[-36, 58, 192]; H: 70.2939453125
SENSE daaa 865 24-04-2019 07:24:03.976 T: 30.45119857788085 [C]; A:[-30, 56, 192]; H: 70.2939453125
SENSE daab 730 24-04-2019 07:24:01.762 T: 30.20159912109375 [C]; A:[-16, -62, 224]; H: 71.789306640625
SENSE daaa 866 24-04-2019 07:24:04.436 T: 30.45119857788085 [C]; A:[-32, 56, 200]; H: 70.2939453125
SENSE daab 731 24-04-2019 07:24:02.216 T: 30.20159912109375 [C]; A:[-18, -62, 222]; H: 71.7587890625
SENSE daaa 867 24-04-2019 07:24:04.836 T: 30.3887996673584 [C]; A:[-30, 52, 192]; H: 70.2939453125
SENSE daaa 868 24-04-2019 07:24:05.191 T: 30.45119857788085 [C]; A:[-32, 56, 192]; H: 70.2939453125
SENSE daab 732 24-04-2019 07:24:02.692 T: 30.20159912109375 [C]; A:[-20, -62, 222]; H: 71.72064208984375
SENSE daaa 869 24-04-2019 07:24:05.631 T: 30.45119857788085 [C]; A:[-32, 56, 228]; H: 70.2939453125
SENSE daaa 870 24-04-2019 07:24:05.986 T: 30.45119857788085 [C]; A:[-32, 58, 194]; H: 70.2939453125
SENSE daab 734 24-04-2019 07:24:03.532 T: 30.20159912109375 [C]; A:[-18, -62, 218]; H: 71.62908935546875
SENSE daaa 871 24-04-2019 07:24:06.416 T: 30.45119857788085 [C]; A:[-28, 54, 196]; H: 70.2939453125
SENSE daad 702 24-04-2019 07:24:03.977 T: 30.0767993927002 [C]; A:[148, 56, 200]; H: 71.0721435546875
SENSE daab 736 24-04-2019 07:24:04.410 T: 30.20159912109375 [C]; A:[-18, -58, 216]; H: 71.5604248046875
SENSE daac 693 24-04-2019 07:24:04.251 T: 29.32799911499023 [C]; A:[-38, 0, 224]; H: 72.155517578125
SENSE daad 703 24-04-2019 07:24:04.480 T: 30.13919830322265 [C]; A:[144, 58, 196]; H: 71.12554931640625
