SENSE daaa 1 24-04-2019 00:37:22.894 T: 31.63679885864257 [C]; A:[-6, -28, 212]; H: 66.052001953125
SENSE daaa 3072 24-04-2019 01:13:06.588 T: 31.88639831542968 [C]; A:[0, -24, 232]; H: 65.5179443359375
SENSE daaa 3073 24-04-2019 01:13:07.164 T: 31.88639831542968 [C]; A:[0, -26, 230]; H: 65.5179443359375
SENSE daad 790 24-04-2019 01:13:06.334 T: 31.76159858703613 [C]; A:[-42, 46, 192]; H: 67.3489990234375
SENSE daac 979 24-04-2019 01:13:07.976 T: 30.88799858093261 [C]; A:[10, -78, 206]; H: 69.06561279296875
SENSE daad 791 24-04-2019 01:13:07.309 T: 31.76159858703613 [C]; A:[-42, 50, 220]; H: 67.3489990234375
SENSE daad 792 24-04-2019 01:13:08.274 T: 31.76159858703613 [C]; A:[-42, 48, 188]; H: 67.3489990234375
SENSE daad 793 24-04-2019 01:13:08.869 T: 31.76159858703613 [C]; A:[-44, 52, 196]; H: 67.3489990234375
SENSE daaa 3074 24-04-2019 01:13:10.191 T: 31.88639831542968 [C]; A:[0, -26, 228]; H: 65.5179443359375
SENSE daad 794 24-04-2019 01:13:09.475 T: 31.76159858703613 [C]; A:[-40, 46, 194]; H: 67.3489990234375
SENSE daaa 3075 24-04-2019 01:13:10.651 T: 31.82399940490722 [C]; A:[0, -26, 228]; H: 65.5179443359375
SENSE daab 1333 24-04-2019 01:13:01.508 T: 31.38719940185546 [C]; A:[54, -198, 140]; H: 65.47216796875
SENSE daaa 3076 24-04-2019 01:13:11.217 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 65.49505615234375
SENSE daad 795 24-04-2019 01:13:10.495 T: 31.76159858703613 [C]; A:[-44, 50, 190]; H: 67.3489990234375
SENSE daaa 3077 24-04-2019 01:13:11.803 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 65.49505615234375
SENSE daab 1334 24-04-2019 01:13:11.659 T: 31.38719940185546 [C]; A:[56, -202, 144]; H: 65.47216796875
SENSE daaa 3078 24-04-2019 01:13:12.379 T: 31.82399940490722 [C]; A:[0, -20, 228]; H: 65.49505615234375
SENSE daad 796 24-04-2019 01:13:11.655 T: 31.76159858703613 [C]; A:[-44, 48, 200]; H: 67.32611083984375
SENSE daaa 3079 24-04-2019 01:13:12.951 T: 31.82399940490722 [C]; A:[-6, -20, 232]; H: 65.49505615234375
SENSE daab 1335 24-04-2019 01:13:12.823 T: 31.38719940185546 [C]; A:[60, -204, 140]; H: 65.47216796875
SENSE daaa 3080 24-04-2019 01:13:13.522 T: 31.82399940490722 [C]; A:[0, -24, 230]; H: 65.49505615234375
SENSE daad 797 24-04-2019 01:13:12.820 T: 31.82399940490722 [C]; A:[-42, 48, 196]; H: 67.3489990234375
SENSE daaa 3081 24-04-2019 01:13:14.103 T: 31.82399940490722 [C]; A:[0, -26, 226]; H: 65.533203125
SENSE daab 1336 24-04-2019 01:13:13.948 T: 31.38719940185546 [C]; A:[58, -200, 140]; H: 65.47216796875
SENSE daac 980 24-04-2019 01:13:08.522 T: 30.82559967041015 [C]; A:[12, -80, 214]; H: 69.06561279296875
SENSE daaa 3082 24-04-2019 01:13:14.774 T: 31.82399940490722 [C]; A:[0, -26, 236]; H: 65.533203125
SENSE daac 981 24-04-2019 01:13:15.209 T: 30.82559967041015 [C]; A:[8, -76, 214]; H: 69.06561279296875
SENSE daaa 3083 24-04-2019 01:13:15.570 T: 31.88639831542968 [C]; A:[-8, -22, 224]; H: 65.533203125
SENSE daaa 3084 24-04-2019 01:13:16.055 T: 31.88639831542968 [C]; A:[-4, -24, 226]; H: 65.533203125
SENSE daac 982 24-04-2019 01:13:15.919 T: 30.82559967041015 [C]; A:[10, -80, 220]; H: 69.06561279296875
SENSE daaa 3085 24-04-2019 01:13:16.527 T: 31.82399940490722 [C]; A:[-4, -24, 238]; H: 65.533203125
SENSE daaa 3086 24-04-2019 01:13:17.096 T: 31.88639831542968 [C]; A:[0, -28, 220]; H: 65.533203125
SENSE daaa 3087 24-04-2019 01:13:17.590 T: 31.82399940490722 [C]; A:[0, -18, 234]; H: 65.502685546875
SENSE daab 1337 24-04-2019 01:13:17.457 T: 31.32479858398437 [C]; A:[54, -198, 148]; H: 65.47216796875
SENSE daad 798 24-04-2019 01:13:13.951 T: 31.76159858703613 [C]; A:[-46, 50, 194]; H: 67.3489990234375
SENSE daaa 3088 24-04-2019 01:13:18.143 T: 31.82399940490722 [C]; A:[0, -26, 228]; H: 65.502685546875
SENSE daaa 3089 24-04-2019 01:13:18.897 T: 31.82399940490722 [C]; A:[-4, -28, 228]; H: 65.502685546875
SENSE daad 799 24-04-2019 01:13:18.027 T: 31.76159858703613 [C]; A:[-46, 50, 192]; H: 67.3795166015625
SENSE daaa 3090 24-04-2019 01:13:19.373 T: 31.88639831542968 [C]; A:[0, -28, 232]; H: 65.502685546875
SENSE daaa 3091 24-04-2019 01:13:19.949 T: 31.82399940490722 [C]; A:[-6, -24, 224]; H: 65.502685546875
SENSE daac 983 24-04-2019 01:13:16.877 T: 30.82559967041015 [C]; A:[8, -80, 216]; H: 69.06561279296875
SENSE daaa 3092 24-04-2019 01:13:20.451 T: 31.88639831542968 [C]; A:[0, -20, 230]; H: 65.47216796875
SENSE daaa 3093 24-04-2019 01:13:21.017 T: 31.88639831542968 [C]; A:[0, -30, 232]; H: 65.47216796875
SENSE daaa 3094 24-04-2019 01:13:21.484 T: 31.82399940490722 [C]; A:[0, -28, 234]; H: 65.47216796875
SENSE daab 1338 24-04-2019 01:13:21.338 T: 31.38719940185546 [C]; A:[56, -198, 144]; H: 65.47216796875
SENSE daaa 3095 24-04-2019 01:13:21.961 T: 31.82399940490722 [C]; A:[-8, -24, 230]; H: 65.47216796875
SENSE daaa 3096 24-04-2019 01:13:22.532 T: 31.82399940490722 [C]; A:[0, -26, 230]; H: 65.47216796875
SENSE daab 1339 24-04-2019 01:13:22.304 T: 31.38719940185546 [C]; A:[56, -196, 142]; H: 65.47216796875
SENSE daad 800 24-04-2019 01:13:19.122 T: 31.76159858703613 [C]; A:[-42, 50, 192]; H: 67.3795166015625
SENSE daab 1340 24-04-2019 01:13:23.249 T: 31.38719940185546 [C]; A:[54, -196, 148]; H: 65.47216796875
SENSE daab 1341 24-04-2019 01:13:23.816 T: 31.38719940185546 [C]; A:[54, -196, 146]; H: 65.47216796875
SENSE daad 801 24-04-2019 01:13:23.029 T: 31.76159858703613 [C]; A:[-40, 46, 190]; H: 67.3489990234375
SENSE daab 1342 24-04-2019 01:13:24.329 T: 31.38719940185546 [C]; A:[54, -200, 148]; H: 65.47216796875
SENSE daab 1343 24-04-2019 01:13:24.906 T: 31.38719940185546 [C]; A:[52, -194, 142]; H: 65.47216796875
SENSE daad 802 24-04-2019 01:13:24.088 T: 31.82399940490722 [C]; A:[-44, 48, 186]; H: 67.3489990234375
SENSE daaa 3097 24-04-2019 01:13:25.816 T: 31.82399940490722 [C]; A:[0, -28, 226]; H: 65.47216796875
SENSE daad 803 24-04-2019 01:13:25.199 T: 31.76159858703613 [C]; A:[-44, 48, 194]; H: 67.3489990234375
SENSE daaa 3098 24-04-2019 01:13:26.264 T: 31.88639831542968 [C]; A:[0, -24, 228]; H: 65.47216796875
SENSE daaa 3099 24-04-2019 01:13:26.839 T: 31.88639831542968 [C]; A:[-6, -20, 234]; H: 65.47216796875
SENSE daad 804 24-04-2019 01:13:26.004 T: 31.76159858703613 [C]; A:[-44, 48, 192]; H: 67.32611083984375
SENSE daaa 3100 24-04-2019 01:13:27.311 T: 31.82399940490722 [C]; A:[-6, -20, 232]; H: 65.47216796875
SENSE daaa 3101 24-04-2019 01:13:27.883 T: 31.88639831542968 [C]; A:[0, -28, 226]; H: 65.47216796875
SENSE daad 805 24-04-2019 01:13:27.079 T: 31.76159858703613 [C]; A:[-40, 48, 192]; H: 67.32611083984375
SENSE daaa 3102 24-04-2019 01:13:28.344 T: 31.82399940490722 [C]; A:[2, -26, 230]; H: 65.44927978515625
SENSE daab 1344 24-04-2019 01:13:25.434 T: 31.32479858398437 [C]; A:[56, -196, 154]; H: 65.441650390625
SENSE daaa 3103 24-04-2019 01:13:28.926 T: 31.88639831542968 [C]; A:[-8, -20, 230]; H: 65.44927978515625
SENSE daad 806 24-04-2019 01:13:28.234 T: 31.76159858703613 [C]; A:[-44, 48, 200]; H: 67.32611083984375
SENSE daaa 3104 24-04-2019 01:13:29.462 T: 31.82399940490722 [C]; A:[0, -24, 226]; H: 65.44927978515625
SENSE daaa 3105 24-04-2019 01:13:30.043 T: 31.88639831542968 [C]; A:[0, -28, 228]; H: 65.44927978515625
SENSE daac 984 24-04-2019 01:13:20.898 T: 30.82559967041015 [C]; A:[6, -80, 214]; H: 69.09613037109375
SENSE daaa 3106 24-04-2019 01:13:30.515 T: 31.88639831542968 [C]; A:[-4, -26, 226]; H: 65.44927978515625
SENSE daaa 3107 24-04-2019 01:13:31.082 T: 31.88639831542968 [C]; A:[0, -26, 232]; H: 65.41876220703125
SENSE daac 985 24-04-2019 01:13:30.857 T: 30.82559967041015 [C]; A:[10, -76, 208]; H: 69.12664794921875
SENSE daab 1345 24-04-2019 01:13:31.844 T: 31.32479858398437 [C]; A:[54, -194, 146]; H: 65.47216796875
SENSE daac 986 24-04-2019 01:13:31.795 T: 30.82559967041015 [C]; A:[6, -82, 210]; H: 69.12664794921875
SENSE daab 1346 24-04-2019 01:13:32.371 T: 31.32479858398437 [C]; A:[56, -200, 146]; H: 65.47216796875
SENSE daab 1347 24-04-2019 01:13:32.948 T: 31.38719940185546 [C]; A:[54, -192, 154]; H: 65.47216796875
SENSE daac 987 24-04-2019 01:13:32.743 T: 30.82559967041015 [C]; A:[12, -84, 214]; H: 69.12664794921875
SENSE daab 1348 24-04-2019 01:13:33.451 T: 31.38719940185546 [C]; A:[54, -194, 146]; H: 65.47216796875
SENSE daaa 3108 24-04-2019 01:13:34.109 T: 31.82399940490722 [C]; A:[0, -24, 228]; H: 65.41876220703125
SENSE daab 1349 24-04-2019 01:13:34.018 T: 31.38719940185546 [C]; A:[50, -196, 142]; H: 65.47216796875
SENSE daab 1350 24-04-2019 01:13:34.799 T: 31.38719940185546 [C]; A:[56, -194, 142]; H: 65.47216796875
SENSE daab 1351 24-04-2019 01:13:35.328 T: 31.38719940185546 [C]; A:[60, -200, 144]; H: 65.47216796875
SENSE daab 1352 24-04-2019 01:13:35.840 T: 31.38719940185546 [C]; A:[54, -196, 146]; H: 65.47216796875
SENSE daad 807 24-04-2019 01:13:29.245 T: 31.76159858703613 [C]; A:[-42, 48, 194]; H: 67.32611083984375
SENSE daab 1353 24-04-2019 01:13:36.342 T: 31.38719940185546 [C]; A:[56, -200, 148]; H: 65.47216796875
SENSE daac 988 24-04-2019 01:13:33.815 T: 30.82559967041015 [C]; A:[12, -74, 216]; H: 69.12664794921875
SENSE daab 1354 24-04-2019 01:13:36.969 T: 31.32479858398437 [C]; A:[50, -198, 142]; H: 65.47216796875
SENSE daaa 3109 24-04-2019 01:13:37.408 T: 31.88639831542968 [C]; A:[-6, -20, 226]; H: 65.38824462890625
SENSE daad 808 24-04-2019 01:13:36.111 T: 31.76159858703613 [C]; A:[-44, 48, 192]; H: 67.29559326171875
SENSE daac 989 24-04-2019 01:13:37.439 T: 30.82559967041015 [C]; A:[8, -80, 216]; H: 69.15716552734375
SENSE daad 809 24-04-2019 01:13:37.556 T: 31.76159858703613 [C]; A:[-44, 52, 196]; H: 67.29559326171875
SENSE daac 990 24-04-2019 01:13:38.494 T: 30.82559967041015 [C]; A:[8, -80, 210]; H: 69.15716552734375
SENSE daac 991 24-04-2019 01:13:39.063 T: 30.76319885253906 [C]; A:[10, -78, 212]; H: 69.15716552734375
SENSE daac 992 24-04-2019 01:13:39.594 T: 30.76319885253906 [C]; A:[8, -78, 208]; H: 69.15716552734375
SENSE daaa 3110 24-04-2019 01:13:40.436 T: 31.88639831542968 [C]; A:[-4, -24, 234]; H: 65.38824462890625
SENSE daab 1355 24-04-2019 01:13:40.199 T: 31.38719940185546 [C]; A:[56, -198, 146]; H: 65.441650390625
SENSE daaa 3111 24-04-2019 01:13:40.898 T: 31.88639831542968 [C]; A:[0, -24, 232]; H: 65.38824462890625
SENSE daaa 3112 24-04-2019 01:13:41.470 T: 31.88639831542968 [C]; A:[-4, -26, 230]; H: 65.38824462890625
SENSE daaa 3113 24-04-2019 01:13:41.937 T: 31.88639831542968 [C]; A:[-8, -20, 228]; H: 65.38824462890625
SENSE daad 810 24-04-2019 01:13:41.222 T: 31.82399940490722 [C]; A:[-46, 48, 194]; H: 67.26507568359375
SENSE daaa 3114 24-04-2019 01:13:42.415 T: 31.88639831542968 [C]; A:[-4, -24, 228]; H: 65.38824462890625
SENSE daaa 3115 24-04-2019 01:13:42.980 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.38824462890625
SENSE daad 811 24-04-2019 01:13:42.172 T: 31.82399940490722 [C]; A:[-46, 46, 190]; H: 67.26507568359375
SENSE daac 993 24-04-2019 01:13:40.145 T: 30.82559967041015 [C]; A:[8, -76, 208]; H: 69.15716552734375
SENSE daaa 3116 24-04-2019 01:13:43.528 T: 31.82399940490722 [C]; A:[0, -26, 238]; H: 65.35772705078125
SENSE daaa 3117 24-04-2019 01:13:44.306 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.35772705078125
SENSE daac 994 24-04-2019 01:13:44.048 T: 30.82559967041015 [C]; A:[8, -76, 212]; H: 69.15716552734375
SENSE daaa 3118 24-04-2019 01:13:44.778 T: 31.88639831542968 [C]; A:[0, -20, 236]; H: 65.35772705078125
SENSE daaa 3119 24-04-2019 01:13:45.350 T: 31.88639831542968 [C]; A:[-4, -24, 224]; H: 65.35772705078125
SENSE daac 995 24-04-2019 01:13:45.154 T: 30.82559967041015 [C]; A:[8, -82, 218]; H: 69.15716552734375
SENSE daaa 3120 24-04-2019 01:13:45.812 T: 31.88639831542968 [C]; A:[-4, -20, 230]; H: 65.35772705078125
SENSE daaa 3121 24-04-2019 01:13:46.398 T: 31.88639831542968 [C]; A:[2, -26, 246]; H: 65.35772705078125
SENSE daac 996 24-04-2019 01:13:46.152 T: 30.76319885253906 [C]; A:[8, -80, 216]; H: 69.15716552734375
SENSE daaa 3122 24-04-2019 01:13:46.860 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.35772705078125
SENSE daad 812 24-04-2019 01:13:43.282 T: 31.82399940490722 [C]; A:[-48, 52, 192]; H: 67.26507568359375
SENSE daaa 3123 24-04-2019 01:13:47.456 T: 31.88639831542968 [C]; A:[-4, -22, 230]; H: 65.35772705078125
SENSE daac 997 24-04-2019 01:13:47.314 T: 30.76319885253906 [C]; A:[4, -78, 206]; H: 69.15716552734375
SENSE daaa 3124 24-04-2019 01:13:48.028 T: 31.88639831542968 [C]; A:[-6, -22, 226]; H: 65.38824462890625
SENSE daad 813 24-04-2019 01:13:47.318 T: 31.76159858703613 [C]; A:[-40, 52, 196]; H: 67.26507568359375
SENSE daaa 3125 24-04-2019 01:13:48.564 T: 31.88639831542968 [C]; A:[-4, -26, 230]; H: 65.533203125
SENSE daaa 3126 24-04-2019 01:13:49.135 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.67816162109375
SENSE daad 814 24-04-2019 01:13:48.318 T: 31.76159858703613 [C]; A:[-44, 48, 192]; H: 67.26507568359375
SENSE daaa 3127 24-04-2019 01:13:49.597 T: 31.88639831542968 [C]; A:[0, -28, 234]; H: 65.7926025390625
SENSE daaa 3128 24-04-2019 01:13:50.188 T: 31.88639831542968 [C]; A:[0, -20, 230]; H: 65.93756103515625
SENSE daad 815 24-04-2019 01:13:49.343 T: 31.76159858703613 [C]; A:[-42, 52, 194]; H: 67.26507568359375
SENSE daad 816 24-04-2019 01:13:50.328 T: 31.76159858703613 [C]; A:[-40, 48, 192]; H: 67.26507568359375
SENSE daad 817 24-04-2019 01:13:50.923 T: 31.76159858703613 [C]; A:[-44, 50, 194]; H: 67.26507568359375
SENSE daad 818 24-04-2019 01:13:51.518 T: 31.76159858703613 [C]; A:[-42, 50, 192]; H: 67.26507568359375
SENSE daad 819 24-04-2019 01:13:52.123 T: 31.76159858703613 [C]; A:[-42, 44, 188]; H: 67.26507568359375
SENSE daaa 3129 24-04-2019 01:13:53.423 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 66.601318359375
SENSE daad 820 24-04-2019 01:13:52.759 T: 31.82399940490722 [C]; A:[-42, 44, 198]; H: 67.26507568359375
SENSE daaa 3130 24-04-2019 01:13:53.961 T: 31.88639831542968 [C]; A:[0, -26, 226]; H: 66.74627685546875
SENSE daaa 3131 24-04-2019 01:13:54.536 T: 31.88639831542968 [C]; A:[-10, -20, 218]; H: 66.7996826171875
SENSE daac 998 24-04-2019 01:13:54.319 T: 30.82559967041015 [C]; A:[6, -76, 214]; H: 69.15716552734375
SENSE daad 821 24-04-2019 01:13:54.049 T: 31.76159858703613 [C]; A:[-44, 48, 194]; H: 67.26507568359375
SENSE daad 822 24-04-2019 01:13:54.944 T: 31.76159858703613 [C]; A:[-46, 48, 192]; H: 67.26507568359375
SENSE daad 823 24-04-2019 01:13:55.529 T: 31.76159858703613 [C]; A:[-44, 50, 196]; H: 67.26507568359375
SENSE daab 1356 24-04-2019 01:13:41.305 T: 31.32479858398437 [C]; A:[54, -194, 144]; H: 65.441650390625
SENSE daad 824 24-04-2019 01:13:56.104 T: 31.76159858703613 [C]; A:[-46, 48, 176]; H: 67.26507568359375
SENSE daab 1357 24-04-2019 01:13:57.070 T: 31.38719940185546 [C]; A:[56, -200, 146]; H: 65.441650390625
SENSE daab 1358 24-04-2019 01:13:57.610 T: 31.38719940185546 [C]; A:[54, -202, 144]; H: 65.441650390625
SENSE daaa 3132 24-04-2019 01:13:55.074 T: 31.88639831542968 [C]; A:[0, -24, 222]; H: 66.8302001953125
SENSE daab 1359 24-04-2019 01:13:58.144 T: 31.38719940185546 [C]; A:[56, -194, 146]; H: 65.441650390625
SENSE daaa 3133 24-04-2019 01:13:58.503 T: 31.88639831542968 [C]; A:[0, -26, 228]; H: 66.57080078125
SENSE daac 999 24-04-2019 01:13:58.023 T: 30.82559967041015 [C]; A:[4, -80, 210]; H: 69.12664794921875
SENSE daaa 3134 24-04-2019 01:13:58.977 T: 31.88639831542968 [C]; A:[0, -20, 222]; H: 66.45635986328125
SENSE daaa 3135 24-04-2019 01:13:59.563 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 66.3114013671875
SENSE daac 1000 24-04-2019 01:13:59.317 T: 30.76319885253906 [C]; A:[8, -76, 212]; H: 69.12664794921875
SENSE daaa 3136 24-04-2019 01:14:00.035 T: 31.88639831542968 [C]; A:[0, -20, 228]; H: 66.22747802734375
SENSE daaa 3137 24-04-2019 01:14:00.602 T: 31.88639831542968 [C]; A:[0, -26, 232]; H: 66.113037109375
SENSE daac 1001 24-04-2019 01:14:00.374 T: 30.82559967041015 [C]; A:[8, -80, 214]; H: 69.12664794921875
SENSE daaa 3138 24-04-2019 01:14:01.079 T: 31.88639831542968 [C]; A:[-6, -18, 224]; H: 66.021484375
SENSE daaa 3139 24-04-2019 01:14:01.655 T: 31.88639831542968 [C]; A:[0, -26, 224]; H: 65.93756103515625
SENSE daaa 3140 24-04-2019 01:14:02.122 T: 31.88639831542968 [C]; A:[0, -24, 228]; H: 65.8536376953125
SENSE daab 1360 24-04-2019 01:14:01.994 T: 31.32479858398437 [C]; A:[60, -194, 148]; H: 65.47216796875
SENSE daaa 3141 24-04-2019 01:14:02.584 T: 31.88639831542968 [C]; A:[-8, -16, 228]; H: 65.7926025390625
SENSE daaa 3142 24-04-2019 01:14:03.160 T: 31.88639831542968 [C]; A:[0, -26, 226]; H: 65.7315673828125
SENSE daaa 3143 24-04-2019 01:14:03.527 T: 31.88639831542968 [C]; A:[-4, -24, 230]; H: 65.70867919921875
SENSE daaa 3144 24-04-2019 01:14:03.879 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 65.67816162109375
SENSE daaa 3145 24-04-2019 01:14:04.222 T: 31.88639831542968 [C]; A:[-4, -20, 232]; H: 65.64764404296875
SENSE daaa 3146 24-04-2019 01:14:04.565 T: 31.88639831542968 [C]; A:[-4, -28, 230]; H: 65.61712646484375
SENSE daac 1002 24-04-2019 01:14:01.521 T: 30.76319885253906 [C]; A:[6, -80, 214]; H: 69.09613037109375
SENSE daaa 3147 24-04-2019 01:14:05.028 T: 31.82399940490722 [C]; A:[0, -22, 224]; H: 65.59423828125
SENSE daaa 3148 24-04-2019 01:14:05.620 T: 31.88639831542968 [C]; A:[0, -24, 228]; H: 65.563720703125
SENSE daac 1003 24-04-2019 01:14:05.378 T: 30.82559967041015 [C]; A:[10, -78, 210]; H: 69.09613037109375
SENSE daac 1004 24-04-2019 01:14:06.355 T: 30.82559967041015 [C]; A:[14, -76, 216]; H: 69.09613037109375
SENSE daad 825 24-04-2019 01:13:56.929 T: 31.76159858703613 [C]; A:[-46, 50, 194]; H: 67.26507568359375
SENSE daac 1005 24-04-2019 01:14:06.946 T: 30.76319885253906 [C]; A:[12, -80, 214]; H: 69.09613037109375
SENSE daad 826 24-04-2019 01:14:06.701 T: 31.76159858703613 [C]; A:[-48, 50, 192]; H: 67.2421875
SENSE daac 1006 24-04-2019 01:14:07.653 T: 30.82559967041015 [C]; A:[2, -76, 214]; H: 69.09613037109375
SENSE daac 1007 24-04-2019 01:14:08.281 T: 30.82559967041015 [C]; A:[6, -74, 210]; H: 69.09613037109375
SENSE daaa 3149 24-04-2019 01:14:08.903 T: 31.88639831542968 [C]; A:[-4, -22, 222]; H: 66.16644287109375
SENSE daab 1361 24-04-2019 01:14:02.915 T: 31.38719940185546 [C]; A:[54, -196, 146]; H: 65.47216796875
SENSE daaa 3150 24-04-2019 01:14:09.381 T: 31.88639831542968 [C]; A:[0, -24, 232]; H: 66.18170166015625
SENSE daab 1362 24-04-2019 01:14:09.693 T: 31.32479858398437 [C]; A:[50, -196, 144]; H: 65.47216796875
SENSE daaa 3151 24-04-2019 01:14:10.037 T: 31.94879913330078 [C]; A:[0, -26, 234]; H: 66.296142578125
SENSE daaa 3152 24-04-2019 01:14:10.523 T: 31.88639831542968 [C]; A:[-8, -26, 226]; H: 66.45635986328125
SENSE daab 1363 24-04-2019 01:14:10.375 T: 31.38719940185546 [C]; A:[54, -196, 150]; H: 65.47216796875
SENSE daaa 3153 24-04-2019 01:14:10.985 T: 31.94879913330078 [C]; A:[0, -28, 234]; H: 66.50213623046875
SENSE daad 827 24-04-2019 01:14:07.435 T: 31.76159858703613 [C]; A:[-44, 48, 194]; H: 67.2421875
SENSE daaa 3154 24-04-2019 01:14:11.561 T: 31.88639831542968 [C]; A:[0, -18, 226]; H: 66.6318359375
SENSE daab 1364 24-04-2019 01:14:11.410 T: 31.32479858398437 [C]; A:[54, -198, 146]; H: 65.47216796875
SENSE daaa 3155 24-04-2019 01:14:12.143 T: 31.88639831542968 [C]; A:[-4, -24, 230]; H: 66.70050048828125
SENSE daad 828 24-04-2019 01:14:11.431 T: 31.82399940490722 [C]; A:[-40, 46, 192]; H: 67.26507568359375
SENSE daaa 3156 24-04-2019 01:14:12.674 T: 31.88639831542968 [C]; A:[-8, -22, 238]; H: 66.76153564453125
SENSE daaa 3157 24-04-2019 01:14:13.250 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 66.76153564453125
SENSE daad 829 24-04-2019 01:14:12.411 T: 31.76159858703613 [C]; A:[-46, 52, 192]; H: 67.29559326171875
SENSE daaa 3158 24-04-2019 01:14:13.722 T: 31.88639831542968 [C]; A:[0, -26, 230]; H: 66.76153564453125
SENSE daaa 3159 24-04-2019 01:14:14.299 T: 31.88639831542968 [C]; A:[0, -26, 230]; H: 66.81494140625
SENSE daad 830 24-04-2019 01:14:13.456 T: 31.82399940490722 [C]; A:[-36, 48, 202]; H: 67.29559326171875
SENSE daaa 3160 24-04-2019 01:14:14.776 T: 31.88639831542968 [C]; A:[0, -22, 224]; H: 66.81494140625
SENSE daac 1008 24-04-2019 01:14:08.842 T: 30.76319885253906 [C]; A:[10, -80, 216]; H: 69.09613037109375
SENSE daaa 3161 24-04-2019 01:14:15.352 T: 31.88639831542968 [C]; A:[0, -18, 228]; H: 66.8607177734375
SENSE daad 831 24-04-2019 01:14:14.606 T: 31.76159858703613 [C]; A:[-48, 44, 192]; H: 67.29559326171875
SENSE daaa 3162 24-04-2019 01:14:15.928 T: 31.94879913330078 [C]; A:[0, -26, 220]; H: 66.8759765625
SENSE daac 1009 24-04-2019 01:14:15.802 T: 30.82559967041015 [C]; A:[8, -80, 210]; H: 69.06561279296875
SENSE daaa 3163 24-04-2019 01:14:16.514 T: 31.88639831542968 [C]; A:[0, -18, 232]; H: 67.00567626953125
SENSE daad 832 24-04-2019 01:14:15.767 T: 31.76159858703613 [C]; A:[-42, 44, 196]; H: 67.32611083984375
SENSE daaa 3164 24-04-2019 01:14:17.086 T: 31.88639831542968 [C]; A:[0, -26, 230]; H: 67.0438232421875
SENSE daac 1010 24-04-2019 01:14:16.963 T: 30.76319885253906 [C]; A:[4, -74, 216]; H: 69.06561279296875
SENSE daaa 3165 24-04-2019 01:14:17.672 T: 31.88639831542968 [C]; A:[0, -24, 230]; H: 67.1658935546875
SENSE daad 833 24-04-2019 01:14:16.926 T: 31.76159858703613 [C]; A:[-44, 50, 192]; H: 67.32611083984375
SENSE daaa 3166 24-04-2019 01:14:18.248 T: 31.88639831542968 [C]; A:[0, -22, 230]; H: 67.24981689453125
SENSE daac 1011 24-04-2019 01:14:18.125 T: 30.82559967041015 [C]; A:[14, -80, 208]; H: 69.09613037109375
SENSE daaa 3167 24-04-2019 01:14:18.824 T: 31.88639831542968 [C]; A:[0, -24, 230]; H: 67.333740234375
SENSE daad 834 24-04-2019 01:14:18.081 T: 31.76159858703613 [C]; A:[-50, 48, 194]; H: 67.3489990234375
SENSE daaa 3168 24-04-2019 01:14:19.396 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 67.4100341796875
SENSE daac 1012 24-04-2019 01:14:19.292 T: 30.82559967041015 [C]; A:[8, -74, 212]; H: 69.09613037109375
SENSE daaa 3169 24-04-2019 01:14:19.982 T: 31.88639831542968 [C]; A:[0, -24, 226]; H: 67.3795166015625
SENSE daad 835 24-04-2019 01:14:19.237 T: 31.76159858703613 [C]; A:[-46, 52, 196]; H: 67.4100341796875
SENSE daaa 3170 24-04-2019 01:14:20.548 T: 31.94879913330078 [C]; A:[0, -26, 228]; H: 67.3184814453125
SENSE daaa 3171 24-04-2019 01:14:21.125 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 67.18878173828125
SENSE daaa 3172 24-04-2019 01:14:21.587 T: 31.88639831542968 [C]; A:[0, -22, 226]; H: 67.1048583984375
SENSE daab 1365 24-04-2019 01:14:21.462 T: 31.38719940185546 [C]; A:[56, -198, 146]; H: 65.441650390625
SENSE daaa 3173 24-04-2019 01:14:22.049 T: 31.88639831542968 [C]; A:[0, -22, 230]; H: 67.05908203125
SENSE daaa 3174 24-04-2019 01:14:22.625 T: 31.88639831542968 [C]; A:[0, -28, 232]; H: 66.94464111328125
