SENSE daaa 1 25-04-2019 05:08:09.159 T: 28.82879829406738 [C]; A:[152, -6, 176]; H: 70.25579833984375
SENSE daab 808 25-04-2019 05:22:59.879 T: 31.76159858703613 [C]; A:[28, 18, 230]; H: 62.3746337890625
SENSE daab 809 25-04-2019 05:23:00.296 T: 31.76159858703613 [C]; A:[24, 22, 228]; H: 62.3746337890625
SENSE daad 553 25-04-2019 05:23:00.222 T: 28.70399856567382 [C]; A:[-12, -8, 226]; H: 67.54736328125
SENSE daab 810 25-04-2019 05:23:00.730 T: 31.76159858703613 [C]; A:[28, 20, 228]; H: 62.3441162109375
SENSE daad 554 25-04-2019 05:23:01.086 T: 28.70399856567382 [C]; A:[-14, -8, 214]; H: 67.54736328125
SENSE daad 555 25-04-2019 05:23:01.543 T: 28.70399856567382 [C]; A:[-8, -12, 228]; H: 67.54736328125
SENSE daad 556 25-04-2019 05:23:02.005 T: 28.70399856567382 [C]; A:[-18, 0, 232]; H: 67.54736328125
SENSE daad 557 25-04-2019 05:23:02.437 T: 28.70399856567382 [C]; A:[-10, -8, 228]; H: 67.54736328125
SENSE daad 558 25-04-2019 05:23:02.889 T: 28.76639938354492 [C]; A:[-16, -10, 230]; H: 67.54736328125
SENSE daac 653 25-04-2019 05:22:53.395 T: 28.2047996520996 [C]; A:[6, -38, 242]; H: 68.8138427734375
SENSE daaa 810 25-04-2019 05:23:04.016 T: 29.7023983001709 [C]; A:[152, -10, 174]; H: 67.486328125
SENSE daaa 811 25-04-2019 05:23:04.353 T: 29.7023983001709 [C]; A:[156, -6, 172]; H: 67.486328125
SENSE daaa 812 25-04-2019 05:23:04.681 T: 29.63999938964843 [C]; A:[152, -6, 180]; H: 67.486328125
SENSE daaa 813 25-04-2019 05:23:05.009 T: 29.7023983001709 [C]; A:[152, -6, 180]; H: 67.486328125
SENSE daaa 814 25-04-2019 05:23:05.346 T: 29.7023983001709 [C]; A:[154, -8, 174]; H: 67.455810546875
SENSE daaa 815 25-04-2019 05:23:05.674 T: 29.7023983001709 [C]; A:[148, -8, 182]; H: 67.455810546875
SENSE daaa 816 25-04-2019 05:23:06.128 T: 29.764799118042 [C]; A:[150, -8, 170]; H: 67.455810546875
SENSE daaa 817 25-04-2019 05:23:06.581 T: 29.764799118042 [C]; A:[158, -12, 176]; H: 67.455810546875
SENSE daab 811 25-04-2019 05:23:06.504 T: 31.76159858703613 [C]; A:[22, 20, 230]; H: 62.19915771484375
SENSE daaa 818 25-04-2019 05:23:07.041 T: 29.7023983001709 [C]; A:[154, -8, 176]; H: 67.455810546875
SENSE daaa 819 25-04-2019 05:23:07.455 T: 29.7023983001709 [C]; A:[154, -4, 176]; H: 67.455810546875
SENSE daab 812 25-04-2019 05:23:07.379 T: 31.76159858703613 [C]; A:[24, 20, 232]; H: 62.22967529296875
SENSE daaa 820 25-04-2019 05:23:07.890 T: 29.7023983001709 [C]; A:[152, -6, 174]; H: 67.42529296875
SENSE daaa 821 25-04-2019 05:23:08.319 T: 29.7023983001709 [C]; A:[152, -8, 172]; H: 67.42529296875
SENSE daab 813 25-04-2019 05:23:08.240 T: 31.76159858703613 [C]; A:[24, 22, 238]; H: 62.19915771484375
SENSE daaa 822 25-04-2019 05:23:08.769 T: 29.7023983001709 [C]; A:[152, -4, 180]; H: 67.42529296875
SENSE daaa 823 25-04-2019 05:23:09.201 T: 29.7023983001709 [C]; A:[150, -8, 174]; H: 67.42529296875
SENSE daaa 824 25-04-2019 05:23:09.615 T: 29.7023983001709 [C]; A:[156, -8, 172]; H: 67.42529296875
SENSE daac 654 25-04-2019 05:23:09.525 T: 28.2047996520996 [C]; A:[4, -40, 246]; H: 68.76043701171875
SENSE daaa 825 25-04-2019 05:23:10.050 T: 29.7023983001709 [C]; A:[152, -8, 174]; H: 67.42529296875
SENSE daaa 826 25-04-2019 05:23:10.479 T: 29.7023983001709 [C]; A:[154, -8, 174]; H: 67.42529296875
SENSE daac 655 25-04-2019 05:23:10.395 T: 28.2047996520996 [C]; A:[4, -38, 248]; H: 68.79095458984375
SENSE daaa 827 25-04-2019 05:23:10.928 T: 29.7023983001709 [C]; A:[152, -8, 176]; H: 67.38714599609375
SENSE daaa 828 25-04-2019 05:23:11.358 T: 29.7023983001709 [C]; A:[156, -12, 174]; H: 67.38714599609375
SENSE daac 656 25-04-2019 05:23:11.276 T: 28.2047996520996 [C]; A:[6, -40, 250]; H: 68.79095458984375
SENSE daaa 829 25-04-2019 05:23:11.817 T: 29.7023983001709 [C]; A:[154, -6, 176]; H: 67.38714599609375
SENSE daaa 830 25-04-2019 05:23:12.241 T: 29.7023983001709 [C]; A:[156, -10, 174]; H: 67.38714599609375
SENSE daac 657 25-04-2019 05:23:12.157 T: 28.2047996520996 [C]; A:[8, -42, 242]; H: 68.8443603515625
SENSE daaa 831 25-04-2019 05:23:12.691 T: 29.7023983001709 [C]; A:[150, -6, 180]; H: 67.38714599609375
SENSE daaa 832 25-04-2019 05:23:13.125 T: 29.63999938964843 [C]; A:[154, -8, 180]; H: 67.38714599609375
SENSE daaa 833 25-04-2019 05:23:13.560 T: 29.7023983001709 [C]; A:[154, -6, 174]; H: 67.38714599609375
SENSE daaa 834 25-04-2019 05:23:13.974 T: 29.7023983001709 [C]; A:[156, -10, 180]; H: 67.38714599609375
SENSE daab 814 25-04-2019 05:23:13.901 T: 31.76159858703613 [C]; A:[28, 16, 230]; H: 62.22967529296875
SENSE daaa 835 25-04-2019 05:23:14.429 T: 29.7023983001709 [C]; A:[156, -8, 164]; H: 67.38714599609375
SENSE daaa 836 25-04-2019 05:23:14.882 T: 29.63999938964843 [C]; A:[152, -6, 172]; H: 67.38714599609375
SENSE daab 815 25-04-2019 05:23:14.806 T: 31.76159858703613 [C]; A:[26, 20, 232]; H: 62.26019287109375
SENSE daaa 837 25-04-2019 05:23:15.327 T: 29.7023983001709 [C]; A:[154, -10, 174]; H: 67.38714599609375
SENSE daaa 838 25-04-2019 05:23:15.756 T: 29.7023983001709 [C]; A:[152, -8, 176]; H: 67.38714599609375
SENSE daab 816 25-04-2019 05:23:15.677 T: 31.76159858703613 [C]; A:[26, 24, 232]; H: 62.29071044921875
SENSE daaa 839 25-04-2019 05:23:16.201 T: 29.7023983001709 [C]; A:[152, -8, 172]; H: 67.38714599609375
SENSE daaa 840 25-04-2019 05:23:16.631 T: 29.7023983001709 [C]; A:[156, -8, 172]; H: 67.38714599609375
SENSE daab 817 25-04-2019 05:23:16.553 T: 31.76159858703613 [C]; A:[24, 20, 234]; H: 62.26019287109375
SENSE daaa 841 25-04-2019 05:23:17.080 T: 29.7023983001709 [C]; A:[156, -10, 172]; H: 67.35662841796875
SENSE daaa 842 25-04-2019 05:23:17.509 T: 29.7023983001709 [C]; A:[156, -10, 172]; H: 67.35662841796875
SENSE daab 818 25-04-2019 05:23:17.428 T: 31.76159858703613 [C]; A:[28, 20, 232]; H: 62.26019287109375
SENSE daaa 843 25-04-2019 05:23:17.959 T: 29.7023983001709 [C]; A:[152, -4, 176]; H: 67.35662841796875
SENSE daaa 844 25-04-2019 05:23:18.373 T: 29.7023983001709 [C]; A:[156, -10, 178]; H: 67.35662841796875
SENSE daab 819 25-04-2019 05:23:18.294 T: 31.76159858703613 [C]; A:[26, 18, 230]; H: 62.26019287109375
SENSE daad 559 25-04-2019 05:23:03.331 T: 28.70399856567382 [C]; A:[-14, -6, 230]; H: 67.516845703125
SENSE daab 820 25-04-2019 05:23:18.916 T: 31.76159858703613 [C]; A:[22, 20, 230]; H: 62.26019287109375
SENSE daab 821 25-04-2019 05:23:19.343 T: 31.76159858703613 [C]; A:[28, 24, 240]; H: 62.29071044921875
SENSE daad 560 25-04-2019 05:23:19.257 T: 28.70399856567382 [C]; A:[-14, -8, 226]; H: 67.577880859375
SENSE daab 822 25-04-2019 05:23:19.794 T: 31.76159858703613 [C]; A:[28, 16, 226]; H: 62.29071044921875
SENSE daad 561 25-04-2019 05:23:20.166 T: 28.70399856567382 [C]; A:[-18, -10, 222]; H: 67.577880859375
SENSE daad 562 25-04-2019 05:23:20.623 T: 28.70399856567382 [C]; A:[-20, -8, 234]; H: 67.577880859375
SENSE daad 563 25-04-2019 05:23:21.066 T: 28.76639938354492 [C]; A:[-14, -10, 230]; H: 67.577880859375
SENSE daad 564 25-04-2019 05:23:21.497 T: 28.76639938354492 [C]; A:[-14, -14, 234]; H: 67.577880859375
SENSE daad 565 25-04-2019 05:23:21.929 T: 28.76639938354492 [C]; A:[-10, -14, 234]; H: 67.577880859375
SENSE daad 566 25-04-2019 05:23:22.362 T: 28.70399856567382 [C]; A:[-14, -12, 234]; H: 67.577880859375
SENSE daad 567 25-04-2019 05:23:22.814 T: 28.76639938354492 [C]; A:[-12, -8, 232]; H: 67.6083984375
SENSE daac 658 25-04-2019 05:23:13.038 T: 28.2047996520996 [C]; A:[6, -38, 242]; H: 68.86724853515625
SENSE daaa 845 25-04-2019 05:23:23.514 T: 29.7023983001709 [C]; A:[150, -4, 176]; H: 67.35662841796875
SENSE daac 659 25-04-2019 05:23:23.450 T: 28.2047996520996 [C]; A:[6, -38, 242]; H: 68.8443603515625
SENSE daad 568 25-04-2019 05:23:23.380 T: 28.70399856567382 [C]; A:[-12, -14, 226]; H: 67.6083984375
SENSE daac 660 25-04-2019 05:23:24.051 T: 28.2047996520996 [C]; A:[4, -40, 250]; H: 68.8443603515625
SENSE daac 661 25-04-2019 05:23:24.495 T: 28.26719856262207 [C]; A:[6, -38, 240]; H: 68.8443603515625
SENSE daab 823 25-04-2019 05:23:25.115 T: 31.76159858703613 [C]; A:[26, 22, 224]; H: 62.26019287109375
SENSE daac 662 25-04-2019 05:23:25.032 T: 28.26719856262207 [C]; A:[6, -40, 244]; H: 68.8138427734375
SENSE daab 824 25-04-2019 05:23:25.574 T: 31.76159858703613 [C]; A:[24, 20, 236]; H: 62.26019287109375
SENSE daac 663 25-04-2019 05:23:25.913 T: 28.26719856262207 [C]; A:[8, -38, 244]; H: 68.79095458984375
SENSE daac 664 25-04-2019 05:23:26.306 T: 28.26719856262207 [C]; A:[2, -38, 242]; H: 68.79095458984375
SENSE daac 665 25-04-2019 05:23:26.699 T: 28.2047996520996 [C]; A:[8, -34, 242]; H: 68.79095458984375
SENSE daac 666 25-04-2019 05:23:27.092 T: 28.26719856262207 [C]; A:[2, -40, 246]; H: 68.76043701171875
SENSE daac 667 25-04-2019 05:23:27.496 T: 28.26719856262207 [C]; A:[10, -36, 244]; H: 68.72991943359375
SENSE daac 668 25-04-2019 05:23:27.893 T: 28.26719856262207 [C]; A:[2, -38, 244]; H: 68.72991943359375
SENSE daaa 846 25-04-2019 05:23:28.546 T: 29.7023983001709 [C]; A:[154, -6, 166]; H: 67.29559326171875
SENSE daac 669 25-04-2019 05:23:28.297 T: 28.26719856262207 [C]; A:[6, -42, 240]; H: 68.72991943359375
SENSE daaa 847 25-04-2019 05:23:28.973 T: 29.7023983001709 [C]; A:[158, -8, 172]; H: 67.32611083984375
SENSE daaa 848 25-04-2019 05:23:29.388 T: 29.7023983001709 [C]; A:[152, -6, 176]; H: 67.29559326171875
SENSE daac 670 25-04-2019 05:23:29.307 T: 28.26719856262207 [C]; A:[6, -42, 248]; H: 68.72991943359375
SENSE daaa 849 25-04-2019 05:23:29.833 T: 29.7023983001709 [C]; A:[150, -6, 168]; H: 67.29559326171875
SENSE daad 569 25-04-2019 05:23:24.404 T: 28.70399856567382 [C]; A:[-12, -10, 230]; H: 67.6083984375
SENSE daaa 850 25-04-2019 05:23:30.304 T: 29.7023983001709 [C]; A:[152, -6, 168]; H: 67.29559326171875
SENSE daab 825 25-04-2019 05:23:30.827 T: 31.76159858703613 [C]; A:[30, 18, 238]; H: 62.2830810546875
SENSE daad 570 25-04-2019 05:23:30.646 T: 28.70399856567382 [C]; A:[-14, -8, 228]; H: 67.54736328125
SENSE daab 826 25-04-2019 05:23:31.276 T: 31.69919967651367 [C]; A:[28, 18, 234]; H: 62.2830810546875
SENSE daab 827 25-04-2019 05:23:31.692 T: 31.69919967651367 [C]; A:[26, 18, 230]; H: 62.2830810546875
SENSE daad 571 25-04-2019 05:23:31.614 T: 28.70399856567382 [C]; A:[-16, -6, 224]; H: 67.54736328125
SENSE daab 828 25-04-2019 05:23:32.127 T: 31.69919967651367 [C]; A:[32, 22, 234]; H: 62.2830810546875
SENSE daab 829 25-04-2019 05:23:32.568 T: 31.76159858703613 [C]; A:[30, 22, 234]; H: 62.2830810546875
SENSE daad 572 25-04-2019 05:23:32.488 T: 28.76639938354492 [C]; A:[-14, -8, 226]; H: 67.54736328125
SENSE daab 830 25-04-2019 05:23:33.027 T: 31.69919967651367 [C]; A:[24, 18, 230]; H: 62.2830810546875
SENSE daad 573 25-04-2019 05:23:33.362 T: 28.76639938354492 [C]; A:[-14, -8, 230]; H: 67.54736328125
SENSE daad 574 25-04-2019 05:23:33.790 T: 28.76639938354492 [C]; A:[-16, -10, 234]; H: 67.54736328125
SENSE daad 575 25-04-2019 05:23:34.247 T: 28.76639938354492 [C]; A:[-14, -4, 230]; H: 67.5015869140625
SENSE daac 671 25-04-2019 05:23:34.574 T: 28.26719856262207 [C]; A:[4, -40, 248]; H: 68.70703125
SENSE daac 672 25-04-2019 05:23:35.006 T: 28.26719856262207 [C]; A:[4, -38, 248]; H: 68.70703125
SENSE daaa 851 25-04-2019 05:23:35.396 T: 29.7023983001709 [C]; A:[154, -8, 170]; H: 67.29559326171875
SENSE daad 576 25-04-2019 05:23:34.937 T: 28.76639938354492 [C]; A:[-16, -14, 228]; H: 67.5015869140625
SENSE daaa 852 25-04-2019 05:23:35.866 T: 29.7023983001709 [C]; A:[154, -14, 176]; H: 67.29559326171875
SENSE daaa 853 25-04-2019 05:23:36.310 T: 29.7023983001709 [C]; A:[152, -8, 172]; H: 67.29559326171875
SENSE daaa 854 25-04-2019 05:23:36.659 T: 29.7023983001709 [C]; A:[150, -10, 162]; H: 67.29559326171875
SENSE daaa 855 25-04-2019 05:23:37.016 T: 29.7023983001709 [C]; A:[148, 0, 180]; H: 67.29559326171875
SENSE daaa 856 25-04-2019 05:23:37.364 T: 29.7023983001709 [C]; A:[154, -8, 172]; H: 67.29559326171875
SENSE daaa 857 25-04-2019 05:23:37.721 T: 29.7023983001709 [C]; A:[152, -10, 168]; H: 67.32611083984375
SENSE daaa 858 25-04-2019 05:23:38.059 T: 29.7023983001709 [C]; A:[148, -6, 170]; H: 67.32611083984375
SENSE daaa 859 25-04-2019 05:23:38.513 T: 29.7023983001709 [C]; A:[154, -8, 170]; H: 67.32611083984375
SENSE daaa 860 25-04-2019 05:23:38.966 T: 29.7023983001709 [C]; A:[154, -10, 176]; H: 67.32611083984375
SENSE daab 831 25-04-2019 05:23:38.887 T: 31.76159858703613 [C]; A:[26, 22, 228]; H: 62.26019287109375
SENSE daaa 861 25-04-2019 05:23:39.416 T: 29.764799118042 [C]; A:[156, -8, 176]; H: 67.32611083984375
SENSE daaa 862 25-04-2019 05:23:39.845 T: 29.7023983001709 [C]; A:[152, -8, 178]; H: 67.32611083984375
SENSE daab 832 25-04-2019 05:23:39.772 T: 31.76159858703613 [C]; A:[24, 22, 232]; H: 62.26019287109375
SENSE daab 833 25-04-2019 05:23:40.403 T: 31.76159858703613 [C]; A:[26, 20, 232]; H: 62.26019287109375
SENSE daab 834 25-04-2019 05:23:40.821 T: 31.76159858703613 [C]; A:[20, 24, 228]; H: 62.26019287109375
SENSE daac 673 25-04-2019 05:23:40.739 T: 28.26719856262207 [C]; A:[6, -34, 246]; H: 68.70703125
SENSE daab 835 25-04-2019 05:23:41.256 T: 31.76159858703613 [C]; A:[22, 24, 234]; H: 62.26019287109375
SENSE daad 577 25-04-2019 05:23:36.243 T: 28.76639938354492 [C]; A:[-16, -10, 230]; H: 67.4710693359375
SENSE daab 836 25-04-2019 05:23:41.714 T: 31.76159858703613 [C]; A:[24, 22, 232]; H: 62.26019287109375
SENSE daab 837 25-04-2019 05:23:42.168 T: 31.69919967651367 [C]; A:[22, 24, 232]; H: 62.26019287109375
SENSE daad 578 25-04-2019 05:23:42.093 T: 28.70399856567382 [C]; A:[-12, -10, 232]; H: 67.577880859375
SENSE daab 838 25-04-2019 05:23:42.599 T: 31.76159858703613 [C]; A:[26, 18, 232]; H: 62.26019287109375
SENSE daab 839 25-04-2019 05:23:43.015 T: 31.69919967651367 [C]; A:[26, 20, 230]; H: 62.26019287109375
SENSE daab 840 25-04-2019 05:23:43.368 T: 31.76159858703613 [C]; A:[28, 20, 236]; H: 62.26019287109375
SENSE daab 841 25-04-2019 05:23:43.712 T: 31.76159858703613 [C]; A:[24, 24, 232]; H: 62.2830810546875
SENSE daab 842 25-04-2019 05:23:44.086 T: 31.69919967651367 [C]; A:[26, 22, 230]; H: 62.2830810546875
SENSE daab 843 25-04-2019 05:23:44.438 T: 31.76159858703613 [C]; A:[28, 16, 230]; H: 62.2830810546875
SENSE daaa 863 25-04-2019 05:23:44.875 T: 29.7023983001709 [C]; A:[154, -6, 178]; H: 67.35662841796875
SENSE daab 844 25-04-2019 05:23:44.791 T: 31.76159858703613 [C]; A:[26, 20, 236]; H: 62.3135986328125
SENSE daaa 864 25-04-2019 05:23:45.300 T: 29.7023983001709 [C]; A:[148, -10, 170]; H: 67.35662841796875
SENSE daaa 865 25-04-2019 05:23:45.730 T: 29.7023983001709 [C]; A:[152, -8, 176]; H: 67.35662841796875
SENSE daab 845 25-04-2019 05:23:45.652 T: 31.76159858703613 [C]; A:[20, 20, 236]; H: 62.3441162109375
SENSE daab 846 25-04-2019 05:23:46.273 T: 31.76159858703613 [C]; A:[28, 20, 234]; H: 62.3746337890625
SENSE daab 847 25-04-2019 05:23:46.706 T: 31.69919967651367 [C]; A:[30, 22, 230]; H: 62.4051513671875
SENSE daad 579 25-04-2019 05:23:42.933 T: 28.76639938354492 [C]; A:[-18, -6, 232]; H: 67.6083984375
SENSE daad 580 25-04-2019 05:23:48.167 T: 28.76639938354492 [C]; A:[-16, -10, 230]; H: 67.64654541015625
SENSE daad 581 25-04-2019 05:23:48.645 T: 28.70399856567382 [C]; A:[-14, -8, 232]; H: 67.64654541015625
SENSE daad 582 25-04-2019 05:23:49.076 T: 28.70399856567382 [C]; A:[-14, -10, 228]; H: 67.64654541015625
SENSE daad 583 25-04-2019 05:23:49.528 T: 28.70399856567382 [C]; A:[-16, -8, 232]; H: 67.64654541015625
SENSE daad 584 25-04-2019 05:23:49.960 T: 28.70399856567382 [C]; A:[-16, -4, 230]; H: 67.64654541015625
SENSE daad 585 25-04-2019 05:23:50.402 T: 28.70399856567382 [C]; A:[-14, -10, 232]; H: 67.64654541015625
SENSE daaa 866 25-04-2019 05:23:50.828 T: 29.7023983001709 [C]; A:[154, -4, 180]; H: 67.38714599609375
SENSE daaa 867 25-04-2019 05:23:51.257 T: 29.7023983001709 [C]; A:[152, -8, 174]; H: 67.38714599609375
SENSE daad 586 25-04-2019 05:23:51.182 T: 28.70399856567382 [C]; A:[-8, -10, 224]; H: 67.64654541015625
SENSE daac 674 25-04-2019 05:23:46.622 T: 28.2047996520996 [C]; A:[4, -40, 246]; H: 68.72991943359375
SENSE daab 848 25-04-2019 05:23:52.079 T: 31.76159858703613 [C]; A:[28, 22, 230]; H: 62.4051513671875
SENSE daac 675 25-04-2019 05:23:51.992 T: 28.26719856262207 [C]; A:[6, -36, 248]; H: 68.79095458984375
SENSE daad 587 25-04-2019 05:23:51.753 T: 28.76639938354492 [C]; A:[-16, -6, 230]; H: 67.64654541015625
SENSE daac 676 25-04-2019 05:23:52.679 T: 28.2047996520996 [C]; A:[12, -38, 248]; H: 68.79095458984375
SENSE daac 677 25-04-2019 05:23:53.097 T: 28.26719856262207 [C]; A:[8, -40, 242]; H: 68.79095458984375
SENSE daad 588 25-04-2019 05:23:53.025 T: 28.70399856567382 [C]; A:[-12, -12, 228]; H: 67.64654541015625
SENSE daac 678 25-04-2019 05:23:53.590 T: 28.2047996520996 [C]; A:[6, -36, 244]; H: 68.8138427734375
SENSE daac 679 25-04-2019 05:23:54.008 T: 28.26719856262207 [C]; A:[6, -38, 244]; H: 68.8138427734375
SENSE daad 589 25-04-2019 05:23:53.933 T: 28.70399856567382 [C]; A:[-16, -10, 226]; H: 67.64654541015625
SENSE daac 680 25-04-2019 05:23:54.490 T: 28.2047996520996 [C]; A:[2, -40, 244]; H: 68.8138427734375
SENSE daac 681 25-04-2019 05:23:54.924 T: 28.2047996520996 [C]; A:[4, -36, 244]; H: 68.8443603515625
SENSE daaa 868 25-04-2019 05:23:56.288 T: 29.7023983001709 [C]; A:[150, -6, 174]; H: 67.35662841796875
SENSE daaa 869 25-04-2019 05:23:56.621 T: 29.7023983001709 [C]; A:[156, -14, 166]; H: 67.35662841796875
SENSE daaa 870 25-04-2019 05:23:56.969 T: 29.7023983001709 [C]; A:[150, -14, 170]; H: 67.35662841796875
SENSE daaa 871 25-04-2019 05:23:57.417 T: 29.63999938964843 [C]; A:[150, -6, 168]; H: 67.38714599609375
SENSE daaa 872 25-04-2019 05:23:57.832 T: 29.7023983001709 [C]; A:[156, -8, 168]; H: 67.38714599609375
SENSE daab 849 25-04-2019 05:23:57.755 T: 31.76159858703613 [C]; A:[26, 18, 234]; H: 62.4967041015625
SENSE daaa 873 25-04-2019 05:23:58.286 T: 29.7023983001709 [C]; A:[152, -4, 178]; H: 67.38714599609375
SENSE daaa 874 25-04-2019 05:23:58.716 T: 29.7023983001709 [C]; A:[154, -4, 178]; H: 67.38714599609375
SENSE daab 850 25-04-2019 05:23:58.641 T: 31.76159858703613 [C]; A:[22, 22, 236]; H: 62.4967041015625
SENSE daaa 875 25-04-2019 05:23:59.151 T: 29.7023983001709 [C]; A:[152, -4, 170]; H: 67.38714599609375
SENSE daaa 876 25-04-2019 05:23:59.565 T: 29.7023983001709 [C]; A:[152, -6, 176]; H: 67.38714599609375
SENSE daab 851 25-04-2019 05:23:59.486 T: 31.69919967651367 [C]; A:[24, 26, 230]; H: 62.4967041015625
SENSE daaa 877 25-04-2019 05:24:00.000 T: 29.7023983001709 [C]; A:[152, -10, 172]; H: 67.38714599609375
SENSE daad 590 25-04-2019 05:23:54.852 T: 28.70399856567382 [C]; A:[-12, -6, 232]; H: 67.6083984375
SENSE daaa 878 25-04-2019 05:24:00.457 T: 29.7023983001709 [C]; A:[152, -6, 176]; H: 67.38714599609375
SENSE daaa 879 25-04-2019 05:24:00.911 T: 29.7023983001709 [C]; A:[154, -6, 174]; H: 67.38714599609375
SENSE daad 591 25-04-2019 05:24:00.832 T: 28.70399856567382 [C]; A:[-16, -14, 230]; H: 67.54736328125
SENSE daad 592 25-04-2019 05:24:01.363 T: 28.70399856567382 [C]; A:[-16, -8, 232]; H: 67.54736328125
SENSE daad 593 25-04-2019 05:24:01.795 T: 28.76639938354492 [C]; A:[-12, -12, 222]; H: 67.54736328125
SENSE daad 594 25-04-2019 05:24:02.253 T: 28.70399856567382 [C]; A:[-16, 0, 226]; H: 67.54736328125
SENSE daad 595 25-04-2019 05:24:02.689 T: 28.76639938354492 [C]; A:[-14, -10, 226]; H: 67.54736328125
SENSE daad 596 25-04-2019 05:24:03.131 T: 28.70399856567382 [C]; A:[-16, -4, 224]; H: 67.516845703125
SENSE daad 597 25-04-2019 05:24:03.573 T: 28.76639938354492 [C]; A:[-20, -8, 230]; H: 67.516845703125
SENSE daad 598 25-04-2019 05:24:04.045 T: 28.70399856567382 [C]; A:[-16, -6, 230]; H: 67.516845703125
SENSE daac 682 25-04-2019 05:24:05.220 T: 28.26719856262207 [C]; A:[8, -36, 246]; H: 68.70703125
SENSE daac 683 25-04-2019 05:24:05.620 T: 28.26719856262207 [C]; A:[6, -38, 242]; H: 68.70703125
SENSE daaa 880 25-04-2019 05:24:06.009 T: 29.7023983001709 [C]; A:[152, -6, 180]; H: 67.35662841796875
SENSE daaa 881 25-04-2019 05:24:06.452 T: 29.7023983001709 [C]; A:[154, -10, 172]; H: 67.35662841796875
SENSE daac 684 25-04-2019 05:24:06.365 T: 28.26719856262207 [C]; A:[4, -40, 242]; H: 68.70703125
SENSE daaa 882 25-04-2019 05:24:06.892 T: 29.7023983001709 [C]; A:[154, -8, 178]; H: 67.35662841796875
SENSE daaa 883 25-04-2019 05:24:07.311 T: 29.63999938964843 [C]; A:[154, -6, 170]; H: 67.35662841796875
SENSE daac 685 25-04-2019 05:24:07.221 T: 28.26719856262207 [C]; A:[4, -36, 248]; H: 68.70703125
SENSE daaa 884 25-04-2019 05:24:07.771 T: 29.7023983001709 [C]; A:[150, -10, 176]; H: 67.38714599609375
SENSE daaa 885 25-04-2019 05:24:08.200 T: 29.7023983001709 [C]; A:[152, -8, 184]; H: 67.38714599609375
SENSE daac 686 25-04-2019 05:24:08.117 T: 28.2047996520996 [C]; A:[8, -40, 242]; H: 68.676513671875
SENSE daaa 886 25-04-2019 05:24:08.639 T: 29.7023983001709 [C]; A:[152, -8, 176]; H: 67.38714599609375
SENSE daaa 887 25-04-2019 05:24:09.054 T: 29.63999938964843 [C]; A:[152, -6, 176]; H: 67.42529296875
SENSE daaa 888 25-04-2019 05:24:09.398 T: 29.63999938964843 [C]; A:[154, -10, 174]; H: 67.42529296875
SENSE daaa 889 25-04-2019 05:24:09.852 T: 29.7023983001709 [C]; A:[154, -8, 176]; H: 67.42529296875
SENSE daaa 890 25-04-2019 05:24:10.295 T: 29.7023983001709 [C]; A:[156, -8, 172]; H: 67.42529296875
SENSE daad 599 25-04-2019 05:24:10.213 T: 28.76639938354492 [C]; A:[-14, -8, 224]; H: 67.516845703125
SENSE daad 600 25-04-2019 05:24:10.740 T: 28.70399856567382 [C]; A:[-16, -8, 238]; H: 67.516845703125
SENSE daad 601 25-04-2019 05:24:11.172 T: 28.76639938354492 [C]; A:[-16, -8, 230]; H: 67.516845703125
SENSE daad 602 25-04-2019 05:24:11.604 T: 28.76639938354492 [C]; A:[-16, -8, 224]; H: 67.516845703125
SENSE daad 603 25-04-2019 05:24:12.056 T: 28.70399856567382 [C]; A:[-10, -10, 232]; H: 67.516845703125
SENSE daad 604 25-04-2019 05:24:12.488 T: 28.70399856567382 [C]; A:[-10, -6, 230]; H: 67.516845703125
SENSE daad 605 25-04-2019 05:24:12.930 T: 28.70399856567382 [C]; A:[-16, -6, 228]; H: 67.47869873046875
SENSE daad 606 25-04-2019 05:24:13.387 T: 28.76639938354492 [C]; A:[-14, -8, 228]; H: 67.47869873046875
SENSE daac 687 25-04-2019 05:24:08.963 T: 28.26719856262207 [C]; A:[6, -40, 272]; H: 68.676513671875
SENSE daad 607 25-04-2019 05:24:13.830 T: 28.76639938354492 [C]; A:[-16, -8, 230]; H: 67.47869873046875
SENSE daac 688 25-04-2019 05:24:14.269 T: 28.26719856262207 [C]; A:[10, -42, 242]; H: 68.676513671875
SENSE daab 852 25-04-2019 05:24:14.878 T: 31.69919967651367 [C]; A:[30, 22, 242]; H: 62.64166259765625
