SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daaa 787 24-04-2019 07:12:23.975 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.26397705078125
SENSE daab 668 24-04-2019 07:12:21.591 T: 30.20159912109375 [C]; A:[-16, -62, 216]; H: 69.73699951171875
SENSE daaa 788 24-04-2019 07:12:24.400 T: 30.6383991241455 [C]; A:[-28, 56, 196]; H: 69.26397705078125
SENSE daad 624 24-04-2019 07:12:22.075 T: 30.51359939575195 [C]; A:[154, 54, 192]; H: 66.7691650390625
SENSE daaa 789 24-04-2019 07:12:24.835 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.286865234375
SENSE daac 623 24-04-2019 07:12:22.664 T: 29.82719993591308 [C]; A:[-40, -4, 226]; H: 69.98876953125
SENSE daaa 790 24-04-2019 07:12:25.280 T: 30.6383991241455 [C]; A:[-32, 64, 192]; H: 69.286865234375
SENSE daaa 791 24-04-2019 07:12:25.616 T: 30.57599830627441 [C]; A:[-28, 58, 192]; H: 69.286865234375
SENSE daaa 792 24-04-2019 07:12:25.986 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 69.286865234375
SENSE daad 627 24-04-2019 07:12:23.623 T: 30.51359939575195 [C]; A:[148, 52, 194]; H: 66.7691650390625
SENSE daaa 793 24-04-2019 07:12:26.411 T: 30.57599830627441 [C]; A:[-26, 56, 200]; H: 69.286865234375
SENSE daaa 794 24-04-2019 07:12:26.731 T: 30.57599830627441 [C]; A:[-24, 52, 192]; H: 69.286865234375
SENSE daab 673 24-04-2019 07:12:24.309 T: 30.26399993896484 [C]; A:[-18, -58, 208]; H: 69.73699951171875
SENSE daac 626 24-04-2019 07:12:24.562 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 69.98876953125
SENSE daaa 795 24-04-2019 07:12:27.241 T: 30.57599830627441 [C]; A:[-28, 60, 194]; H: 69.286865234375
SENSE daad 629 24-04-2019 07:12:24.821 T: 30.51359939575195 [C]; A:[152, 52, 196]; H: 66.7386474609375
SENSE daaa 796 24-04-2019 07:12:27.676 T: 30.57599830627441 [C]; A:[-30, 56, 226]; H: 69.286865234375
SENSE daaa 797 24-04-2019 07:12:27.986 T: 30.6383991241455 [C]; A:[-32, 52, 188]; H: 69.286865234375
SENSE daaa 798 24-04-2019 07:12:28.341 T: 30.57599830627441 [C]; A:[-32, 62, 192]; H: 69.286865234375
SENSE daaa 799 24-04-2019 07:12:28.696 T: 30.57599830627441 [C]; A:[-28, 54, 194]; H: 69.286865234375
SENSE daac 629 24-04-2019 07:12:26.177 T: 29.82719993591308 [C]; A:[-40, 2, 230]; H: 69.98876953125
SENSE daaa 800 24-04-2019 07:12:29.126 T: 30.6383991241455 [C]; A:[-28, 56, 194]; H: 69.286865234375
SENSE daaa 801 24-04-2019 07:12:29.482 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daab 678 24-04-2019 07:12:27.070 T: 30.20159912109375 [C]; A:[-14, -62, 218]; H: 69.70648193359375
SENSE daaa 802 24-04-2019 07:12:29.877 T: 30.57599830627441 [C]; A:[-28, 52, 192]; H: 69.286865234375
SENSE daaa 803 24-04-2019 07:12:30.232 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.286865234375
SENSE daab 679 24-04-2019 07:12:27.576 T: 30.20159912109375 [C]; A:[-16, -60, 216]; H: 69.70648193359375
SENSE daac 632 24-04-2019 07:12:27.835 T: 29.764799118042 [C]; A:[-40, 0, 232]; H: 70.019287109375
SENSE daaa 804 24-04-2019 07:12:30.737 T: 30.6383991241455 [C]; A:[-26, 56, 192]; H: 69.286865234375
SENSE daac 633 24-04-2019 07:12:28.525 T: 29.82719993591308 [C]; A:[-34, 0, 234]; H: 70.0498046875
SENSE daad 636 24-04-2019 07:12:28.760 T: 30.57599830627441 [C]; A:[150, 56, 192]; H: 66.7386474609375
SENSE daac 634 24-04-2019 07:12:28.992 T: 29.82719993591308 [C]; A:[-38, 0, 218]; H: 70.0498046875
SENSE daac 635 24-04-2019 07:12:29.346 T: 29.82719993591308 [C]; A:[-36, 0, 222]; H: 70.080322265625
SENSE daad 637 24-04-2019 07:12:29.225 T: 30.51359939575195 [C]; A:[148, 56, 198]; H: 66.7386474609375
SENSE daaa 806 24-04-2019 07:12:31.837 T: 30.6383991241455 [C]; A:[-32, 58, 192]; H: 69.286865234375
SENSE daaa 807 24-04-2019 07:12:32.207 T: 30.57599830627441 [C]; A:[-30, 54, 196]; H: 69.286865234375
SENSE daab 685 24-04-2019 07:12:30.566 T: 30.26399993896484 [C]; A:[-20, -60, 214]; H: 69.70648193359375
SENSE daaa 808 24-04-2019 07:12:32.637 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 69.286865234375
SENSE daaa 809 24-04-2019 07:12:32.952 T: 30.6383991241455 [C]; A:[-26, 52, 192]; H: 69.286865234375
SENSE daab 686 24-04-2019 07:12:31.073 T: 30.20159912109375 [C]; A:[-16, -60, 216]; H: 69.70648193359375
SENSE daaa 810 24-04-2019 07:12:33.382 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.286865234375
SENSE daaa 811 24-04-2019 07:12:33.757 T: 30.57599830627441 [C]; A:[-32, 54, 198]; H: 69.286865234375
SENSE daab 687 24-04-2019 07:12:31.562 T: 30.26399993896484 [C]; A:[-18, -60, 210]; H: 69.70648193359375
SENSE daaa 812 24-04-2019 07:12:34.188 T: 30.57599830627441 [C]; A:[-30, 58, 196]; H: 69.286865234375
SENSE daaa 813 24-04-2019 07:12:34.503 T: 30.6383991241455 [C]; A:[-30, 60, 192]; H: 69.286865234375
SENSE daab 688 24-04-2019 07:12:32.189 T: 30.26399993896484 [C]; A:[-16, -58, 218]; H: 69.70648193359375
SENSE daad 642 24-04-2019 07:12:32.063 T: 30.51359939575195 [C]; A:[152, 60, 194]; H: 66.7386474609375
SENSE daad 643 24-04-2019 07:12:32.662 T: 30.57599830627441 [C]; A:[148, 58, 196]; H: 66.7386474609375
SENSE daab 690 24-04-2019 07:12:33.288 T: 30.26399993896484 [C]; A:[-14, -58, 220]; H: 69.70648193359375
SENSE daad 644 24-04-2019 07:12:33.131 T: 30.57599830627441 [C]; A:[152, 58, 196]; H: 66.7386474609375
SENSE daac 642 24-04-2019 07:12:33.535 T: 29.82719993591308 [C]; A:[-34, -6, 224]; H: 70.0498046875
SENSE daad 645 24-04-2019 07:12:33.777 T: 30.51359939575195 [C]; A:[152, 56, 190]; H: 66.7386474609375
SENSE daaa 815 24-04-2019 07:12:35.698 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.286865234375
SENSE daac 643 24-04-2019 07:12:34.019 T: 29.82719993591308 [C]; A:[-36, 0, 232]; H: 70.019287109375
SENSE daaa 816 24-04-2019 07:12:36.163 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.286865234375
SENSE daab 693 24-04-2019 07:12:34.839 T: 30.26399993896484 [C]; A:[-14, -60, 220]; H: 69.70648193359375
SENSE daaa 817 24-04-2019 07:12:36.593 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daab 694 24-04-2019 07:12:35.295 T: 30.26399993896484 [C]; A:[-16, -64, 216]; H: 69.6683349609375
SENSE daaa 818 24-04-2019 07:12:37.023 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daad 648 24-04-2019 07:12:35.290 T: 30.51359939575195 [C]; A:[148, 52, 198]; H: 66.7386474609375
SENSE daac 646 24-04-2019 07:12:35.544 T: 29.764799118042 [C]; A:[-36, 0, 234]; H: 69.98876953125
SENSE daad 649 24-04-2019 07:12:35.782 T: 30.57599830627441 [C]; A:[150, 56, 192]; H: 66.7386474609375
SENSE daaa 819 24-04-2019 07:12:37.633 T: 30.57599830627441 [C]; A:[-30, 58, 188]; H: 69.286865234375
SENSE daab 695 24-04-2019 07:12:36.073 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 69.6683349609375
SENSE daaa 820 24-04-2019 07:12:38.069 T: 30.57599830627441 [C]; A:[-30, 60, 196]; H: 69.286865234375
SENSE daaa 821 24-04-2019 07:12:38.429 T: 30.57599830627441 [C]; A:[-28, 56, 204]; H: 69.286865234375
SENSE daab 696 24-04-2019 07:12:36.507 T: 30.26399993896484 [C]; A:[-22, -64, 216]; H: 69.6683349609375
SENSE daaa 822 24-04-2019 07:12:38.864 T: 30.6383991241455 [C]; A:[-34, 60, 192]; H: 69.286865234375
SENSE daab 697 24-04-2019 07:12:36.938 T: 30.26399993896484 [C]; A:[-16, -60, 216]; H: 69.6683349609375
SENSE daaa 823 24-04-2019 07:12:39.299 T: 30.57599830627441 [C]; A:[-34, 52, 196]; H: 69.286865234375
SENSE daaa 824 24-04-2019 07:12:39.647 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.26397705078125
SENSE daaa 825 24-04-2019 07:12:40.015 T: 30.57599830627441 [C]; A:[-32, 58, 200]; H: 69.26397705078125
SENSE daab 699 24-04-2019 07:12:37.975 T: 30.26399993896484 [C]; A:[-20, -62, 216]; H: 69.6683349609375
SENSE daac 651 24-04-2019 07:12:38.218 T: 29.82719993591308 [C]; A:[-36, 0, 230]; H: 69.95062255859375
SENSE daad 654 24-04-2019 07:12:38.454 T: 30.57599830627441 [C]; A:[152, 56, 196]; H: 66.7081298828125
SENSE daaa 827 24-04-2019 07:12:40.934 T: 30.6383991241455 [C]; A:[-30, 54, 192]; H: 69.26397705078125
SENSE daac 652 24-04-2019 07:12:38.711 T: 29.82719993591308 [C]; A:[-40, 0, 220]; H: 69.95062255859375
SENSE daab 702 24-04-2019 07:12:39.295 T: 30.26399993896484 [C]; A:[-22, -60, 210]; H: 69.6683349609375
SENSE daac 653 24-04-2019 07:12:39.106 T: 29.82719993591308 [C]; A:[-34, 0, 228]; H: 69.95062255859375
SENSE daaa 828 24-04-2019 07:12:41.515 T: 30.57599830627441 [C]; A:[-32, 52, 192]; H: 69.26397705078125
SENSE daaa 829 24-04-2019 07:12:41.870 T: 30.57599830627441 [C]; A:[-30, 60, 194]; H: 69.26397705078125
SENSE daad 658 24-04-2019 07:12:40.460 T: 30.51359939575195 [C]; A:[148, 60, 192]; H: 66.6776123046875
SENSE daaa 830 24-04-2019 07:12:42.355 T: 30.57599830627441 [C]; A:[-32, 58, 198]; H: 69.26397705078125
SENSE daab 705 24-04-2019 07:12:40.839 T: 30.26399993896484 [C]; A:[-20, -60, 220]; H: 69.6683349609375
SENSE daaa 831 24-04-2019 07:12:42.790 T: 30.57599830627441 [C]; A:[-28, 56, 196]; H: 69.26397705078125
SENSE daaa 832 24-04-2019 07:12:43.145 T: 30.57599830627441 [C]; A:[-32, 54, 192]; H: 69.26397705078125
SENSE daab 706 24-04-2019 07:12:41.275 T: 30.26399993896484 [C]; A:[-16, -60, 214]; H: 69.6683349609375
SENSE daaa 833 24-04-2019 07:12:43.575 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 69.26397705078125
SENSE daac 657 24-04-2019 07:12:41.144 T: 29.82719993591308 [C]; A:[-36, -6, 230]; H: 69.95062255859375
SENSE daaa 834 24-04-2019 07:12:43.975 T: 30.57599830627441 [C]; A:[-30, 60, 192]; H: 69.26397705078125
SENSE daad 661 24-04-2019 07:12:41.768 T: 30.57599830627441 [C]; A:[152, 56, 192]; H: 66.6776123046875
SENSE daaa 835 24-04-2019 07:12:44.410 T: 30.6383991241455 [C]; A:[-34, 54, 194]; H: 69.26397705078125
SENSE daab 708 24-04-2019 07:12:42.294 T: 30.26399993896484 [C]; A:[-18, -60, 210]; H: 69.6378173828125
SENSE daac 660 24-04-2019 07:12:42.538 T: 29.764799118042 [C]; A:[-34, -4, 230]; H: 69.95062255859375
SENSE daab 709 24-04-2019 07:12:42.771 T: 30.26399993896484 [C]; A:[-20, -62, 218]; H: 69.6378173828125
SENSE daad 663 24-04-2019 07:12:42.787 T: 30.57599830627441 [C]; A:[150, 54, 190]; H: 66.7081298828125
SENSE daac 661 24-04-2019 07:12:43.014 T: 29.82719993591308 [C]; A:[-36, 0, 224]; H: 69.95062255859375
SENSE daaa 836 24-04-2019 07:12:45.161 T: 30.57599830627441 [C]; A:[-32, 58, 194]; H: 69.26397705078125
SENSE daac 662 24-04-2019 07:12:43.447 T: 29.82719993591308 [C]; A:[-34, 0, 230]; H: 69.95062255859375
SENSE daaa 837 24-04-2019 07:12:45.591 T: 30.6383991241455 [C]; A:[-28, 58, 194]; H: 69.26397705078125
SENSE daad 666 24-04-2019 07:12:44.136 T: 30.57599830627441 [C]; A:[150, 54, 192]; H: 66.7081298828125
SENSE daaa 838 24-04-2019 07:12:46.036 T: 30.57599830627441 [C]; A:[-32, 58, 194]; H: 69.26397705078125
SENSE daaa 839 24-04-2019 07:12:46.421 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.26397705078125
SENSE daaa 840 24-04-2019 07:12:46.786 T: 30.57599830627441 [C]; A:[-34, 62, 192]; H: 69.23345947265625
SENSE daac 665 24-04-2019 07:12:45.015 T: 29.82719993591308 [C]; A:[-36, -4, 230]; H: 69.95062255859375
SENSE daad 668 24-04-2019 07:12:45.253 T: 30.57599830627441 [C]; A:[152, 56, 200]; H: 66.7081298828125
SENSE daaa 841 24-04-2019 07:12:47.296 T: 30.57599830627441 [C]; A:[-30, 56, 200]; H: 69.23345947265625
SENSE daab 714 24-04-2019 07:12:45.502 T: 30.26399993896484 [C]; A:[-16, -60, 216]; H: 69.6072998046875
SENSE daaa 842 24-04-2019 07:12:47.731 T: 30.57599830627441 [C]; A:[-32, 58, 198]; H: 69.23345947265625
SENSE daaa 843 24-04-2019 07:12:48.101 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 69.20294189453125
SENSE daab 715 24-04-2019 07:12:45.937 T: 30.20159912109375 [C]; A:[-14, -64, 222]; H: 69.6072998046875
SENSE daaa 844 24-04-2019 07:12:48.532 T: 30.57599830627441 [C]; A:[-34, 58, 198]; H: 69.20294189453125
SENSE daaa 845 24-04-2019 07:12:48.887 T: 30.57599830627441 [C]; A:[-26, 56, 196]; H: 69.20294189453125
SENSE daaa 846 24-04-2019 07:12:49.207 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.1800537109375
SENSE daaa 847 24-04-2019 07:12:49.562 T: 30.57599830627441 [C]; A:[-34, 56, 194]; H: 69.1800537109375
SENSE daab 718 24-04-2019 07:12:47.136 T: 30.26399993896484 [C]; A:[-16, -58, 222]; H: 69.6072998046875
SENSE daaa 848 24-04-2019 07:12:49.997 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.1800537109375
SENSE daac 670 24-04-2019 07:12:47.491 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 69.92010498046875
SENSE daaa 849 24-04-2019 07:12:50.437 T: 30.6383991241455 [C]; A:[-32, 54, 196]; H: 69.1800537109375
SENSE daad 673 24-04-2019 07:12:47.736 T: 30.51359939575195 [C]; A:[152, 60, 192]; H: 66.7386474609375
SENSE daaa 850 24-04-2019 07:12:50.882 T: 30.57599830627441 [C]; A:[-28, 52, 192]; H: 69.1800537109375
SENSE daac 671 24-04-2019 07:12:48.352 T: 29.82719993591308 [C]; A:[-38, 0, 228]; H: 69.88958740234375
SENSE daaa 851 24-04-2019 07:12:51.322 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.1800537109375
SENSE daad 674 24-04-2019 07:12:48.604 T: 30.57599830627441 [C]; A:[150, 60, 192]; H: 66.7081298828125
SENSE daaa 852 24-04-2019 07:12:51.768 T: 30.6383991241455 [C]; A:[-28, 56, 196]; H: 69.1800537109375
SENSE daaa 853 24-04-2019 07:12:52.133 T: 30.57599830627441 [C]; A:[-26, 58, 192]; H: 69.1800537109375
SENSE daab 724 24-04-2019 07:12:49.907 T: 30.26399993896484 [C]; A:[-20, -62, 208]; H: 69.5767822265625
SENSE daaa 854 24-04-2019 07:12:52.573 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.1800537109375
SENSE daab 725 24-04-2019 07:12:50.350 T: 30.26399993896484 [C]; A:[-20, -58, 214]; H: 69.5767822265625
SENSE daaa 855 24-04-2019 07:12:53.003 T: 30.6383991241455 [C]; A:[-26, 56, 198]; H: 69.20294189453125
SENSE daab 726 24-04-2019 07:12:50.796 T: 30.26399993896484 [C]; A:[-18, -64, 216]; H: 69.5767822265625
SENSE daaa 856 24-04-2019 07:12:53.393 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.20294189453125
SENSE daab 727 24-04-2019 07:12:51.233 T: 30.26399993896484 [C]; A:[-18, -56, 216]; H: 69.5767822265625
SENSE daaa 857 24-04-2019 07:12:53.818 T: 30.57599830627441 [C]; A:[-34, 54, 192]; H: 69.20294189453125
SENSE daab 728 24-04-2019 07:12:51.680 T: 30.26399993896484 [C]; A:[-18, -54, 220]; H: 69.5767822265625
SENSE daaa 858 24-04-2019 07:12:54.248 T: 30.57599830627441 [C]; A:[-26, 52, 198]; H: 69.20294189453125
SENSE daad 682 24-04-2019 07:12:52.177 T: 30.57599830627441 [C]; A:[150, 58, 196]; H: 66.6776123046875
SENSE daaa 859 24-04-2019 07:12:54.688 T: 30.57599830627441 [C]; A:[-32, 62, 192]; H: 69.20294189453125
SENSE daac 680 24-04-2019 07:12:52.766 T: 29.82719993591308 [C]; A:[-36, 0, 224]; H: 69.85906982421875
SENSE daaa 860 24-04-2019 07:12:55.118 T: 30.57599830627441 [C]; A:[-32, 56, 196]; H: 69.23345947265625
SENSE daad 683 24-04-2019 07:12:53.002 T: 30.57599830627441 [C]; A:[152, 60, 194]; H: 66.6470947265625
SENSE daaa 861 24-04-2019 07:12:55.591 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 69.23345947265625
SENSE daab 732 24-04-2019 07:12:53.734 T: 30.26399993896484 [C]; A:[-12, -62, 216]; H: 69.5767822265625
SENSE daaa 862 24-04-2019 07:12:55.984 T: 30.57599830627441 [C]; A:[-30, 60, 192]; H: 69.23345947265625
SENSE daab 733 24-04-2019 07:12:54.163 T: 30.26399993896484 [C]; A:[-16, -64, 214]; H: 69.5767822265625
SENSE daac 683 24-04-2019 07:12:54.441 T: 29.764799118042 [C]; A:[-34, 0, 228]; H: 69.85906982421875
SENSE daaa 863 24-04-2019 07:12:56.494 T: 30.6383991241455 [C]; A:[-28, 56, 200]; H: 69.23345947265625
SENSE daaa 864 24-04-2019 07:12:56.859 T: 30.57599830627441 [C]; A:[-34, 62, 192]; H: 69.23345947265625
SENSE daab 735 24-04-2019 07:12:55.030 T: 30.26399993896484 [C]; A:[-16, -62, 216]; H: 69.5767822265625
SENSE daac 685 24-04-2019 07:12:55.295 T: 29.82719993591308 [C]; A:[-38, 0, 232]; H: 69.85906982421875
SENSE daab 736 24-04-2019 07:12:55.521 T: 30.26399993896484 [C]; A:[-16, -58, 222]; H: 69.5462646484375
SENSE daaa 865 24-04-2019 07:12:57.439 T: 30.57599830627441 [C]; A:[-30, 56, 200]; H: 69.23345947265625
SENSE daaa 866 24-04-2019 07:12:57.794 T: 30.57599830627441 [C]; A:[-28, 58, 196]; H: 69.23345947265625
SENSE daaa 867 24-04-2019 07:12:58.149 T: 30.57599830627441 [C]; A:[-26, 56, 196]; H: 69.23345947265625
SENSE daaa 868 24-04-2019 07:12:58.515 T: 30.57599830627441 [C]; A:[-26, 56, 200]; H: 69.23345947265625
SENSE daab 737 24-04-2019 07:12:56.330 T: 30.26399993896484 [C]; A:[-14, -60, 218]; H: 69.5462646484375
SENSE daaa 869 24-04-2019 07:12:58.944 T: 30.57599830627441 [C]; A:[-30, 58, 198]; H: 69.23345947265625
SENSE daaa 870 24-04-2019 07:12:59.299 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.23345947265625
SENSE daaa 871 24-04-2019 07:12:59.654 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.23345947265625
SENSE daab 739 24-04-2019 07:12:57.202 T: 30.26399993896484 [C]; A:[-18, -64, 202]; H: 69.50811767578125
SENSE daaa 872 24-04-2019 07:13:00.050 T: 30.57599830627441 [C]; A:[-34, 58, 196]; H: 69.23345947265625
SENSE daaa 874 24-04-2019 07:13:00.735 T: 30.57599830627441 [C]; A:[-26, 56, 190]; H: 69.23345947265625
SENSE daad 691 24-04-2019 07:12:57.307 T: 30.57599830627441 [C]; A:[148, 64, 194]; H: 66.4945068359375
SENSE daac 690 24-04-2019 07:12:58.016 T: 29.82719993591308 [C]; A:[-38, 0, 226]; H: 69.85906982421875
SENSE daaa 875 24-04-2019 07:13:01.255 T: 30.57599830627441 [C]; A:[-28, 52, 194]; H: 69.26397705078125
SENSE daac 691 24-04-2019 07:12:58.451 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 69.85906982421875
SENSE daaa 876 24-04-2019 07:13:01.695 T: 30.6383991241455 [C]; A:[-28, 56, 190]; H: 69.26397705078125
SENSE daaa 877 24-04-2019 07:13:02.020 T: 30.57599830627441 [C]; A:[-32, 54, 190]; H: 69.26397705078125
SENSE daab 745 24-04-2019 07:12:59.881 T: 30.26399993896484 [C]; A:[-16, -62, 216]; H: 69.47760009765625
SENSE daaa 878 24-04-2019 07:13:02.461 T: 30.57599830627441 [C]; A:[-26, 58, 192]; H: 69.26397705078125
SENSE daaa 880 24-04-2019 07:13:03.115 T: 30.57599830627441 [C]; A:[-28, 56, 198]; H: 69.26397705078125
SENSE daab 748 24-04-2019 07:13:01.098 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 69.47760009765625
SENSE daaa 881 24-04-2019 07:13:03.550 T: 30.57599830627441 [C]; A:[-28, 52, 194]; H: 69.26397705078125
SENSE daac 696 24-04-2019 07:13:00.987 T: 29.764799118042 [C]; A:[-34, 0, 230]; H: 69.85906982421875
SENSE daaa 882 24-04-2019 07:13:03.980 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.26397705078125
SENSE daab 749 24-04-2019 07:13:01.609 T: 30.26399993896484 [C]; A:[-20, -62, 216]; H: 69.44708251953125
SENSE daaa 883 24-04-2019 07:13:04.504 T: 30.57599830627441 [C]; A:[-26, 54, 198]; H: 69.286865234375
SENSE daab 750 24-04-2019 07:13:02.365 T: 30.26399993896484 [C]; A:[-16, -56, 214]; H: 69.44708251953125
SENSE daaa 884 24-04-2019 07:13:04.941 T: 30.51359939575195 [C]; A:[-30, 58, 194]; H: 69.26397705078125
SENSE daaa 885 24-04-2019 07:13:05.301 T: 30.57599830627441 [C]; A:[-32, 60, 192]; H: 69.26397705078125
SENSE daac 700 24-04-2019 07:13:03.310 T: 29.764799118042 [C]; A:[-36, -8, 256]; H: 69.85906982421875
SENSE daaa 886 24-04-2019 07:13:05.741 T: 30.57599830627441 [C]; A:[-32, 56, 200]; H: 69.26397705078125
SENSE daaa 887 24-04-2019 07:13:06.096 T: 30.57599830627441 [C]; A:[-28, 58, 196]; H: 69.26397705078125
SENSE daab 754 24-04-2019 07:13:03.922 T: 30.26399993896484 [C]; A:[-20, -58, 216]; H: 69.44708251953125
SENSE daac 702 24-04-2019 07:13:04.165 T: 29.764799118042 [C]; A:[-40, 4, 230]; H: 69.85906982421875
SENSE daaa 888 24-04-2019 07:13:06.581 T: 30.57599830627441 [C]; A:[-32, 56, 188]; H: 69.26397705078125
SENSE daad 705 24-04-2019 07:13:04.419 T: 30.57599830627441 [C]; A:[150, 60, 198]; H: 66.47161865234375
SENSE daaa 889 24-04-2019 07:13:07.011 T: 30.57599830627441 [C]; A:[-24, 54, 192]; H: 69.26397705078125
SENSE daab 756 24-04-2019 07:13:04.856 T: 30.26399993896484 [C]; A:[-16, -58, 218]; H: 69.44708251953125
SENSE daaa 890 24-04-2019 07:13:07.446 T: 30.57599830627441 [C]; A:[-32, 56, 188]; H: 69.26397705078125
SENSE daab 758 24-04-2019 07:13:05.655 T: 30.26399993896484 [C]; A:[-16, -56, 214]; H: 69.41656494140625
SENSE daac 705 24-04-2019 07:13:05.929 T: 29.764799118042 [C]; A:[-36, 0, 232]; H: 69.85906982421875
SENSE daad 707 24-04-2019 07:13:05.805 T: 30.6383991241455 [C]; A:[152, 54, 198]; H: 66.47161865234375
SENSE daaa 892 24-04-2019 07:13:08.346 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.26397705078125
SENSE daac 706 24-04-2019 07:13:06.444 T: 29.764799118042 [C]; A:[-36, 0, 232]; H: 69.85906982421875
SENSE daaa 893 24-04-2019 07:13:08.822 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.26397705078125
SENSE daab 760 24-04-2019 07:13:06.926 T: 30.26399993896484 [C]; A:[-18, -62, 216]; H: 69.41656494140625
SENSE daaa 894 24-04-2019 07:13:09.267 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.26397705078125
SENSE daab 761 24-04-2019 07:13:07.364 T: 30.26399993896484 [C]; A:[-20, -58, 222]; H: 69.41656494140625
SENSE daaa 895 24-04-2019 07:13:09.722 T: 30.57599830627441 [C]; A:[-34, 54, 190]; H: 69.26397705078125
SENSE daac 708 24-04-2019 07:13:07.652 T: 29.82719993591308 [C]; A:[-36, 0, 226]; H: 69.85906982421875
SENSE daaa 896 24-04-2019 07:13:10.152 T: 30.57599830627441 [C]; A:[-30, 58, 188]; H: 69.286865234375
SENSE daab 763 24-04-2019 07:13:08.196 T: 30.26399993896484 [C]; A:[-14, -58, 216]; H: 69.41656494140625
SENSE daaa 897 24-04-2019 07:13:10.582 T: 30.57599830627441 [C]; A:[-34, 56, 192]; H: 69.286865234375
SENSE daaa 898 24-04-2019 07:13:10.947 T: 30.57599830627441 [C]; A:[-32, 56, 190]; H: 69.26397705078125
SENSE daab 764 24-04-2019 07:13:08.738 T: 30.26399993896484 [C]; A:[-18, -62, 218]; H: 69.38604736328125
SENSE daaa 899 24-04-2019 07:13:11.377 T: 30.57599830627441 [C]; A:[-26, 56, 194]; H: 69.286865234375
SENSE daab 765 24-04-2019 07:13:09.182 T: 30.26399993896484 [C]; A:[-14, -64, 220]; H: 69.38604736328125
SENSE daaa 900 24-04-2019 07:13:11.822 T: 30.57599830627441 [C]; A:[-32, 62, 198]; H: 69.286865234375
SENSE daab 766 24-04-2019 07:13:09.637 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 69.38604736328125
SENSE daac 712 24-04-2019 07:13:09.917 T: 29.764799118042 [C]; A:[-34, -6, 228]; H: 69.85906982421875
SENSE daab 767 24-04-2019 07:13:10.138 T: 30.26399993896484 [C]; A:[-20, -60, 218]; H: 69.38604736328125
SENSE daad 715 24-04-2019 07:13:10.155 T: 30.57599830627441 [C]; A:[148, 58, 198]; H: 66.4945068359375
SENSE daaa 901 24-04-2019 07:13:12.472 T: 30.57599830627441 [C]; A:[-28, 56, 190]; H: 69.286865234375
SENSE daad 716 24-04-2019 07:13:10.623 T: 30.57599830627441 [C]; A:[150, 50, 194]; H: 66.4945068359375
SENSE daac 714 24-04-2019 07:13:10.850 T: 29.764799118042 [C]; A:[-38, -4, 226]; H: 69.88958740234375
