SENSE daaa 1 24-04-2019 06:55:36.336 T: 30.82559967041015 [C]; A:[-36, 62, 200]; H: 68.737548828125
SENSE daaa 741 24-04-2019 07:00:46.545 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.9053955078125
SENSE daab 611 24-04-2019 07:00:44.169 T: 30.13919830322265 [C]; A:[-18, -60, 214]; H: 70.98822021484375
SENSE daad 570 24-04-2019 07:00:44.079 T: 29.764799118042 [C]; A:[148, 60, 194]; H: 68.7222900390625
SENSE daac 562 24-04-2019 07:00:44.413 T: 29.20319938659667 [C]; A:[-32, 0, 236]; H: 74.78765869140625
SENSE daab 612 24-04-2019 07:00:44.931 T: 30.0767993927002 [C]; A:[-18, -62, 220]; H: 70.9195556640625
SENSE daaa 743 24-04-2019 07:00:47.560 T: 30.7007999420166 [C]; A:[-28, 56, 192]; H: 68.86724853515625
SENSE daaa 744 24-04-2019 07:00:47.935 T: 30.7007999420166 [C]; A:[-32, 60, 192]; H: 68.86724853515625
SENSE daaa 745 24-04-2019 07:00:48.291 T: 30.76319885253906 [C]; A:[-28, 54, 194]; H: 68.86724853515625
SENSE daad 573 24-04-2019 07:00:45.849 T: 29.82719993591308 [C]; A:[148, 54, 194]; H: 68.7222900390625
SENSE daaa 746 24-04-2019 07:00:48.726 T: 30.76319885253906 [C]; A:[-36, 60, 190]; H: 68.86724853515625
SENSE daad 574 24-04-2019 07:00:46.216 T: 29.764799118042 [C]; A:[150, 52, 196]; H: 68.7222900390625
SENSE daaa 747 24-04-2019 07:00:49.166 T: 30.82559967041015 [C]; A:[-32, 60, 192]; H: 68.89776611328125
SENSE daaa 749 24-04-2019 07:00:49.896 T: 30.76319885253906 [C]; A:[-30, 58, 192]; H: 68.89776611328125
SENSE daab 618 24-04-2019 07:00:47.469 T: 30.20159912109375 [C]; A:[-14, -64, 214]; H: 70.8280029296875
SENSE daad 576 24-04-2019 07:00:47.084 T: 29.82719993591308 [C]; A:[152, 54, 196]; H: 68.7222900390625
SENSE daaa 750 24-04-2019 07:00:50.411 T: 30.76319885253906 [C]; A:[-26, 58, 196]; H: 68.89776611328125
SENSE daaa 751 24-04-2019 07:00:50.776 T: 30.7007999420166 [C]; A:[-32, 60, 192]; H: 68.89776611328125
SENSE daaa 752 24-04-2019 07:00:51.142 T: 30.76319885253906 [C]; A:[-32, 58, 194]; H: 68.89776611328125
SENSE daab 621 24-04-2019 07:00:48.628 T: 30.13919830322265 [C]; A:[-20, -64, 210]; H: 70.8585205078125
SENSE daaa 753 24-04-2019 07:00:51.586 T: 30.76319885253906 [C]; A:[-30, 56, 198]; H: 68.89776611328125
SENSE daab 622 24-04-2019 07:00:49.066 T: 30.20159912109375 [C]; A:[-16, -62, 212]; H: 70.8585205078125
SENSE daaa 754 24-04-2019 07:00:52.021 T: 30.76319885253906 [C]; A:[-28, 54, 194]; H: 68.89776611328125
SENSE daaa 755 24-04-2019 07:00:52.377 T: 30.7007999420166 [C]; A:[-28, 54, 192]; H: 68.89776611328125
SENSE daaa 756 24-04-2019 07:00:52.737 T: 30.7007999420166 [C]; A:[-30, 56, 198]; H: 68.89776611328125
SENSE daab 625 24-04-2019 07:00:50.238 T: 30.13919830322265 [C]; A:[-20, -62, 220]; H: 70.8890380859375
SENSE daaa 757 24-04-2019 07:00:53.177 T: 30.76319885253906 [C]; A:[-32, 62, 200]; H: 68.89776611328125
SENSE daaa 758 24-04-2019 07:00:53.532 T: 30.76319885253906 [C]; A:[-28, 58, 194]; H: 68.89776611328125
SENSE daad 583 24-04-2019 07:00:50.803 T: 29.82719993591308 [C]; A:[154, 54, 198]; H: 68.6917724609375
SENSE daab 628 24-04-2019 07:00:51.520 T: 30.13919830322265 [C]; A:[-14, -60, 220]; H: 70.95770263671875
SENSE daac 576 24-04-2019 07:00:51.770 T: 29.14079856872558 [C]; A:[-34, 0, 230]; H: 74.78765869140625
SENSE daaa 760 24-04-2019 07:00:54.387 T: 30.76319885253906 [C]; A:[-34, 58, 188]; H: 68.89776611328125
SENSE daaa 761 24-04-2019 07:00:54.752 T: 30.7007999420166 [C]; A:[-28, 56, 196]; H: 68.92828369140625
SENSE daac 577 24-04-2019 07:00:52.566 T: 29.20319938659667 [C]; A:[-30, 0, 226]; H: 74.6884765625
SENSE daad 586 24-04-2019 07:00:52.805 T: 29.82719993591308 [C]; A:[148, 56, 194]; H: 68.6612548828125
SENSE daaa 762 24-04-2019 07:00:55.222 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.92828369140625
SENSE daac 578 24-04-2019 07:00:53.032 T: 29.14079856872558 [C]; A:[-28, -6, 230]; H: 74.62744140625
SENSE daac 579 24-04-2019 07:00:53.395 T: 29.14079856872558 [C]; A:[-28, 0, 236]; H: 74.56640625
SENSE daad 587 24-04-2019 07:00:53.271 T: 29.82719993591308 [C]; A:[152, 52, 198]; H: 68.6612548828125
SENSE daad 588 24-04-2019 07:00:53.634 T: 29.82719993591308 [C]; A:[150, 56, 192]; H: 68.6612548828125
SENSE daaa 763 24-04-2019 07:00:55.877 T: 30.7007999420166 [C]; A:[-26, 58, 194]; H: 68.95880126953125
SENSE daab 634 24-04-2019 07:00:54.294 T: 30.13919830322265 [C]; A:[-16, -62, 216]; H: 70.98822021484375
SENSE daaa 764 24-04-2019 07:00:56.308 T: 30.76319885253906 [C]; A:[-32, 56, 194]; H: 68.95880126953125
SENSE daaa 766 24-04-2019 07:00:56.998 T: 30.76319885253906 [C]; A:[-32, 64, 196]; H: 68.92828369140625
SENSE daad 590 24-04-2019 07:00:55.249 T: 29.82719993591308 [C]; A:[154, 56, 194]; H: 68.6612548828125
SENSE daaa 767 24-04-2019 07:00:57.438 T: 30.76319885253906 [C]; A:[-32, 60, 186]; H: 68.95880126953125
SENSE daab 636 24-04-2019 07:00:55.558 T: 30.13919830322265 [C]; A:[-16, -62, 210]; H: 70.98822021484375
SENSE daaa 768 24-04-2019 07:00:57.828 T: 30.76319885253906 [C]; A:[-34, 58, 196]; H: 68.95880126953125
SENSE daac 582 24-04-2019 07:00:55.809 T: 29.20319938659667 [C]; A:[-30, 0, 230]; H: 74.047607421875
SENSE daaa 769 24-04-2019 07:00:58.263 T: 30.76319885253906 [C]; A:[-32, 60, 202]; H: 68.95880126953125
SENSE daaa 770 24-04-2019 07:00:58.618 T: 30.76319885253906 [C]; A:[-30, 58, 198]; H: 68.95880126953125
SENSE daab 637 24-04-2019 07:00:56.213 T: 30.13919830322265 [C]; A:[-18, -58, 216]; H: 70.98822021484375
SENSE daaa 771 24-04-2019 07:00:59.013 T: 30.76319885253906 [C]; A:[-30, 52, 194]; H: 68.95880126953125
SENSE daad 592 24-04-2019 07:00:56.703 T: 29.88959884643554 [C]; A:[150, 52, 194]; H: 68.6612548828125
SENSE daac 584 24-04-2019 07:00:56.924 T: 29.20319938659667 [C]; A:[-32, 0, 234]; H: 73.7576904296875
SENSE daaa 772 24-04-2019 07:00:59.544 T: 30.76319885253906 [C]; A:[-30, 56, 232]; H: 68.95880126953125
SENSE daac 585 24-04-2019 07:00:57.303 T: 29.14079856872558 [C]; A:[-32, 0, 232]; H: 73.65850830078125
SENSE daad 593 24-04-2019 07:00:57.180 T: 29.82719993591308 [C]; A:[152, 52, 194]; H: 68.6612548828125
SENSE daaa 773 24-04-2019 07:01:00.049 T: 30.76319885253906 [C]; A:[-24, 52, 194]; H: 68.95880126953125
SENSE daab 641 24-04-2019 07:00:58.203 T: 30.13919830322265 [C]; A:[-12, -64, 216]; H: 70.9195556640625
SENSE daaa 774 24-04-2019 07:01:00.479 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.9359130859375
SENSE daac 587 24-04-2019 07:00:58.446 T: 29.20319938659667 [C]; A:[-32, 0, 226]; H: 73.437255859375
SENSE daac 588 24-04-2019 07:00:58.823 T: 29.20319938659667 [C]; A:[-26, 0, 226]; H: 73.36859130859375
SENSE daaa 775 24-04-2019 07:01:00.994 T: 30.76319885253906 [C]; A:[-32, 60, 202]; H: 68.9359130859375
SENSE daab 643 24-04-2019 07:00:59.371 T: 30.13919830322265 [C]; A:[-18, -62, 212]; H: 70.8280029296875
SENSE daaa 776 24-04-2019 07:01:01.434 T: 30.76319885253906 [C]; A:[-30, 62, 190]; H: 68.89776611328125
SENSE daaa 777 24-04-2019 07:01:01.794 T: 30.7007999420166 [C]; A:[-30, 58, 198]; H: 68.92828369140625
SENSE daab 644 24-04-2019 07:00:59.881 T: 30.13919830322265 [C]; A:[-18, -62, 214]; H: 70.7974853515625
SENSE daaa 778 24-04-2019 07:01:02.244 T: 30.76319885253906 [C]; A:[-28, 58, 198]; H: 68.92828369140625
SENSE daaa 779 24-04-2019 07:01:02.599 T: 30.76319885253906 [C]; A:[-28, 56, 196]; H: 68.92828369140625
SENSE daaa 780 24-04-2019 07:01:02.954 T: 30.76319885253906 [C]; A:[-26, 56, 194]; H: 68.92828369140625
SENSE daaa 781 24-04-2019 07:01:03.294 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.92828369140625
SENSE daab 646 24-04-2019 07:01:00.814 T: 30.20159912109375 [C]; A:[-16, -58, 216]; H: 70.72882080078125
SENSE daaa 782 24-04-2019 07:01:03.725 T: 30.76319885253906 [C]; A:[-34, 58, 194]; H: 68.92828369140625
SENSE daaa 783 24-04-2019 07:01:04.080 T: 30.7007999420166 [C]; A:[-28, 58, 194]; H: 68.92828369140625
SENSE daab 647 24-04-2019 07:01:01.340 T: 30.20159912109375 [C]; A:[-22, -58, 222]; H: 70.69830322265625
SENSE daaa 784 24-04-2019 07:01:04.510 T: 30.76319885253906 [C]; A:[-26, 54, 196]; H: 68.92828369140625
SENSE daac 594 24-04-2019 07:01:01.981 T: 29.20319938659667 [C]; A:[-30, 0, 234]; H: 72.98712158203125
SENSE daad 602 24-04-2019 07:01:01.831 T: 29.82719993591308 [C]; A:[156, 48, 194]; H: 68.57733154296875
SENSE daac 595 24-04-2019 07:01:02.449 T: 29.20319938659667 [C]; A:[-30, -4, 230]; H: 72.95660400390625
SENSE daac 596 24-04-2019 07:01:02.849 T: 29.20319938659667 [C]; A:[-24, 0, 236]; H: 72.91845703125
SENSE daaa 785 24-04-2019 07:01:05.190 T: 30.76319885253906 [C]; A:[-32, 60, 188]; H: 68.92828369140625
SENSE daab 652 24-04-2019 07:01:03.630 T: 30.20159912109375 [C]; A:[-18, -62, 212]; H: 70.568603515625
SENSE daaa 786 24-04-2019 07:01:05.630 T: 30.76319885253906 [C]; A:[-30, 60, 190]; H: 68.92828369140625
SENSE daab 654 24-04-2019 07:01:04.418 T: 30.13919830322265 [C]; A:[-16, -64, 216]; H: 70.5380859375
SENSE daac 599 24-04-2019 07:01:04.694 T: 29.20319938659667 [C]; A:[-30, 0, 234]; H: 72.887939453125
SENSE daaa 788 24-04-2019 07:01:06.405 T: 30.76319885253906 [C]; A:[-32, 56, 200]; H: 68.951171875
SENSE daaa 789 24-04-2019 07:01:06.755 T: 30.76319885253906 [C]; A:[-30, 58, 194]; H: 68.951171875
SENSE daad 607 24-04-2019 07:01:04.571 T: 29.88959884643554 [C]; A:[146, 54, 192]; H: 68.57733154296875
SENSE daaa 790 24-04-2019 07:01:07.180 T: 30.76319885253906 [C]; A:[-30, 58, 192]; H: 68.951171875
SENSE daaa 791 24-04-2019 07:01:07.541 T: 30.76319885253906 [C]; A:[-32, 54, 192]; H: 68.951171875
SENSE daab 656 24-04-2019 07:01:05.536 T: 30.20159912109375 [C]; A:[-16, -58, 216]; H: 70.507568359375
SENSE daaa 793 24-04-2019 07:01:08.246 T: 30.76319885253906 [C]; A:[-30, 54, 194]; H: 68.951171875
SENSE daad 609 24-04-2019 07:01:06.012 T: 29.88959884643554 [C]; A:[148, 56, 192]; H: 68.57733154296875
SENSE daac 601 24-04-2019 07:01:06.243 T: 29.20319938659667 [C]; A:[-32, 0, 228]; H: 72.887939453125
SENSE daaa 794 24-04-2019 07:01:08.751 T: 30.76319885253906 [C]; A:[-26, 56, 190]; H: 68.951171875
SENSE daaa 795 24-04-2019 07:01:09.106 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.951171875
SENSE daac 602 24-04-2019 07:01:06.939 T: 29.20319938659667 [C]; A:[-30, -4, 228]; H: 72.826904296875
SENSE daaa 797 24-04-2019 07:01:09.876 T: 30.76319885253906 [C]; A:[-28, 58, 192]; H: 68.951171875
SENSE daaa 798 24-04-2019 07:01:10.256 T: 30.76319885253906 [C]; A:[-26, 62, 198]; H: 68.951171875
SENSE daaa 799 24-04-2019 07:01:10.626 T: 30.76319885253906 [C]; A:[-32, 54, 202]; H: 68.951171875
SENSE daad 612 24-04-2019 07:01:07.649 T: 29.88959884643554 [C]; A:[152, 52, 192]; H: 68.554443359375
SENSE daaa 800 24-04-2019 07:01:11.026 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.951171875
SENSE daab 662 24-04-2019 07:01:08.583 T: 30.13919830322265 [C]; A:[-20, -60, 220]; H: 70.5380859375
SENSE daaa 801 24-04-2019 07:01:11.421 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.951171875
SENSE daaa 802 24-04-2019 07:01:11.787 T: 30.76319885253906 [C]; A:[-24, 56, 194]; H: 68.98931884765625
SENSE daaa 803 24-04-2019 07:01:12.147 T: 30.76319885253906 [C]; A:[-32, 58, 192]; H: 68.951171875
SENSE daaa 804 24-04-2019 07:01:12.502 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 68.951171875
SENSE daaa 805 24-04-2019 07:01:12.857 T: 30.76319885253906 [C]; A:[-32, 62, 192]; H: 68.951171875
SENSE daaa 806 24-04-2019 07:01:13.212 T: 30.76319885253906 [C]; A:[-30, 60, 194]; H: 68.951171875
SENSE daad 617 24-04-2019 07:01:09.975 T: 29.88959884643554 [C]; A:[154, 54, 198]; H: 68.554443359375
SENSE daad 618 24-04-2019 07:01:10.339 T: 29.88959884643554 [C]; A:[150, 54, 192]; H: 68.554443359375
SENSE daad 619 24-04-2019 07:01:10.766 T: 29.88959884643554 [C]; A:[152, 54, 198]; H: 68.554443359375
SENSE daad 620 24-04-2019 07:01:11.203 T: 29.88959884643554 [C]; A:[148, 54, 198]; H: 68.5849609375
SENSE daaa 807 24-04-2019 07:01:13.842 T: 30.7007999420166 [C]; A:[-30, 56, 190]; H: 68.98931884765625
SENSE daac 612 24-04-2019 07:01:11.978 T: 29.20319938659667 [C]; A:[-32, 0, 234]; H: 72.5980224609375
SENSE daad 621 24-04-2019 07:01:12.221 T: 29.88959884643554 [C]; A:[152, 50, 198]; H: 68.554443359375
SENSE daaa 808 24-04-2019 07:01:14.342 T: 30.76319885253906 [C]; A:[-34, 52, 196]; H: 68.951171875
SENSE daaa 809 24-04-2019 07:01:14.702 T: 30.76319885253906 [C]; A:[-28, 60, 192]; H: 68.951171875
SENSE daaa 810 24-04-2019 07:01:15.067 T: 30.76319885253906 [C]; A:[-26, 54, 190]; H: 68.951171875
SENSE daab 672 24-04-2019 07:01:13.498 T: 30.13919830322265 [C]; A:[-22, -62, 216]; H: 70.40838623046875
SENSE daaa 811 24-04-2019 07:01:15.497 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 68.951171875
SENSE daac 615 24-04-2019 07:01:13.272 T: 29.20319938659667 [C]; A:[-28, 0, 230]; H: 72.887939453125
SENSE daaa 812 24-04-2019 07:01:15.933 T: 30.76319885253906 [C]; A:[-28, 56, 196]; H: 68.98931884765625
SENSE daab 673 24-04-2019 07:01:14.183 T: 30.13919830322265 [C]; A:[-16, -64, 214]; H: 70.40838623046875
SENSE daaa 813 24-04-2019 07:01:16.373 T: 30.7007999420166 [C]; A:[-22, 58, 192]; H: 68.951171875
SENSE daaa 814 24-04-2019 07:01:16.728 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 68.951171875
SENSE daaa 815 24-04-2019 07:01:17.083 T: 30.76319885253906 [C]; A:[-26, 58, 192]; H: 68.92828369140625
SENSE daaa 816 24-04-2019 07:01:17.423 T: 30.76319885253906 [C]; A:[-34, 58, 192]; H: 68.92828369140625
SENSE daad 627 24-04-2019 07:01:15.135 T: 29.88959884643554 [C]; A:[152, 54, 196]; H: 68.5849609375
SENSE daaa 817 24-04-2019 07:01:17.898 T: 30.76319885253906 [C]; A:[-30, 54, 190]; H: 68.92828369140625
SENSE daac 619 24-04-2019 07:01:15.358 T: 29.26559829711914 [C]; A:[-30, -4, 226]; H: 73.40673828125
SENSE daaa 818 24-04-2019 07:01:18.328 T: 30.76319885253906 [C]; A:[-32, 62, 196]; H: 68.92828369140625
SENSE daad 629 24-04-2019 07:01:15.966 T: 29.88959884643554 [C]; A:[150, 56, 192]; H: 68.5849609375
SENSE daaa 819 24-04-2019 07:01:18.768 T: 30.76319885253906 [C]; A:[-26, 56, 192]; H: 68.92828369140625
SENSE daac 621 24-04-2019 07:01:16.559 T: 29.20319938659667 [C]; A:[-30, -6, 226]; H: 73.56695556640625
SENSE daad 630 24-04-2019 07:01:16.800 T: 29.88959884643554 [C]; A:[150, 56, 194]; H: 68.5849609375
SENSE daaa 820 24-04-2019 07:01:19.269 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.92828369140625
SENSE daaa 821 24-04-2019 07:01:19.629 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.92828369140625
SENSE daaa 822 24-04-2019 07:01:19.999 T: 30.76319885253906 [C]; A:[-32, 60, 192]; H: 68.92828369140625
SENSE daaa 823 24-04-2019 07:01:20.369 T: 30.76319885253906 [C]; A:[-28, 62, 194]; H: 68.92828369140625
SENSE daaa 824 24-04-2019 07:01:20.689 T: 30.7007999420166 [C]; A:[-28, 56, 194]; H: 68.92828369140625
SENSE daab 682 24-04-2019 07:01:18.238 T: 30.13919830322265 [C]; A:[-18, -58, 216]; H: 70.37786865234375
SENSE daaa 825 24-04-2019 07:01:21.129 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 68.92828369140625
SENSE daab 683 24-04-2019 07:01:18.682 T: 30.13919830322265 [C]; A:[-16, -60, 222]; H: 70.40838623046875
SENSE daaa 826 24-04-2019 07:01:21.612 T: 30.76319885253906 [C]; A:[-28, 52, 198]; H: 68.92828369140625
SENSE daab 684 24-04-2019 07:01:19.182 T: 30.20159912109375 [C]; A:[-14, -64, 198]; H: 70.40838623046875
SENSE daaa 827 24-04-2019 07:01:22.070 T: 30.7007999420166 [C]; A:[-32, 58, 190]; H: 68.89776611328125
SENSE daaa 828 24-04-2019 07:01:22.445 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 68.89776611328125
SENSE daaa 829 24-04-2019 07:01:22.800 T: 30.7007999420166 [C]; A:[-28, 56, 194]; H: 68.89776611328125
SENSE daad 637 24-04-2019 07:01:20.112 T: 29.88959884643554 [C]; A:[148, 54, 194]; H: 68.554443359375
SENSE daab 688 24-04-2019 07:01:21.043 T: 30.20159912109375 [C]; A:[-16, -64, 220]; H: 70.40838623046875
SENSE daad 638 24-04-2019 07:01:20.478 T: 29.88959884643554 [C]; A:[150, 52, 192]; H: 68.554443359375
SENSE daac 631 24-04-2019 07:01:21.281 T: 29.20319938659667 [C]; A:[-30, 0, 222]; H: 72.79638671875
SENSE daab 689 24-04-2019 07:01:21.546 T: 30.20159912109375 [C]; A:[-14, -64, 216]; H: 70.40838623046875
SENSE daaa 830 24-04-2019 07:01:23.555 T: 30.76319885253906 [C]; A:[-28, 58, 192]; H: 68.89776611328125
SENSE daaa 831 24-04-2019 07:01:23.885 T: 30.7007999420166 [C]; A:[-30, 60, 192]; H: 68.89776611328125
SENSE daad 641 24-04-2019 07:01:22.020 T: 29.88959884643554 [C]; A:[156, 54, 192]; H: 68.53155517578125
SENSE daaa 832 24-04-2019 07:01:24.325 T: 30.76319885253906 [C]; A:[-32, 50, 196]; H: 68.89776611328125
SENSE daaa 833 24-04-2019 07:01:24.680 T: 30.76319885253906 [C]; A:[-28, 54, 186]; H: 68.89776611328125
SENSE daab 693 24-04-2019 07:01:23.149 T: 30.20159912109375 [C]; A:[-18, -60, 216]; H: 70.37786865234375
SENSE daaa 834 24-04-2019 07:01:25.110 T: 30.76319885253906 [C]; A:[-28, 56, 192]; H: 68.89776611328125
SENSE daac 635 24-04-2019 07:01:23.056 T: 29.26559829711914 [C]; A:[-28, -8, 232]; H: 72.5369873046875
SENSE daad 643 24-04-2019 07:01:22.944 T: 29.88959884643554 [C]; A:[152, 54, 192]; H: 68.53155517578125
SENSE daaa 835 24-04-2019 07:01:25.616 T: 30.76319885253906 [C]; A:[-26, 56, 198]; H: 68.89776611328125
SENSE daad 644 24-04-2019 07:01:23.300 T: 29.88959884643554 [C]; A:[154, 56, 196]; H: 68.53155517578125
SENSE daaa 836 24-04-2019 07:01:26.026 T: 30.76319885253906 [C]; A:[-32, 54, 192]; H: 68.89776611328125
SENSE daaa 837 24-04-2019 07:01:26.401 T: 30.76319885253906 [C]; A:[-26, 52, 190]; H: 68.89776611328125
SENSE daab 694 24-04-2019 07:01:24.242 T: 30.20159912109375 [C]; A:[-16, -60, 220]; H: 70.37786865234375
SENSE daaa 838 24-04-2019 07:01:26.851 T: 30.76319885253906 [C]; A:[-32, 56, 186]; H: 68.89776611328125
SENSE daac 638 24-04-2019 07:01:24.871 T: 29.26559829711914 [C]; A:[-30, 0, 228]; H: 72.338623046875
SENSE daab 696 24-04-2019 07:01:25.091 T: 30.20159912109375 [C]; A:[-20, -60, 218]; H: 70.37786865234375
SENSE daad 646 24-04-2019 07:01:24.726 T: 29.88959884643554 [C]; A:[148, 58, 194]; H: 68.50103759765625
SENSE daaa 839 24-04-2019 07:01:27.431 T: 30.76319885253906 [C]; A:[-30, 54, 188]; H: 68.89776611328125
SENSE daab 697 24-04-2019 07:01:25.543 T: 30.20159912109375 [C]; A:[-20, -64, 216]; H: 70.37786865234375
SENSE daac 640 24-04-2019 07:01:25.817 T: 29.26559829711914 [C]; A:[-28, 0, 228]; H: 72.2470703125
SENSE daaa 840 24-04-2019 07:01:27.936 T: 30.76319885253906 [C]; A:[-28, 60, 194]; H: 68.9359130859375
SENSE daaa 841 24-04-2019 07:01:28.312 T: 30.76319885253906 [C]; A:[-32, 60, 196]; H: 68.89776611328125
SENSE daac 641 24-04-2019 07:01:26.605 T: 29.20319938659667 [C]; A:[-28, -6, 230]; H: 72.17840576171875
SENSE daaa 842 24-04-2019 07:01:28.706 T: 30.76319885253906 [C]; A:[-32, 58, 192]; H: 68.89776611328125
SENSE daaa 843 24-04-2019 07:01:29.062 T: 30.76319885253906 [C]; A:[-26, 58, 190]; H: 68.9359130859375
SENSE daab 700 24-04-2019 07:01:27.227 T: 30.20159912109375 [C]; A:[-16, -62, 210]; H: 70.34735107421875
SENSE daaa 844 24-04-2019 07:01:29.492 T: 30.7007999420166 [C]; A:[-32, 58, 200]; H: 68.9359130859375
SENSE daac 642 24-04-2019 07:01:27.073 T: 29.20319938659667 [C]; A:[-26, -4, 228]; H: 72.17840576171875
SENSE daaa 845 24-04-2019 07:01:29.922 T: 30.7007999420166 [C]; A:[-32, 54, 192]; H: 68.89776611328125
SENSE daab 701 24-04-2019 07:01:27.772 T: 30.20159912109375 [C]; A:[-18, -58, 216]; H: 70.34735107421875
SENSE daaa 846 24-04-2019 07:01:30.367 T: 30.76319885253906 [C]; A:[-30, 52, 192]; H: 68.89776611328125
SENSE daaa 847 24-04-2019 07:01:30.737 T: 30.76319885253906 [C]; A:[-30, 50, 192]; H: 68.9359130859375
SENSE daac 645 24-04-2019 07:01:28.528 T: 29.26559829711914 [C]; A:[-30, -4, 224]; H: 72.17840576171875
SENSE daaa 848 24-04-2019 07:01:31.162 T: 30.76319885253906 [C]; A:[-30, 56, 196]; H: 68.9359130859375
SENSE daaa 849 24-04-2019 07:01:31.487 T: 30.7007999420166 [C]; A:[-32, 54, 192]; H: 68.9359130859375
SENSE daac 646 24-04-2019 07:01:29.256 T: 29.20319938659667 [C]; A:[-32, 0, 230]; H: 72.14788818359375
SENSE daaa 851 24-04-2019 07:01:32.252 T: 30.7007999420166 [C]; A:[-28, 56, 192]; H: 68.9359130859375
SENSE daab 705 24-04-2019 07:01:29.873 T: 30.20159912109375 [C]; A:[-14, -64, 214]; H: 70.72882080078125
SENSE daad 656 24-04-2019 07:01:29.969 T: 29.88959884643554 [C]; A:[152, 50, 192]; H: 68.4476318359375
SENSE daab 706 24-04-2019 07:01:30.354 T: 30.20159912109375 [C]; A:[-14, -60, 216]; H: 70.7974853515625
SENSE daad 657 24-04-2019 07:01:30.432 T: 29.88959884643554 [C]; A:[150, 60, 196]; H: 68.4476318359375
SENSE daaa 852 24-04-2019 07:01:32.913 T: 30.7007999420166 [C]; A:[-28, 56, 194]; H: 68.89776611328125
SENSE daab 708 24-04-2019 07:01:31.120 T: 30.20159912109375 [C]; A:[-16, -60, 216]; H: 70.8280029296875
SENSE daaa 853 24-04-2019 07:01:33.343 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 68.9359130859375
SENSE daaa 854 24-04-2019 07:01:33.703 T: 30.76319885253906 [C]; A:[-30, 54, 196]; H: 68.9359130859375
SENSE daab 709 24-04-2019 07:01:31.842 T: 30.20159912109375 [C]; A:[-12, -64, 226]; H: 70.8280029296875
SENSE daac 651 24-04-2019 07:01:32.087 T: 29.26559829711914 [C]; A:[-32, 0, 224]; H: 72.0181884765625
SENSE daad 660 24-04-2019 07:01:32.320 T: 29.88959884643554 [C]; A:[150, 58, 198]; H: 68.4476318359375
SENSE daaa 855 24-04-2019 07:01:34.283 T: 30.76319885253906 [C]; A:[-32, 60, 198]; H: 68.9359130859375
SENSE daab 711 24-04-2019 07:01:32.697 T: 30.20159912109375 [C]; A:[-20, -58, 216]; H: 70.8280029296875
SENSE daaa 856 24-04-2019 07:01:34.728 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 68.9359130859375
SENSE daaa 857 24-04-2019 07:01:35.088 T: 30.76319885253906 [C]; A:[-28, 58, 200]; H: 68.9359130859375
SENSE daaa 858 24-04-2019 07:01:35.453 T: 30.76319885253906 [C]; A:[-30, 58, 194]; H: 68.89776611328125
SENSE daab 712 24-04-2019 07:01:33.255 T: 30.20159912109375 [C]; A:[-18, -60, 210]; H: 70.7974853515625
SENSE daac 654 24-04-2019 07:01:33.504 T: 29.20319938659667 [C]; A:[-32, -4, 236]; H: 71.9266357421875
SENSE daad 664 24-04-2019 07:01:33.751 T: 29.95199966430664 [C]; A:[152, 54, 192]; H: 68.4476318359375
SENSE daaa 859 24-04-2019 07:01:36.043 T: 30.76319885253906 [C]; A:[-26, 52, 196]; H: 68.9359130859375
SENSE daaa 860 24-04-2019 07:01:36.404 T: 30.76319885253906 [C]; A:[-28, 58, 186]; H: 68.89776611328125
SENSE daad 665 24-04-2019 07:01:34.210 T: 29.95199966430664 [C]; A:[152, 54, 196]; H: 68.4476318359375
SENSE daaa 861 24-04-2019 07:01:36.864 T: 30.76319885253906 [C]; A:[-30, 56, 194]; H: 68.89776611328125
SENSE daab 715 24-04-2019 07:01:34.640 T: 30.13919830322265 [C]; A:[-18, -56, 220]; H: 70.72882080078125
SENSE daaa 862 24-04-2019 07:01:37.324 T: 30.76319885253906 [C]; A:[-34, 60, 192]; H: 68.95880126953125
