SENSE daaa 1 24-04-2019 21:20:50.628 T: 30.76319885253906 [C]; A:[48, -6, 224]; H: 67.41766357421875
SENSE daad 846 24-04-2019 21:28:58.433 T: 29.57759857177734 [C]; A:[4, 8, 240]; H: 66.25799560546875
SENSE daaa 944 24-04-2019 21:28:58.747 T: 31.57439994812011 [C]; A:[48, -8, 228]; H: 65.96807861328125
SENSE daab 1208 24-04-2019 21:28:58.820 T: 28.51679992675781 [C]; A:[14, -52, 244]; H: 67.09722900390625
SENSE daad 847 24-04-2019 21:28:58.836 T: 29.57759857177734 [C]; A:[6, 10, 242]; H: 66.4029541015625
SENSE daaa 945 24-04-2019 21:28:59.151 T: 31.57439994812011 [C]; A:[52, -8, 232]; H: 66.05963134765625
SENSE daab 1209 24-04-2019 21:28:59.223 T: 28.51679992675781 [C]; A:[14, -46, 242]; H: 67.09722900390625
SENSE daad 848 24-04-2019 21:28:59.240 T: 29.57759857177734 [C]; A:[6, 8, 246]; H: 66.4945068359375
SENSE daaa 946 24-04-2019 21:28:59.558 T: 31.57439994812011 [C]; A:[50, 0, 228]; H: 66.1435546875
SENSE daab 1210 24-04-2019 21:28:59.636 T: 28.45439910888671 [C]; A:[14, -50, 246]; H: 67.09722900390625
SENSE daad 849 24-04-2019 21:28:59.643 T: 29.51519966125488 [C]; A:[4, 10, 242]; H: 66.5250244140625
SENSE daaa 947 24-04-2019 21:28:59.956 T: 31.63679885864257 [C]; A:[50, -4, 228]; H: 66.20458984375
SENSE daab 1211 24-04-2019 21:29:00.039 T: 28.51679992675781 [C]; A:[14, -54, 244]; H: 67.09722900390625
SENSE daad 850 24-04-2019 21:29:00.046 T: 29.57759857177734 [C]; A:[6, 12, 242]; H: 66.4945068359375
SENSE daaa 948 24-04-2019 21:29:00.369 T: 31.57439994812011 [C]; A:[54, -6, 224]; H: 66.20458984375
SENSE daab 1212 24-04-2019 21:29:00.448 T: 28.51679992675781 [C]; A:[14, -48, 244]; H: 67.09722900390625
SENSE daad 851 24-04-2019 21:29:00.450 T: 29.57759857177734 [C]; A:[12, 6, 238]; H: 66.4334716796875
SENSE daaa 949 24-04-2019 21:29:00.767 T: 31.57439994812011 [C]; A:[54, 0, 230]; H: 66.113037109375
SENSE daab 1213 24-04-2019 21:29:00.851 T: 28.45439910888671 [C]; A:[18, -50, 248]; H: 67.09722900390625
SENSE daad 852 24-04-2019 21:29:00.868 T: 29.57759857177734 [C]; A:[6, 12, 240]; H: 66.3724365234375
SENSE daaa 950 24-04-2019 21:29:01.160 T: 31.57439994812011 [C]; A:[52, -6, 230]; H: 66.02911376953125
SENSE daab 1214 24-04-2019 21:29:01.234 T: 28.45439910888671 [C]; A:[12, -46, 246]; H: 67.09722900390625
SENSE daad 853 24-04-2019 21:29:01.252 T: 29.57759857177734 [C]; A:[6, 6, 240]; H: 66.3114013671875
SENSE daac 626 24-04-2019 21:28:56.571 T: 29.20319938659667 [C]; A:[62, 24, 226]; H: 68.68414306640625
SENSE daab 1215 24-04-2019 21:29:01.647 T: 28.45439910888671 [C]; A:[12, -52, 240]; H: 67.150634765625
SENSE daad 854 24-04-2019 21:29:01.655 T: 29.57759857177734 [C]; A:[8, 6, 242]; H: 66.22747802734375
SENSE daac 627 24-04-2019 21:29:01.849 T: 29.20319938659667 [C]; A:[60, 24, 222]; H: 69.775146484375
SENSE daab 1216 24-04-2019 21:29:02.050 T: 28.51679992675781 [C]; A:[14, -54, 248]; H: 67.150634765625
SENSE daad 855 24-04-2019 21:29:02.059 T: 29.51519966125488 [C]; A:[8, 8, 238]; H: 66.16644287109375
SENSE daac 628 24-04-2019 21:29:02.257 T: 29.26559829711914 [C]; A:[56, 26, 216]; H: 69.68359375
SENSE daab 1217 24-04-2019 21:29:02.453 T: 28.45439910888671 [C]; A:[10, -48, 248]; H: 67.150634765625
SENSE daad 856 24-04-2019 21:29:02.462 T: 29.51519966125488 [C]; A:[6, 6, 240]; H: 66.13592529296875
SENSE daac 629 24-04-2019 21:29:02.659 T: 29.26559829711914 [C]; A:[56, 26, 222]; H: 69.58441162109375
SENSE daab 1218 24-04-2019 21:29:02.872 T: 28.51679992675781 [C]; A:[28, -54, 246]; H: 67.150634765625
SENSE daad 857 24-04-2019 21:29:02.866 T: 29.51519966125488 [C]; A:[18, 16, 236]; H: 66.10540771484375
SENSE daac 630 24-04-2019 21:29:03.061 T: 29.26559829711914 [C]; A:[60, 22, 224]; H: 69.55389404296875
SENSE daab 1219 24-04-2019 21:29:03.264 T: 28.51679992675781 [C]; A:[18, -48, 244]; H: 67.150634765625
SENSE daad 858 24-04-2019 21:29:03.269 T: 29.51519966125488 [C]; A:[4, 14, 244]; H: 66.07489013671875
SENSE daac 631 24-04-2019 21:29:03.473 T: 29.20319938659667 [C]; A:[58, 30, 224]; H: 69.61492919921875
SENSE daab 1220 24-04-2019 21:29:03.667 T: 28.51679992675781 [C]; A:[14, -52, 242]; H: 67.18115234375
SENSE daad 859 24-04-2019 21:29:03.678 T: 29.51519966125488 [C]; A:[2, 8, 236]; H: 66.04437255859375
SENSE daac 632 24-04-2019 21:29:03.875 T: 29.20319938659667 [C]; A:[56, 24, 222]; H: 69.68359375
SENSE daab 1221 24-04-2019 21:29:04.070 T: 28.45439910888671 [C]; A:[16, -50, 240]; H: 67.18115234375
SENSE daad 860 24-04-2019 21:29:04.086 T: 29.51519966125488 [C]; A:[6, 6, 240]; H: 66.04437255859375
SENSE daac 633 24-04-2019 21:29:04.278 T: 29.26559829711914 [C]; A:[62, 22, 222]; H: 69.775146484375
SENSE daab 1222 24-04-2019 21:29:04.473 T: 28.45439910888671 [C]; A:[12, -48, 242]; H: 67.18115234375
SENSE daad 861 24-04-2019 21:29:04.490 T: 29.51519966125488 [C]; A:[6, 8, 240]; H: 66.07489013671875
SENSE daac 634 24-04-2019 21:29:04.680 T: 29.26559829711914 [C]; A:[60, 24, 220]; H: 69.84381103515625
SENSE daab 1223 24-04-2019 21:29:04.876 T: 28.45439910888671 [C]; A:[16, -48, 236]; H: 67.20404052734375
SENSE daad 862 24-04-2019 21:29:04.893 T: 29.51519966125488 [C]; A:[4, 8, 242]; H: 66.0977783203125
SENSE daac 635 24-04-2019 21:29:05.088 T: 29.20319938659667 [C]; A:[62, 20, 220]; H: 69.90484619140625
SENSE daab 1224 24-04-2019 21:29:05.289 T: 28.45439910888671 [C]; A:[16, -48, 242]; H: 67.20404052734375
SENSE daad 863 24-04-2019 21:29:05.297 T: 29.51519966125488 [C]; A:[8, 4, 240]; H: 66.1282958984375
SENSE daac 636 24-04-2019 21:29:05.489 T: 29.26559829711914 [C]; A:[64, 24, 224]; H: 69.93536376953125
SENSE daab 1225 24-04-2019 21:29:05.698 T: 28.51679992675781 [C]; A:[14, -44, 240]; H: 67.20404052734375
SENSE daad 864 24-04-2019 21:29:05.710 T: 29.51519966125488 [C]; A:[4, 8, 240]; H: 66.1588134765625
SENSE daac 637 24-04-2019 21:29:05.901 T: 29.20319938659667 [C]; A:[58, 24, 224]; H: 69.93536376953125
SENSE daab 1226 24-04-2019 21:29:06.101 T: 28.45439910888671 [C]; A:[14, -50, 244]; H: 67.20404052734375
SENSE daad 865 24-04-2019 21:29:06.109 T: 29.51519966125488 [C]; A:[4, 8, 244]; H: 66.1282958984375
SENSE daaa 951 24-04-2019 21:29:01.568 T: 31.63679885864257 [C]; A:[48, 0, 228]; H: 65.90704345703125
SENSE daab 1227 24-04-2019 21:29:06.504 T: 28.45439910888671 [C]; A:[18, -48, 242]; H: 67.20404052734375
SENSE daad 866 24-04-2019 21:29:06.517 T: 29.51519966125488 [C]; A:[4, 12, 242]; H: 66.0977783203125
SENSE daaa 952 24-04-2019 21:29:06.833 T: 31.63679885864257 [C]; A:[54, -8, 224]; H: 65.6400146484375
SENSE daab 1228 24-04-2019 21:29:06.907 T: 28.51679992675781 [C]; A:[8, -44, 240]; H: 67.20404052734375
SENSE daad 867 24-04-2019 21:29:06.920 T: 29.51519966125488 [C]; A:[8, 10, 240]; H: 66.0977783203125
SENSE daaa 953 24-04-2019 21:29:07.235 T: 31.63679885864257 [C]; A:[52, -4, 226]; H: 65.5789794921875
SENSE daab 1229 24-04-2019 21:29:07.310 T: 28.45439910888671 [C]; A:[14, -46, 242]; H: 67.20404052734375
SENSE daad 868 24-04-2019 21:29:07.324 T: 29.45279884338378 [C]; A:[10, 10, 244]; H: 66.0977783203125
SENSE daaa 954 24-04-2019 21:29:07.638 T: 31.63679885864257 [C]; A:[50, -8, 230]; H: 65.5484619140625
SENSE daab 1230 24-04-2019 21:29:07.713 T: 28.51679992675781 [C]; A:[14, -52, 246]; H: 67.20404052734375
SENSE daad 869 24-04-2019 21:29:07.732 T: 29.51519966125488 [C]; A:[4, 6, 238]; H: 66.0977783203125
SENSE daaa 955 24-04-2019 21:29:08.041 T: 31.69919967651367 [C]; A:[54, -4, 232]; H: 65.5179443359375
SENSE daab 1231 24-04-2019 21:29:08.122 T: 28.45439910888671 [C]; A:[16, -48, 246]; H: 67.20404052734375
SENSE daad 870 24-04-2019 21:29:08.136 T: 29.51519966125488 [C]; A:[8, 6, 236]; H: 66.0977783203125
SENSE daaa 956 24-04-2019 21:29:08.454 T: 31.69919967651367 [C]; A:[52, -6, 236]; H: 65.4263916015625
SENSE daab 1232 24-04-2019 21:29:08.524 T: 28.45439910888671 [C]; A:[12, -50, 242]; H: 67.20404052734375
SENSE daad 871 24-04-2019 21:29:08.539 T: 29.51519966125488 [C]; A:[8, 8, 246]; H: 66.0977783203125
SENSE daaa 957 24-04-2019 21:29:08.857 T: 31.69919967651367 [C]; A:[52, 0, 224]; H: 65.3348388671875
SENSE daab 1233 24-04-2019 21:29:08.937 T: 28.51679992675781 [C]; A:[12, -50, 242]; H: 67.20404052734375
SENSE daad 872 24-04-2019 21:29:08.948 T: 29.51519966125488 [C]; A:[0, 10, 240]; H: 66.0977783203125
SENSE daaa 958 24-04-2019 21:29:09.256 T: 31.63679885864257 [C]; A:[52, -4, 228]; H: 65.22039794921875
SENSE daab 1234 24-04-2019 21:29:09.340 T: 28.45439910888671 [C]; A:[18, -50, 246]; H: 67.18115234375
SENSE daad 873 24-04-2019 21:29:09.351 T: 29.51519966125488 [C]; A:[6, 8, 244]; H: 66.0672607421875
SENSE daaa 959 24-04-2019 21:29:09.668 T: 31.63679885864257 [C]; A:[52, -8, 230]; H: 65.09832763671875
SENSE daab 1235 24-04-2019 21:29:09.743 T: 28.51679992675781 [C]; A:[18, -46, 248]; H: 67.18115234375
SENSE daad 874 24-04-2019 21:29:09.755 T: 29.45279884338378 [C]; A:[6, 6, 242]; H: 66.04437255859375
SENSE daaa 960 24-04-2019 21:29:10.072 T: 31.69919967651367 [C]; A:[48, 0, 224]; H: 65.00677490234375
SENSE daab 1236 24-04-2019 21:29:10.156 T: 28.45439910888671 [C]; A:[20, -50, 242]; H: 67.18115234375
SENSE daad 875 24-04-2019 21:29:10.163 T: 29.51519966125488 [C]; A:[4, 8, 246]; H: 66.04437255859375
SENSE daaa 961 24-04-2019 21:29:10.475 T: 31.69919967651367 [C]; A:[48, -8, 226]; H: 64.91522216796875
SENSE daab 1237 24-04-2019 21:29:10.549 T: 28.51679992675781 [C]; A:[12, -50, 244]; H: 67.150634765625
SENSE daad 876 24-04-2019 21:29:10.557 T: 29.45279884338378 [C]; A:[6, 6, 242]; H: 66.01385498046875
SENSE daaa 962 24-04-2019 21:29:10.878 T: 31.69919967651367 [C]; A:[54, -4, 224]; H: 64.86181640625
SENSE daab 1238 24-04-2019 21:29:10.958 T: 28.51679992675781 [C]; A:[16, -48, 244]; H: 67.150634765625
SENSE daad 877 24-04-2019 21:29:10.965 T: 29.51519966125488 [C]; A:[6, 6, 240]; H: 66.01385498046875
SENSE daac 638 24-04-2019 21:29:06.304 T: 29.20319938659667 [C]; A:[62, 24, 222]; H: 69.93536376953125
SENSE daab 1239 24-04-2019 21:29:11.361 T: 28.51679992675781 [C]; A:[16, -48, 240]; H: 67.09722900390625
SENSE daad 878 24-04-2019 21:29:11.374 T: 29.45279884338378 [C]; A:[8, 6, 246]; H: 65.98333740234375
SENSE daac 639 24-04-2019 21:29:11.567 T: 29.20319938659667 [C]; A:[54, 24, 230]; H: 69.35552978515625
SENSE daab 1240 24-04-2019 21:29:11.764 T: 28.51679992675781 [C]; A:[16, -48, 242]; H: 67.09722900390625
SENSE daad 879 24-04-2019 21:29:11.772 T: 29.51519966125488 [C]; A:[10, 6, 244]; H: 65.98333740234375
SENSE daac 640 24-04-2019 21:29:11.969 T: 29.26559829711914 [C]; A:[62, 24, 222]; H: 69.5157470703125
SENSE daab 1241 24-04-2019 21:29:12.177 T: 28.51679992675781 [C]; A:[16, -50, 240]; H: 67.06671142578125
SENSE daad 880 24-04-2019 21:29:12.185 T: 29.51519966125488 [C]; A:[10, 2, 240]; H: 65.98333740234375
SENSE daac 641 24-04-2019 21:29:12.377 T: 29.26559829711914 [C]; A:[62, 28, 234]; H: 69.74462890625
SENSE daab 1242 24-04-2019 21:29:12.580 T: 28.51679992675781 [C]; A:[14, -46, 248]; H: 67.03619384765625
SENSE daad 881 24-04-2019 21:29:12.589 T: 29.45279884338378 [C]; A:[10, 6, 234]; H: 65.98333740234375
SENSE daac 642 24-04-2019 21:29:12.789 T: 29.26559829711914 [C]; A:[56, 22, 228]; H: 69.93536376953125
SENSE daab 1243 24-04-2019 21:29:12.983 T: 28.51679992675781 [C]; A:[14, -50, 242]; H: 67.03619384765625
SENSE daad 882 24-04-2019 21:29:12.997 T: 29.51519966125488 [C]; A:[6, 6, 242]; H: 66.04437255859375
SENSE daac 643 24-04-2019 21:29:13.191 T: 29.20319938659667 [C]; A:[58, 28, 228]; H: 70.0650634765625
SENSE daab 1244 24-04-2019 21:29:13.392 T: 28.51679992675781 [C]; A:[16, -52, 248]; H: 67.0133056640625
SENSE daad 883 24-04-2019 21:29:13.401 T: 29.45279884338378 [C]; A:[6, 6, 244]; H: 66.19696044921875
SENSE daac 644 24-04-2019 21:29:13.583 T: 29.26559829711914 [C]; A:[56, 26, 224]; H: 70.13372802734375
SENSE daab 1245 24-04-2019 21:29:13.784 T: 28.51679992675781 [C]; A:[18, -48, 238]; H: 66.9827880859375
SENSE daad 884 24-04-2019 21:29:13.790 T: 29.51519966125488 [C]; A:[2, 8, 240]; H: 66.3419189453125
SENSE daac 645 24-04-2019 21:29:13.985 T: 29.26559829711914 [C]; A:[62, 22, 224]; H: 70.16424560546875
SENSE daab 1246 24-04-2019 21:29:14.187 T: 28.51679992675781 [C]; A:[18, -46, 240]; H: 66.9827880859375
SENSE daad 885 24-04-2019 21:29:14.197 T: 29.45279884338378 [C]; A:[6, 8, 240]; H: 66.4334716796875
SENSE daac 646 24-04-2019 21:29:14.397 T: 29.26559829711914 [C]; A:[52, 28, 218]; H: 70.22528076171875
SENSE daab 1247 24-04-2019 21:29:14.590 T: 28.51679992675781 [C]; A:[12, -46, 244]; H: 66.9522705078125
SENSE daad 886 24-04-2019 21:29:14.606 T: 29.51519966125488 [C]; A:[2, 12, 240]; H: 66.5555419921875
SENSE daac 647 24-04-2019 21:29:14.800 T: 29.26559829711914 [C]; A:[60, 30, 216]; H: 70.263427734375
SENSE daab 1248 24-04-2019 21:29:14.993 T: 28.51679992675781 [C]; A:[16, -46, 240]; H: 66.92938232421875
SENSE daad 887 24-04-2019 21:29:15.009 T: 29.51519966125488 [C]; A:[6, 6, 240]; H: 66.63946533203125
SENSE daac 648 24-04-2019 21:29:15.202 T: 29.26559829711914 [C]; A:[58, 22, 224]; H: 70.324462890625
SENSE daab 1249 24-04-2019 21:29:15.396 T: 28.51679992675781 [C]; A:[20, -48, 242]; H: 66.89886474609375
SENSE daad 888 24-04-2019 21:29:15.413 T: 29.51519966125488 [C]; A:[6, 10, 240]; H: 66.70050048828125
SENSE daac 649 24-04-2019 21:29:15.604 T: 29.26559829711914 [C]; A:[58, 24, 212]; H: 70.385498046875
SENSE daab 1250 24-04-2019 21:29:15.826 T: 28.51679992675781 [C]; A:[18, -50, 238]; H: 66.86834716796875
SENSE daad 889 24-04-2019 21:29:15.816 T: 29.51519966125488 [C]; A:[4, 6, 240]; H: 66.76153564453125
SENSE daaa 963 24-04-2019 21:29:11.281 T: 31.69919967651367 [C]; A:[48, -6, 226]; H: 64.831298828125
SENSE daab 1251 24-04-2019 21:29:16.218 T: 28.51679992675781 [C]; A:[16, -50, 240]; H: 66.845458984375
SENSE daad 890 24-04-2019 21:29:16.230 T: 29.51519966125488 [C]; A:[4, 10, 242]; H: 66.845458984375
SENSE daaa 964 24-04-2019 21:29:16.546 T: 31.69919967651367 [C]; A:[46, -6, 230]; H: 65.84600830078125
SENSE daab 1252 24-04-2019 21:29:16.621 T: 28.45439910888671 [C]; A:[14, -48, 242]; H: 66.79205322265625
SENSE daad 891 24-04-2019 21:29:16.629 T: 29.51519966125488 [C]; A:[8, 8, 242]; H: 66.9827880859375
SENSE daaa 965 24-04-2019 21:29:16.948 T: 31.69919967651367 [C]; A:[54, 0, 226]; H: 65.87652587890625
SENSE daab 1253 24-04-2019 21:29:17.024 T: 28.51679992675781 [C]; A:[16, -50, 242]; H: 66.76153564453125
SENSE daad 892 24-04-2019 21:29:17.032 T: 29.51519966125488 [C]; A:[6, 10, 240]; H: 67.06671142578125
SENSE daaa 966 24-04-2019 21:29:17.351 T: 31.63679885864257 [C]; A:[48, 0, 232]; H: 65.84600830078125
SENSE daab 1254 24-04-2019 21:29:17.427 T: 28.45439910888671 [C]; A:[16, -48, 244]; H: 66.76153564453125
SENSE daad 893 24-04-2019 21:29:17.435 T: 29.51519966125488 [C]; A:[6, 10, 238]; H: 67.18115234375
SENSE daaa 967 24-04-2019 21:29:17.754 T: 31.69919967651367 [C]; A:[54, -4, 230]; H: 65.84600830078125
SENSE daab 1255 24-04-2019 21:29:17.830 T: 28.45439910888671 [C]; A:[16, -50, 244]; H: 66.73101806640625
SENSE daad 894 24-04-2019 21:29:17.848 T: 29.51519966125488 [C]; A:[8, 10, 240]; H: 67.26507568359375
SENSE daaa 968 24-04-2019 21:29:18.157 T: 31.63679885864257 [C]; A:[50, -8, 230]; H: 65.84600830078125
SENSE daab 1256 24-04-2019 21:29:18.243 T: 28.51679992675781 [C]; A:[16, -46, 240]; H: 66.73101806640625
SENSE daad 895 24-04-2019 21:29:18.252 T: 29.51519966125488 [C]; A:[10, 4, 242]; H: 67.29559326171875
SENSE daaa 969 24-04-2019 21:29:18.570 T: 31.63679885864257 [C]; A:[50, -4, 232]; H: 65.81549072265625
SENSE daab 1257 24-04-2019 21:29:18.652 T: 28.51679992675781 [C]; A:[16, -50, 238]; H: 66.70050048828125
SENSE daad 896 24-04-2019 21:29:18.655 T: 29.51519966125488 [C]; A:[6, 8, 244]; H: 67.3489990234375
SENSE daaa 970 24-04-2019 21:29:18.973 T: 31.63679885864257 [C]; A:[56, 0, 232]; H: 65.7315673828125
SENSE daab 1258 24-04-2019 21:29:19.054 T: 28.45439910888671 [C]; A:[16, -52, 242]; H: 66.6470947265625
SENSE daad 897 24-04-2019 21:29:19.064 T: 29.51519966125488 [C]; A:[8, 12, 240]; H: 67.40240478515625
SENSE daaa 971 24-04-2019 21:29:19.382 T: 31.69919967651367 [C]; A:[54, -6, 230]; H: 65.6400146484375
SENSE daab 1259 24-04-2019 21:29:19.457 T: 28.45439910888671 [C]; A:[16, -48, 244]; H: 66.62420654296875
SENSE daad 898 24-04-2019 21:29:19.472 T: 29.57759857177734 [C]; A:[6, 10, 238]; H: 67.40240478515625
SENSE daaa 972 24-04-2019 21:29:19.784 T: 31.69919967651367 [C]; A:[48, -4, 224]; H: 65.5484619140625
SENSE daab 1260 24-04-2019 21:29:19.860 T: 28.51679992675781 [C]; A:[18, -52, 242]; H: 66.59368896484375
SENSE daad 899 24-04-2019 21:29:19.876 T: 29.51519966125488 [C]; A:[4, 8, 240]; H: 67.40240478515625
SENSE daaa 973 24-04-2019 21:29:20.197 T: 31.69919967651367 [C]; A:[54, -10, 230]; H: 65.5179443359375
SENSE daab 1261 24-04-2019 21:29:20.274 T: 28.51679992675781 [C]; A:[16, -50, 244]; H: 66.56317138671875
SENSE daad 900 24-04-2019 21:29:20.279 T: 29.51519966125488 [C]; A:[0, 8, 242]; H: 67.40240478515625
SENSE daaa 974 24-04-2019 21:29:20.600 T: 31.63679885864257 [C]; A:[52, -4, 228]; H: 65.5179443359375
SENSE daab 1262 24-04-2019 21:29:20.677 T: 28.51679992675781 [C]; A:[18, -48, 240]; H: 66.56317138671875
SENSE daad 901 24-04-2019 21:29:20.692 T: 29.57759857177734 [C]; A:[6, 8, 244]; H: 67.3489990234375
SENSE daac 650 24-04-2019 21:29:16.016 T: 29.26559829711914 [C]; A:[62, 24, 226]; H: 70.45416259765625
SENSE daab 1263 24-04-2019 21:29:21.085 T: 28.45439910888671 [C]; A:[16, -48, 240]; H: 66.56317138671875
SENSE daad 902 24-04-2019 21:29:21.096 T: 29.51519966125488 [C]; A:[4, 10, 238]; H: 67.26507568359375
SENSE daac 651 24-04-2019 21:29:21.294 T: 29.32799911499023 [C]; A:[60, 14, 226]; H: 70.35498046875
SENSE daab 1264 24-04-2019 21:29:21.488 T: 28.45439910888671 [C]; A:[14, -48, 238]; H: 66.56317138671875
SENSE daad 903 24-04-2019 21:29:21.515 T: 29.51519966125488 [C]; A:[8, 6, 240]; H: 67.26507568359375
SENSE daac 652 24-04-2019 21:29:21.696 T: 29.26559829711914 [C]; A:[62, 24, 222]; H: 70.385498046875
SENSE daab 1265 24-04-2019 21:29:21.891 T: 28.45439910888671 [C]; A:[12, -48, 246]; H: 66.56317138671875
SENSE daad 904 24-04-2019 21:29:21.903 T: 29.51519966125488 [C]; A:[6, 10, 246]; H: 67.26507568359375
SENSE daac 653 24-04-2019 21:29:22.109 T: 29.26559829711914 [C]; A:[58, 24, 222]; H: 70.35498046875
SENSE daab 1266 24-04-2019 21:29:22.304 T: 28.45439910888671 [C]; A:[12, -52, 238]; H: 66.59368896484375
SENSE daad 905 24-04-2019 21:29:22.316 T: 29.51519966125488 [C]; A:[6, 8, 234]; H: 67.23455810546875
SENSE daac 654 24-04-2019 21:29:22.512 T: 29.26559829711914 [C]; A:[58, 24, 218]; H: 70.324462890625
SENSE daab 1267 24-04-2019 21:29:22.717 T: 28.45439910888671 [C]; A:[14, -50, 240]; H: 66.5555419921875
SENSE daad 906 24-04-2019 21:29:22.729 T: 29.51519966125488 [C]; A:[8, 6, 240]; H: 67.23455810546875
SENSE daac 655 24-04-2019 21:29:22.923 T: 29.26559829711914 [C]; A:[58, 22, 230]; H: 70.35498046875
SENSE daab 1268 24-04-2019 21:29:23.120 T: 28.51679992675781 [C]; A:[12, -44, 246]; H: 66.5860595703125
SENSE daad 907 24-04-2019 21:29:23.133 T: 29.57759857177734 [C]; A:[6, 10, 242]; H: 67.20404052734375
SENSE daac 656 24-04-2019 21:29:23.325 T: 29.26559829711914 [C]; A:[58, 28, 224]; H: 70.385498046875
SENSE daab 1269 24-04-2019 21:29:23.537 T: 28.45439910888671 [C]; A:[14, -48, 244]; H: 66.6165771484375
SENSE daad 908 24-04-2019 21:29:23.536 T: 29.51519966125488 [C]; A:[8, 6, 240]; H: 67.18115234375
SENSE daac 657 24-04-2019 21:29:23.737 T: 29.32799911499023 [C]; A:[58, 28, 228]; H: 70.45416259765625
SENSE daab 1270 24-04-2019 21:29:23.932 T: 28.45439910888671 [C]; A:[14, -48, 244]; H: 66.6165771484375
SENSE daad 909 24-04-2019 21:29:23.940 T: 29.51519966125488 [C]; A:[8, 4, 240]; H: 67.18115234375
SENSE daac 658 24-04-2019 21:29:24.140 T: 29.26559829711914 [C]; A:[60, 24, 220]; H: 70.48468017578125
SENSE daab 1271 24-04-2019 21:29:24.335 T: 28.51679992675781 [C]; A:[18, -46, 246]; H: 66.63946533203125
SENSE daad 910 24-04-2019 21:29:24.349 T: 29.51519966125488 [C]; A:[2, 10, 240]; H: 67.23455810546875
SENSE daac 659 24-04-2019 21:29:24.542 T: 29.26559829711914 [C]; A:[60, 24, 218]; H: 70.48468017578125
SENSE daab 1272 24-04-2019 21:29:24.738 T: 28.45439910888671 [C]; A:[14, -50, 244]; H: 66.66998291015625
SENSE daad 911 24-04-2019 21:29:24.757 T: 29.57759857177734 [C]; A:[4, 6, 242]; H: 67.26507568359375
SENSE daac 660 24-04-2019 21:29:24.950 T: 29.26559829711914 [C]; A:[60, 20, 222]; H: 70.45416259765625
SENSE daab 1273 24-04-2019 21:29:25.151 T: 28.45439910888671 [C]; A:[8, -48, 242]; H: 66.70050048828125
SENSE daad 912 24-04-2019 21:29:25.160 T: 29.57759857177734 [C]; A:[6, 6, 240]; H: 67.26507568359375
SENSE daac 661 24-04-2019 21:29:25.351 T: 29.32799911499023 [C]; A:[60, 20, 226]; H: 70.56097412109375
SENSE daab 1274 24-04-2019 21:29:25.554 T: 28.45439910888671 [C]; A:[12, -52, 248]; H: 66.723388671875
SENSE daad 913 24-04-2019 21:29:25.564 T: 29.51519966125488 [C]; A:[8, 8, 242]; H: 67.26507568359375
SENSE daaa 975 24-04-2019 21:29:21.013 T: 31.69919967651367 [C]; A:[52, -6, 232]; H: 65.5484619140625
SENSE daab 1275 24-04-2019 21:29:25.957 T: 28.45439910888671 [C]; A:[16, -52, 244]; H: 66.75390625
SENSE daad 914 24-04-2019 21:29:25.967 T: 29.51519966125488 [C]; A:[6, 6, 238]; H: 67.26507568359375
SENSE daaa 976 24-04-2019 21:29:26.277 T: 31.69919967651367 [C]; A:[48, -6, 228]; H: 65.90704345703125
SENSE daab 1276 24-04-2019 21:29:26.356 T: 28.45439910888671 [C]; A:[18, -50, 236]; H: 66.75390625
SENSE daad 915 24-04-2019 21:29:26.371 T: 29.57759857177734 [C]; A:[0, 10, 240]; H: 67.29559326171875
SENSE daaa 977 24-04-2019 21:29:26.686 T: 31.69919967651367 [C]; A:[52, -6, 226]; H: 65.90704345703125
SENSE daab 1277 24-04-2019 21:29:26.768 T: 28.45439910888671 [C]; A:[16, -46, 244]; H: 66.80731201171875
SENSE daad 916 24-04-2019 21:29:26.780 T: 29.51519966125488 [C]; A:[8, 4, 242]; H: 67.3184814453125
SENSE daaa 978 24-04-2019 21:29:27.088 T: 31.69919967651367 [C]; A:[50, 0, 224]; H: 65.81549072265625
SENSE daab 1278 24-04-2019 21:29:27.171 T: 28.45439910888671 [C]; A:[14, -46, 246]; H: 66.83782958984375
SENSE daad 917 24-04-2019 21:29:27.187 T: 29.57759857177734 [C]; A:[6, 6, 240]; H: 67.3184814453125
SENSE daaa 979 24-04-2019 21:29:27.501 T: 31.69919967651367 [C]; A:[52, -8, 230]; H: 65.7315673828125
SENSE daab 1279 24-04-2019 21:29:27.584 T: 28.45439910888671 [C]; A:[14, -50, 244]; H: 66.86834716796875
SENSE daad 918 24-04-2019 21:29:27.591 T: 29.51519966125488 [C]; A:[4, 8, 242]; H: 67.3184814453125
