SENSE daaa 1 25-04-2019 04:24:54.364 T: 27.3311996459961 [C]; A:[-4, -6, 232]; H: 71.5909423828125
SENSE daab 473 25-04-2019 04:30:19.175 T: 28.14239883422851 [C]; A:[6, -36, 244]; H: 69.12664794921875
SENSE daaa 701 25-04-2019 04:30:19.589 T: 28.01759910583496 [C]; A:[-20, -6, 226]; H: 69.74462890625
SENSE daab 474 25-04-2019 04:30:19.686 T: 28.14239883422851 [C]; A:[10, -40, 242]; H: 69.09613037109375
SENSE daad 261 25-04-2019 04:30:19.618 T: 29.20319938659667 [C]; A:[-22, -8, 224]; H: 68.76806640625
SENSE daaa 702 25-04-2019 04:30:19.922 T: 28.01759910583496 [C]; A:[-12, -4, 228]; H: 69.74462890625
SENSE daab 475 25-04-2019 04:30:20.130 T: 28.07999992370605 [C]; A:[6, -38, 248]; H: 69.09613037109375
SENSE daaa 703 25-04-2019 04:30:20.344 T: 28.01759910583496 [C]; A:[-10, -12, 238]; H: 69.714111328125
SENSE daaa 704 25-04-2019 04:30:20.677 T: 28.01759910583496 [C]; A:[-12, -8, 228]; H: 69.714111328125
SENSE daab 476 25-04-2019 04:30:20.615 T: 28.07999992370605 [C]; A:[8, -34, 248]; H: 69.09613037109375
SENSE daad 262 25-04-2019 04:30:20.543 T: 29.14079856872558 [C]; A:[-26, -8, 224]; H: 68.76806640625
SENSE daaa 705 25-04-2019 04:30:21.019 T: 28.01759910583496 [C]; A:[-16, -8, 230]; H: 69.714111328125
SENSE daab 477 25-04-2019 04:30:21.068 T: 28.07999992370605 [C]; A:[6, -32, 244]; H: 69.09613037109375
SENSE daaa 706 25-04-2019 04:30:21.377 T: 28.01759910583496 [C]; A:[-12, -12, 226]; H: 69.714111328125
SENSE daab 478 25-04-2019 04:30:21.586 T: 28.14239883422851 [C]; A:[10, -36, 240]; H: 69.09613037109375
SENSE daaa 707 25-04-2019 04:30:21.719 T: 28.01759910583496 [C]; A:[-20, -6, 230]; H: 69.68359375
SENSE daad 263 25-04-2019 04:30:21.510 T: 29.20319938659667 [C]; A:[-28, -8, 218]; H: 68.737548828125
SENSE daaa 708 25-04-2019 04:30:22.092 T: 28.01759910583496 [C]; A:[-12, -6, 226]; H: 69.68359375
SENSE daab 479 25-04-2019 04:30:22.031 T: 28.07999992370605 [C]; A:[4, -38, 242]; H: 69.09613037109375
SENSE daaa 709 25-04-2019 04:30:22.425 T: 28.01759910583496 [C]; A:[-14, -8, 230]; H: 69.68359375
SENSE daab 480 25-04-2019 04:30:22.528 T: 28.14239883422851 [C]; A:[4, -38, 246]; H: 69.09613037109375
SENSE daad 264 25-04-2019 04:30:22.459 T: 29.14079856872558 [C]; A:[-28, -8, 226]; H: 68.70703125
SENSE daaa 710 25-04-2019 04:30:22.777 T: 28.01759910583496 [C]; A:[-14, -8, 228]; H: 69.68359375
SENSE daab 481 25-04-2019 04:30:22.962 T: 28.14239883422851 [C]; A:[6, -44, 246]; H: 69.09613037109375
SENSE daaa 711 25-04-2019 04:30:23.189 T: 28.01759910583496 [C]; A:[-16, -14, 228]; H: 69.68359375
SENSE daab 482 25-04-2019 04:30:23.453 T: 28.14239883422851 [C]; A:[4, -38, 246]; H: 69.09613037109375
SENSE daaa 712 25-04-2019 04:30:23.522 T: 28.01759910583496 [C]; A:[-18, -6, 228]; H: 69.68359375
SENSE daad 265 25-04-2019 04:30:23.387 T: 29.20319938659667 [C]; A:[-24, -8, 226]; H: 68.70703125
SENSE daab 483 25-04-2019 04:30:23.888 T: 28.14239883422851 [C]; A:[6, -44, 266]; H: 69.09613037109375
SENSE daaa 713 25-04-2019 04:30:23.970 T: 28.01759910583496 [C]; A:[-16, -4, 228]; H: 69.653076171875
SENSE daaa 714 25-04-2019 04:30:24.391 T: 28.01759910583496 [C]; A:[-10, -8, 226]; H: 69.653076171875
SENSE daab 484 25-04-2019 04:30:24.373 T: 28.14239883422851 [C]; A:[4, -40, 246]; H: 69.09613037109375
SENSE daad 266 25-04-2019 04:30:24.306 T: 29.20319938659667 [C]; A:[-20, -8, 220]; H: 68.66888427734375
SENSE daaa 715 25-04-2019 04:30:24.734 T: 28.01759910583496 [C]; A:[-12, -14, 232]; H: 69.653076171875
SENSE daab 485 25-04-2019 04:30:24.810 T: 28.14239883422851 [C]; A:[10, -44, 240]; H: 69.09613037109375
SENSE daaa 716 25-04-2019 04:30:25.106 T: 28.01759910583496 [C]; A:[-12, -12, 230]; H: 69.61492919921875
SENSE daab 486 25-04-2019 04:30:25.314 T: 28.14239883422851 [C]; A:[8, -44, 240]; H: 69.09613037109375
SENSE daaa 717 25-04-2019 04:30:25.449 T: 28.01759910583496 [C]; A:[-12, -10, 230]; H: 69.61492919921875
SENSE daad 267 25-04-2019 04:30:25.244 T: 29.20319938659667 [C]; A:[-22, -12, 220]; H: 68.66888427734375
SENSE daab 487 25-04-2019 04:30:25.775 T: 28.14239883422851 [C]; A:[8, -38, 248]; H: 69.09613037109375
SENSE daaa 718 25-04-2019 04:30:25.841 T: 28.01759910583496 [C]; A:[-10, -8, 230]; H: 69.61492919921875
SENSE daaa 719 25-04-2019 04:30:26.298 T: 28.01759910583496 [C]; A:[-20, -8, 234]; H: 69.61492919921875
SENSE daab 488 25-04-2019 04:30:26.274 T: 28.14239883422851 [C]; A:[4, -36, 244]; H: 69.09613037109375
SENSE daaa 720 25-04-2019 04:30:26.640 T: 28.01759910583496 [C]; A:[-14, -8, 232]; H: 69.61492919921875
SENSE daab 489 25-04-2019 04:30:26.711 T: 28.14239883422851 [C]; A:[8, -40, 246]; H: 69.09613037109375
SENSE daaa 721 25-04-2019 04:30:26.993 T: 28.01759910583496 [C]; A:[-16, -10, 226]; H: 69.61492919921875
SENSE daab 490 25-04-2019 04:30:27.210 T: 28.14239883422851 [C]; A:[6, -42, 248]; H: 69.09613037109375
SENSE daaa 722 25-04-2019 04:30:27.336 T: 28.01759910583496 [C]; A:[-16, -10, 224]; H: 69.61492919921875
SENSE daac 248 25-04-2019 04:30:27.071 T: 31.19999885559082 [C]; A:[-10, 52, 224]; H: 63.9005126953125
SENSE daab 491 25-04-2019 04:30:27.659 T: 28.14239883422851 [C]; A:[2, -38, 250]; H: 69.09613037109375
SENSE daaa 723 25-04-2019 04:30:27.728 T: 28.01759910583496 [C]; A:[-12, -8, 234]; H: 69.61492919921875
SENSE daaa 724 25-04-2019 04:30:28.160 T: 28.01759910583496 [C]; A:[-8, -10, 222]; H: 69.61492919921875
SENSE daab 492 25-04-2019 04:30:28.146 T: 28.14239883422851 [C]; A:[10, -40, 248]; H: 69.09613037109375
SENSE daac 249 25-04-2019 04:30:28.011 T: 31.19999885559082 [C]; A:[-12, 54, 236]; H: 63.8699951171875
SENSE daaa 725 25-04-2019 04:30:28.508 T: 28.01759910583496 [C]; A:[-14, -10, 224]; H: 69.61492919921875
SENSE daab 493 25-04-2019 04:30:28.593 T: 28.14239883422851 [C]; A:[8, -40, 244]; H: 69.09613037109375
SENSE daaa 726 25-04-2019 04:30:28.880 T: 28.01759910583496 [C]; A:[-10, -8, 228]; H: 69.61492919921875
SENSE daab 494 25-04-2019 04:30:29.101 T: 28.14239883422851 [C]; A:[0, -34, 240]; H: 69.12664794921875
SENSE daaa 727 25-04-2019 04:30:29.223 T: 28.01759910583496 [C]; A:[-10, -6, 226]; H: 69.61492919921875
SENSE daac 250 25-04-2019 04:30:28.962 T: 31.19999885559082 [C]; A:[-10, 56, 228]; H: 63.8089599609375
SENSE daab 495 25-04-2019 04:30:29.537 T: 28.14239883422851 [C]; A:[6, -36, 246]; H: 69.12664794921875
SENSE daaa 728 25-04-2019 04:30:29.615 T: 28.07999992370605 [C]; A:[-18, 0, 228]; H: 69.61492919921875
SENSE daaa 729 25-04-2019 04:30:30.042 T: 28.01759910583496 [C]; A:[-14, -10, 228]; H: 69.61492919921875
SENSE daab 496 25-04-2019 04:30:30.038 T: 28.14239883422851 [C]; A:[8, -38, 242]; H: 69.12664794921875
SENSE daac 251 25-04-2019 04:30:29.897 T: 31.19999885559082 [C]; A:[-12, 60, 232]; H: 63.8089599609375
SENSE daaa 730 25-04-2019 04:30:30.385 T: 28.01759910583496 [C]; A:[-16, -10, 226]; H: 69.61492919921875
SENSE daab 497 25-04-2019 04:30:30.474 T: 28.14239883422851 [C]; A:[4, -38, 240]; H: 69.12664794921875
SENSE daaa 731 25-04-2019 04:30:30.757 T: 28.07999992370605 [C]; A:[-14, 0, 224]; H: 69.61492919921875
SENSE daab 498 25-04-2019 04:30:30.973 T: 28.2047996520996 [C]; A:[2, -40, 246]; H: 69.12664794921875
SENSE daac 252 25-04-2019 04:30:30.837 T: 31.19999885559082 [C]; A:[-6, 48, 234]; H: 63.7784423828125
SENSE daad 268 25-04-2019 04:30:26.208 T: 29.14079856872558 [C]; A:[-24, -8, 222]; H: 68.66888427734375
SENSE daac 253 25-04-2019 04:30:31.509 T: 31.19999885559082 [C]; A:[-8, 58, 232]; H: 63.7784423828125
SENSE daad 269 25-04-2019 04:30:31.733 T: 29.20319938659667 [C]; A:[-24, -8, 222]; H: 68.63836669921875
SENSE daac 254 25-04-2019 04:30:31.912 T: 31.19999885559082 [C]; A:[-14, 56, 234]; H: 63.7479248046875
SENSE daad 270 25-04-2019 04:30:32.354 T: 29.20319938659667 [C]; A:[-20, -10, 206]; H: 68.63836669921875
SENSE daac 255 25-04-2019 04:30:32.434 T: 31.19999885559082 [C]; A:[-12, 48, 226]; H: 63.7479248046875
SENSE daad 271 25-04-2019 04:30:32.885 T: 29.20319938659667 [C]; A:[-22, -12, 226]; H: 68.63836669921875
SENSE daac 256 25-04-2019 04:30:32.967 T: 31.19999885559082 [C]; A:[-4, 52, 230]; H: 63.7479248046875
SENSE daad 272 25-04-2019 04:30:33.416 T: 29.20319938659667 [C]; A:[-20, -8, 216]; H: 68.63836669921875
SENSE daac 257 25-04-2019 04:30:33.494 T: 31.13759994506835 [C]; A:[-10, 54, 230]; H: 63.7479248046875
SENSE daad 273 25-04-2019 04:30:33.943 T: 29.20319938659667 [C]; A:[-20, -12, 220]; H: 68.63836669921875
SENSE daac 258 25-04-2019 04:30:34.026 T: 31.19999885559082 [C]; A:[-8, 54, 230]; H: 63.7479248046875
SENSE daad 274 25-04-2019 04:30:34.474 T: 29.20319938659667 [C]; A:[-20, -12, 218]; H: 68.63836669921875
SENSE daac 259 25-04-2019 04:30:34.559 T: 31.19999885559082 [C]; A:[-10, 52, 238]; H: 63.7479248046875
SENSE daad 275 25-04-2019 04:30:35.005 T: 29.20319938659667 [C]; A:[-28, -4, 222]; H: 68.63836669921875
SENSE daac 260 25-04-2019 04:30:35.081 T: 31.19999885559082 [C]; A:[-10, 50, 232]; H: 63.7479248046875
SENSE daad 276 25-04-2019 04:30:35.536 T: 29.20319938659667 [C]; A:[-24, -8, 222]; H: 68.60784912109375
SENSE daac 261 25-04-2019 04:30:35.614 T: 31.19999885559082 [C]; A:[-12, 56, 228]; H: 63.7479248046875
SENSE daaa 732 25-04-2019 04:30:31.115 T: 28.01759910583496 [C]; A:[-16, -8, 226]; H: 69.61492919921875
SENSE daaa 733 25-04-2019 04:30:36.298 T: 28.01759910583496 [C]; A:[-14, -12, 234]; H: 69.58441162109375
SENSE daab 499 25-04-2019 04:30:36.274 T: 28.14239883422851 [C]; A:[8, -36, 246]; H: 69.09613037109375
SENSE daad 277 25-04-2019 04:30:36.058 T: 29.20319938659667 [C]; A:[-26, -6, 216]; H: 68.60784912109375
SENSE daaa 734 25-04-2019 04:30:36.641 T: 28.07999992370605 [C]; A:[-12, -10, 230]; H: 69.61492919921875
SENSE daab 500 25-04-2019 04:30:36.721 T: 28.14239883422851 [C]; A:[6, -38, 242]; H: 69.09613037109375
SENSE daaa 735 25-04-2019 04:30:37.013 T: 28.01759910583496 [C]; A:[-14, -12, 230]; H: 69.61492919921875
SENSE daab 501 25-04-2019 04:30:37.219 T: 28.14239883422851 [C]; A:[6, -40, 240]; H: 69.09613037109375
SENSE daaa 736 25-04-2019 04:30:37.356 T: 28.01759910583496 [C]; A:[-14, -10, 230]; H: 69.61492919921875
SENSE daad 278 25-04-2019 04:30:37.145 T: 29.20319938659667 [C]; A:[-26, -8, 224]; H: 68.57733154296875
SENSE daab 502 25-04-2019 04:30:37.670 T: 28.14239883422851 [C]; A:[6, -36, 246]; H: 69.09613037109375
SENSE daaa 737 25-04-2019 04:30:37.738 T: 28.01759910583496 [C]; A:[-16, -8, 232]; H: 69.61492919921875
SENSE daaa 738 25-04-2019 04:30:38.186 T: 28.01759910583496 [C]; A:[-16, -6, 230]; H: 69.61492919921875
SENSE daab 503 25-04-2019 04:30:38.155 T: 28.14239883422851 [C]; A:[8, -42, 246]; H: 69.06561279296875
SENSE daad 279 25-04-2019 04:30:38.089 T: 29.20319938659667 [C]; A:[-26, -8, 230]; H: 68.57733154296875
SENSE daaa 739 25-04-2019 04:30:38.528 T: 28.01759910583496 [C]; A:[-14, -4, 230]; H: 69.61492919921875
SENSE daab 504 25-04-2019 04:30:38.592 T: 28.14239883422851 [C]; A:[6, -38, 246]; H: 69.06561279296875
SENSE daaa 740 25-04-2019 04:30:38.900 T: 28.01759910583496 [C]; A:[-16, -10, 232]; H: 69.61492919921875
SENSE daab 505 25-04-2019 04:30:39.096 T: 28.14239883422851 [C]; A:[4, -34, 242]; H: 69.06561279296875
SENSE daad 280 25-04-2019 04:30:39.027 T: 29.14079856872558 [C]; A:[-20, -4, 226]; H: 68.57733154296875
SENSE daab 506 25-04-2019 04:30:39.532 T: 28.14239883422851 [C]; A:[0, -36, 240]; H: 69.06561279296875
SENSE daab 507 25-04-2019 04:30:40.032 T: 28.14239883422851 [C]; A:[6, -36, 242]; H: 69.06561279296875
SENSE daad 281 25-04-2019 04:30:39.966 T: 29.20319938659667 [C]; A:[-22, -10, 226]; H: 68.57733154296875
SENSE daab 508 25-04-2019 04:30:40.477 T: 28.14239883422851 [C]; A:[2, -42, 256]; H: 69.06561279296875
SENSE daab 509 25-04-2019 04:30:40.972 T: 28.14239883422851 [C]; A:[0, -36, 246]; H: 69.06561279296875
SENSE daad 282 25-04-2019 04:30:40.904 T: 29.20319938659667 [C]; A:[-22, -8, 222]; H: 68.5391845703125
SENSE daab 510 25-04-2019 04:30:41.408 T: 28.2047996520996 [C]; A:[8, -42, 242]; H: 69.06561279296875
SENSE daab 511 25-04-2019 04:30:41.893 T: 28.2047996520996 [C]; A:[4, -40, 242]; H: 69.06561279296875
SENSE daad 283 25-04-2019 04:30:41.823 T: 29.20319938659667 [C]; A:[-28, -6, 218]; H: 68.5391845703125
SENSE daab 512 25-04-2019 04:30:42.334 T: 28.14239883422851 [C]; A:[4, -40, 246]; H: 69.09613037109375
SENSE daab 513 25-04-2019 04:30:42.834 T: 28.2047996520996 [C]; A:[8, -40, 250]; H: 69.09613037109375
SENSE daad 284 25-04-2019 04:30:42.761 T: 29.20319938659667 [C]; A:[-24, -10, 212]; H: 68.5391845703125
SENSE daab 514 25-04-2019 04:30:43.270 T: 28.2047996520996 [C]; A:[8, -44, 250]; H: 69.09613037109375
SENSE daab 515 25-04-2019 04:30:43.755 T: 28.2047996520996 [C]; A:[4, -40, 244]; H: 69.12664794921875
SENSE daad 285 25-04-2019 04:30:43.704 T: 29.20319938659667 [C]; A:[-20, -12, 216]; H: 68.5391845703125
SENSE daaa 741 25-04-2019 04:30:39.243 T: 28.07999992370605 [C]; A:[-22, -8, 226]; H: 69.61492919921875
SENSE daab 516 25-04-2019 04:30:44.200 T: 28.2047996520996 [C]; A:[8, -36, 240]; H: 69.12664794921875
SENSE daaa 742 25-04-2019 04:30:44.422 T: 28.01759910583496 [C]; A:[-12, -4, 230]; H: 69.68359375
SENSE daaa 743 25-04-2019 04:30:44.764 T: 28.01759910583496 [C]; A:[-12, -8, 224]; H: 69.68359375
SENSE daab 517 25-04-2019 04:30:44.721 T: 28.2047996520996 [C]; A:[6, -38, 240]; H: 69.12664794921875
SENSE daad 286 25-04-2019 04:30:44.654 T: 29.20319938659667 [C]; A:[-26, -6, 224]; H: 68.5391845703125
SENSE daaa 744 25-04-2019 04:30:45.123 T: 28.01759910583496 [C]; A:[-16, -8, 234]; H: 69.68359375
SENSE daab 518 25-04-2019 04:30:45.164 T: 28.2047996520996 [C]; A:[12, -44, 240]; H: 69.12664794921875
SENSE daaa 745 25-04-2019 04:30:45.494 T: 28.07999992370605 [C]; A:[-14, -6, 232]; H: 69.68359375
SENSE daab 519 25-04-2019 04:30:45.656 T: 28.2047996520996 [C]; A:[8, -42, 248]; H: 69.12664794921875
SENSE daaa 746 25-04-2019 04:30:45.837 T: 28.01759910583496 [C]; A:[-12, -8, 230]; H: 69.68359375
SENSE daad 287 25-04-2019 04:30:45.581 T: 29.20319938659667 [C]; A:[-26, -8, 216]; H: 68.5391845703125
SENSE daab 520 25-04-2019 04:30:46.092 T: 28.2047996520996 [C]; A:[2, -38, 246]; H: 69.12664794921875
SENSE daaa 747 25-04-2019 04:30:46.170 T: 28.01759910583496 [C]; A:[-14, -10, 232]; H: 69.653076171875
SENSE daac 262 25-04-2019 04:30:36.136 T: 31.13759994506835 [C]; A:[-10, 56, 236]; H: 63.7784423828125
SENSE daaa 748 25-04-2019 04:30:46.602 T: 28.01759910583496 [C]; A:[-12, -8, 236]; H: 69.653076171875
SENSE daab 521 25-04-2019 04:30:46.542 T: 28.2047996520996 [C]; A:[4, -36, 244]; H: 69.12664794921875
SENSE daaa 749 25-04-2019 04:30:46.935 T: 28.01759910583496 [C]; A:[-16, -6, 234]; H: 69.653076171875
SENSE daab 522 25-04-2019 04:30:47.031 T: 28.2047996520996 [C]; A:[8, -40, 244]; H: 69.12664794921875
SENSE daac 263 25-04-2019 04:30:46.894 T: 31.19999885559082 [C]; A:[-10, 52, 226]; H: 63.9310302734375
SENSE daaa 750 25-04-2019 04:30:47.277 T: 28.01759910583496 [C]; A:[-10, -10, 230]; H: 69.653076171875
SENSE daab 523 25-04-2019 04:30:47.476 T: 28.2047996520996 [C]; A:[6, -34, 248]; H: 69.12664794921875
SENSE daaa 751 25-04-2019 04:30:47.695 T: 28.01759910583496 [C]; A:[-16, -8, 256]; H: 69.61492919921875
SENSE daab 524 25-04-2019 04:30:47.971 T: 28.2047996520996 [C]; A:[8, -36, 248]; H: 69.12664794921875
SENSE daaa 752 25-04-2019 04:30:48.037 T: 28.01759910583496 [C]; A:[-14, -10, 228]; H: 69.61492919921875
SENSE daac 264 25-04-2019 04:30:47.834 T: 31.19999885559082 [C]; A:[-8, 48, 228]; H: 63.9310302734375
SENSE daab 525 25-04-2019 04:30:48.406 T: 28.26719856262207 [C]; A:[4, -48, 240]; H: 69.09613037109375
SENSE daaa 753 25-04-2019 04:30:48.489 T: 28.01759910583496 [C]; A:[-14, 0, 228]; H: 69.61492919921875
SENSE daaa 754 25-04-2019 04:30:48.921 T: 28.01759910583496 [C]; A:[-14, -8, 232]; H: 69.653076171875
SENSE daab 526 25-04-2019 04:30:48.892 T: 28.2047996520996 [C]; A:[6, -36, 248]; H: 69.09613037109375
SENSE daac 265 25-04-2019 04:30:48.755 T: 31.19999885559082 [C]; A:[-14, 54, 230]; H: 63.9310302734375
SENSE daaa 755 25-04-2019 04:30:49.263 T: 28.01759910583496 [C]; A:[-12, -12, 224]; H: 69.653076171875
SENSE daab 527 25-04-2019 04:30:49.328 T: 28.26719856262207 [C]; A:[8, -38, 246]; H: 69.09613037109375
SENSE daab 528 25-04-2019 04:30:49.837 T: 28.26719856262207 [C]; A:[8, -40, 242]; H: 69.06561279296875
SENSE daac 266 25-04-2019 04:30:49.705 T: 31.19999885559082 [C]; A:[-8, 50, 234]; H: 63.9005126953125
SENSE daab 529 25-04-2019 04:30:50.273 T: 28.2047996520996 [C]; A:[4, -38, 248]; H: 69.06561279296875
SENSE daab 530 25-04-2019 04:30:50.768 T: 28.26719856262207 [C]; A:[0, -34, 250]; H: 69.042724609375
SENSE daac 267 25-04-2019 04:30:50.631 T: 31.26239967346191 [C]; A:[-10, 52, 232]; H: 63.9310302734375
SENSE daab 531 25-04-2019 04:30:51.229 T: 28.2047996520996 [C]; A:[2, -40, 242]; H: 69.01220703125
SENSE daab 532 25-04-2019 04:30:51.728 T: 28.26719856262207 [C]; A:[6, -42, 242]; H: 69.01220703125
SENSE daac 268 25-04-2019 04:30:51.596 T: 31.19999885559082 [C]; A:[-10, 50, 230]; H: 63.9005126953125
SENSE daab 533 25-04-2019 04:30:52.164 T: 28.2047996520996 [C]; A:[6, -34, 248]; H: 69.01220703125
SENSE daab 534 25-04-2019 04:30:52.649 T: 28.26719856262207 [C]; A:[6, -38, 244]; H: 69.01220703125
SENSE daac 269 25-04-2019 04:30:52.516 T: 31.26239967346191 [C]; A:[-6, 56, 228]; H: 63.9005126953125
SENSE daab 535 25-04-2019 04:30:53.085 T: 28.2047996520996 [C]; A:[6, -38, 240]; H: 69.01220703125
SENSE daab 536 25-04-2019 04:30:53.585 T: 28.2047996520996 [C]; A:[12, -42, 248]; H: 69.01220703125
SENSE daac 270 25-04-2019 04:30:53.446 T: 31.19999885559082 [C]; A:[-16, 54, 228]; H: 63.9005126953125
SENSE daab 537 25-04-2019 04:30:54.030 T: 28.2047996520996 [C]; A:[6, -36, 240]; H: 68.981689453125
SENSE daaa 756 25-04-2019 04:30:54.293 T: 28.01759910583496 [C]; A:[-16, -10, 228]; H: 69.714111328125
SENSE daab 538 25-04-2019 04:30:54.535 T: 28.26719856262207 [C]; A:[4, -38, 244]; H: 69.01220703125
SENSE daaa 757 25-04-2019 04:30:54.642 T: 28.01759910583496 [C]; A:[-14, 0, 232]; H: 69.714111328125
SENSE daac 271 25-04-2019 04:30:54.397 T: 31.19999885559082 [C]; A:[-12, 52, 228]; H: 63.8699951171875
SENSE daab 539 25-04-2019 04:30:54.971 T: 28.2047996520996 [C]; A:[6, -40, 238]; H: 69.01220703125
SENSE daaa 758 25-04-2019 04:30:55.053 T: 28.01759910583496 [C]; A:[-14, -8, 236]; H: 69.74462890625
SENSE daaa 759 25-04-2019 04:30:55.475 T: 28.01759910583496 [C]; A:[-16, -8, 226]; H: 69.74462890625
SENSE daab 540 25-04-2019 04:30:55.473 T: 28.2047996520996 [C]; A:[6, -36, 242]; H: 69.01220703125
SENSE daac 272 25-04-2019 04:30:55.317 T: 31.26239967346191 [C]; A:[-10, 52, 224]; H: 63.8699951171875
SENSE daaa 760 25-04-2019 04:30:55.808 T: 28.01759910583496 [C]; A:[-14, -8, 228]; H: 69.74462890625
SENSE daab 541 25-04-2019 04:30:55.908 T: 28.2047996520996 [C]; A:[4, -36, 240]; H: 69.01220703125
SENSE daaa 761 25-04-2019 04:30:56.190 T: 28.01759910583496 [C]; A:[-14, -10, 228]; H: 69.74462890625
SENSE daab 542 25-04-2019 04:30:56.407 T: 28.2047996520996 [C]; A:[10, -38, 248]; H: 69.01220703125
SENSE daaa 762 25-04-2019 04:30:56.523 T: 28.01759910583496 [C]; A:[-14, -10, 232]; H: 69.775146484375
SENSE daac 273 25-04-2019 04:30:56.267 T: 31.26239967346191 [C]; A:[-12, 54, 236]; H: 63.8394775390625
SENSE daab 543 25-04-2019 04:30:56.852 T: 28.2047996520996 [C]; A:[8, -42, 244]; H: 69.042724609375
SENSE daaa 763 25-04-2019 04:30:56.931 T: 28.01759910583496 [C]; A:[-14, -4, 226]; H: 69.775146484375
SENSE daaa 764 25-04-2019 04:30:57.352 T: 28.01759910583496 [C]; A:[-16, -8, 232]; H: 69.775146484375
SENSE daab 544 25-04-2019 04:30:57.347 T: 28.2047996520996 [C]; A:[4, -38, 244]; H: 69.06561279296875
SENSE daac 274 25-04-2019 04:30:57.214 T: 31.26239967346191 [C]; A:[-8, 52, 230]; H: 63.8089599609375
SENSE daab 545 25-04-2019 04:30:57.799 T: 28.2047996520996 [C]; A:[8, -42, 242]; H: 69.06561279296875
SENSE daab 546 25-04-2019 04:30:58.298 T: 28.2047996520996 [C]; A:[6, -36, 248]; H: 69.09613037109375
SENSE daac 275 25-04-2019 04:30:58.163 T: 31.26239967346191 [C]; A:[-10, 54, 236]; H: 63.8089599609375
SENSE daab 547 25-04-2019 04:30:58.734 T: 28.2047996520996 [C]; A:[4, -36, 244]; H: 69.09613037109375
SENSE daab 548 25-04-2019 04:30:59.219 T: 28.2047996520996 [C]; A:[10, -40, 250]; H: 69.12664794921875
SENSE daac 276 25-04-2019 04:30:59.084 T: 31.19999885559082 [C]; A:[-10, 52, 232]; H: 63.8394775390625
SENSE daab 549 25-04-2019 04:30:59.664 T: 28.2047996520996 [C]; A:[2, -34, 244]; H: 69.1495361328125
SENSE daab 550 25-04-2019 04:31:00.175 T: 28.2047996520996 [C]; A:[8, -40, 242]; H: 69.1495361328125
SENSE daac 277 25-04-2019 04:31:00.044 T: 31.26239967346191 [C]; A:[-10, 54, 224]; H: 63.8699951171875
SENSE daab 551 25-04-2019 04:31:00.610 T: 28.2047996520996 [C]; A:[6, -40, 246]; H: 69.1495361328125
SENSE daab 552 25-04-2019 04:31:01.095 T: 28.2047996520996 [C]; A:[10, -36, 246]; H: 69.1800537109375
SENSE daac 278 25-04-2019 04:31:00.954 T: 31.26239967346191 [C]; A:[-8, 50, 226]; H: 63.8699951171875
SENSE daab 553 25-04-2019 04:31:01.531 T: 28.14239883422851 [C]; A:[6, -40, 246]; H: 69.1800537109375
SENSE daab 554 25-04-2019 04:31:02.016 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 69.1800537109375
SENSE daac 279 25-04-2019 04:31:01.885 T: 31.19999885559082 [C]; A:[-8, 48, 226]; H: 63.8699951171875
SENSE daaa 765 25-04-2019 04:30:57.685 T: 28.01759910583496 [C]; A:[-10, -8, 232]; H: 69.81329345703125
SENSE daab 555 25-04-2019 04:31:02.477 T: 28.26719856262207 [C]; A:[4, -34, 246]; H: 69.1800537109375
SENSE daaa 766 25-04-2019 04:31:02.784 T: 28.01759910583496 [C]; A:[-14, -8, 230]; H: 69.87432861328125
SENSE daab 556 25-04-2019 04:31:03.001 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 69.1800537109375
SENSE daaa 767 25-04-2019 04:31:03.127 T: 28.01759910583496 [C]; A:[-12, -10, 228]; H: 69.87432861328125
SENSE daac 280 25-04-2019 04:31:02.861 T: 31.26239967346191 [C]; A:[-10, 50, 232]; H: 63.9615478515625
SENSE daab 557 25-04-2019 04:31:03.437 T: 28.2047996520996 [C]; A:[4, -40, 248]; H: 69.1800537109375
SENSE daaa 768 25-04-2019 04:31:03.519 T: 28.01759910583496 [C]; A:[-10, -10, 234]; H: 69.87432861328125
SENSE daaa 769 25-04-2019 04:31:03.947 T: 28.01759910583496 [C]; A:[-14, -4, 224]; H: 69.87432861328125
SENSE daab 558 25-04-2019 04:31:03.922 T: 28.2047996520996 [C]; A:[4, -36, 240]; H: 69.1800537109375
SENSE daac 281 25-04-2019 04:31:03.786 T: 31.26239967346191 [C]; A:[-12, 54, 236]; H: 63.9615478515625
SENSE daaa 770 25-04-2019 04:31:04.289 T: 28.01759910583496 [C]; A:[-12, -10, 236]; H: 69.87432861328125
SENSE daab 559 25-04-2019 04:31:04.374 T: 28.2047996520996 [C]; A:[4, -38, 242]; H: 69.1800537109375
