SENSE daaa 1 25-04-2019 04:36:57.665 T: 27.8927993774414 [C]; A:[-20, -16, 224]; H: 69.87432861328125
SENSE daab 454 25-04-2019 04:41:05.454 T: 28.07999992370605 [C]; A:[2, -38, 242]; H: 69.3936767578125
SENSE daaa 544 25-04-2019 04:41:05.766 T: 28.2047996520996 [C]; A:[-16, -8, 230]; H: 68.92828369140625
SENSE daab 455 25-04-2019 04:41:05.909 T: 28.07999992370605 [C]; A:[6, -40, 242]; H: 69.37078857421875
SENSE daaa 545 25-04-2019 04:41:06.108 T: 28.2047996520996 [C]; A:[-14, -12, 222]; H: 68.92828369140625
SENSE daad 174 25-04-2019 04:41:05.831 T: 28.57919883728027 [C]; A:[192, -8, 142]; H: 70.31683349609375
SENSE daab 456 25-04-2019 04:41:06.359 T: 28.07999992370605 [C]; A:[4, -40, 244]; H: 69.3936767578125
SENSE daaa 546 25-04-2019 04:41:06.451 T: 28.2047996520996 [C]; A:[-14, -6, 232]; H: 68.92828369140625
SENSE daab 457 25-04-2019 04:41:06.823 T: 28.07999992370605 [C]; A:[4, -36, 244]; H: 69.3936767578125
SENSE daaa 547 25-04-2019 04:41:06.873 T: 28.2047996520996 [C]; A:[-12, -10, 232]; H: 68.92828369140625
SENSE daad 175 25-04-2019 04:41:06.749 T: 28.57919883728027 [C]; A:[190, -6, 142]; H: 70.2786865234375
SENSE daab 458 25-04-2019 04:41:07.259 T: 28.07999992370605 [C]; A:[6, -34, 244]; H: 69.3936767578125
SENSE daaa 548 25-04-2019 04:41:07.331 T: 28.26719856262207 [C]; A:[-10, -10, 232]; H: 68.92828369140625
SENSE daaa 549 25-04-2019 04:41:07.757 T: 28.26719856262207 [C]; A:[-18, -8, 224]; H: 68.92828369140625
SENSE daab 459 25-04-2019 04:41:07.699 T: 28.07999992370605 [C]; A:[8, -42, 252]; H: 69.3936767578125
SENSE daad 176 25-04-2019 04:41:07.618 T: 28.64159965515136 [C]; A:[190, -8, 142]; H: 70.2786865234375
SENSE daaa 550 25-04-2019 04:41:08.100 T: 28.2047996520996 [C]; A:[-14, -10, 228]; H: 68.92828369140625
SENSE daab 460 25-04-2019 04:41:08.162 T: 28.07999992370605 [C]; A:[2, -38, 244]; H: 69.37078857421875
SENSE daaa 551 25-04-2019 04:41:08.472 T: 28.26719856262207 [C]; A:[-10, -8, 232]; H: 68.92828369140625
SENSE daab 461 25-04-2019 04:41:08.620 T: 28.07999992370605 [C]; A:[8, -44, 242]; H: 69.37078857421875
SENSE daaa 552 25-04-2019 04:41:08.815 T: 28.26719856262207 [C]; A:[-12, -8, 232]; H: 68.92828369140625
SENSE daad 177 25-04-2019 04:41:08.547 T: 28.64159965515136 [C]; A:[192, -6, 140]; H: 70.2786865234375
SENSE daab 462 25-04-2019 04:41:09.066 T: 28.07999992370605 [C]; A:[6, -38, 246]; H: 69.3936767578125
SENSE daaa 553 25-04-2019 04:41:09.167 T: 28.2047996520996 [C]; A:[-12, -8, 230]; H: 68.92828369140625
SENSE daab 463 25-04-2019 04:41:09.506 T: 28.07999992370605 [C]; A:[4, -36, 240]; H: 69.37078857421875
SENSE daaa 554 25-04-2019 04:41:09.565 T: 28.26719856262207 [C]; A:[-16, -6, 232]; H: 68.92828369140625
SENSE daad 178 25-04-2019 04:41:09.430 T: 28.57919883728027 [C]; A:[192, -8, 136]; H: 70.2786865234375
SENSE daaa 555 25-04-2019 04:41:10.011 T: 28.2047996520996 [C]; A:[-12, -14, 228]; H: 68.92828369140625
SENSE daab 464 25-04-2019 04:41:09.942 T: 28.07999992370605 [C]; A:[6, -36, 246]; H: 69.37078857421875
SENSE daaa 556 25-04-2019 04:41:10.364 T: 28.2047996520996 [C]; A:[-16, -8, 224]; H: 68.92828369140625
SENSE daab 465 25-04-2019 04:41:10.399 T: 28.01759910583496 [C]; A:[2, -38, 240]; H: 69.37078857421875
SENSE daad 179 25-04-2019 04:41:10.319 T: 28.64159965515136 [C]; A:[190, -4, 148]; H: 70.2786865234375
SENSE daaa 557 25-04-2019 04:41:10.697 T: 28.2047996520996 [C]; A:[-14, -10, 232]; H: 68.92828369140625
SENSE daab 466 25-04-2019 04:41:10.833 T: 28.07999992370605 [C]; A:[6, -38, 242]; H: 69.37078857421875
SENSE daaa 558 25-04-2019 04:41:11.069 T: 28.2047996520996 [C]; A:[-12, -8, 228]; H: 68.92828369140625
SENSE daab 467 25-04-2019 04:41:11.273 T: 28.01759910583496 [C]; A:[6, -46, 242]; H: 69.37078857421875
SENSE daaa 559 25-04-2019 04:41:11.402 T: 28.26719856262207 [C]; A:[-14, -6, 232]; H: 68.92828369140625
SENSE daad 180 25-04-2019 04:41:11.193 T: 28.64159965515136 [C]; A:[196, -10, 136]; H: 70.2786865234375
SENSE daab 468 25-04-2019 04:41:11.709 T: 28.07999992370605 [C]; A:[4, -36, 242]; H: 69.37078857421875
SENSE daaa 560 25-04-2019 04:41:11.774 T: 28.26719856262207 [C]; A:[-12, -6, 224]; H: 68.92828369140625
SENSE daaa 561 25-04-2019 04:41:12.217 T: 28.26719856262207 [C]; A:[-14, -4, 234]; H: 68.92828369140625
SENSE daab 469 25-04-2019 04:41:12.149 T: 28.07999992370605 [C]; A:[4, -36, 242]; H: 69.37078857421875
SENSE daad 181 25-04-2019 04:41:12.067 T: 28.64159965515136 [C]; A:[192, -6, 130]; H: 70.2786865234375
SENSE daaa 562 25-04-2019 04:41:12.559 T: 28.2047996520996 [C]; A:[-14, -10, 230]; H: 68.92828369140625
SENSE daab 470 25-04-2019 04:41:12.609 T: 28.07999992370605 [C]; A:[2, -42, 250]; H: 69.37078857421875
SENSE daaa 563 25-04-2019 04:41:12.931 T: 28.2047996520996 [C]; A:[-16, -6, 230]; H: 68.92828369140625
SENSE daab 471 25-04-2019 04:41:13.051 T: 28.07999992370605 [C]; A:[6, -42, 244]; H: 69.37078857421875
SENSE daad 182 25-04-2019 04:41:12.970 T: 28.64159965515136 [C]; A:[192, -10, 144]; H: 70.2786865234375
SENSE daaa 564 25-04-2019 04:41:13.274 T: 28.26719856262207 [C]; A:[-18, -6, 228]; H: 68.92828369140625
SENSE daab 472 25-04-2019 04:41:13.486 T: 28.07999992370605 [C]; A:[6, -36, 244]; H: 69.37078857421875
SENSE daaa 565 25-04-2019 04:41:13.696 T: 28.26719856262207 [C]; A:[-16, -8, 232]; H: 68.92828369140625
SENSE daab 473 25-04-2019 04:41:13.926 T: 28.07999992370605 [C]; A:[10, -40, 242]; H: 69.37078857421875
SENSE daaa 566 25-04-2019 04:41:14.039 T: 28.26719856262207 [C]; A:[-16, -8, 226]; H: 68.92828369140625
SENSE daad 183 25-04-2019 04:41:13.849 T: 28.64159965515136 [C]; A:[192, -6, 138]; H: 70.2786865234375
SENSE daaa 567 25-04-2019 04:41:14.432 T: 28.2047996520996 [C]; A:[-14, 0, 222]; H: 68.92828369140625
SENSE daab 474 25-04-2019 04:41:14.379 T: 28.07999992370605 [C]; A:[0, -34, 244]; H: 69.37078857421875
SENSE daaa 568 25-04-2019 04:41:14.764 T: 28.26719856262207 [C]; A:[-14, -8, 230]; H: 68.9664306640625
SENSE daab 475 25-04-2019 04:41:14.823 T: 28.07999992370605 [C]; A:[10, -42, 244]; H: 69.37078857421875
SENSE daad 184 25-04-2019 04:41:14.742 T: 28.64159965515136 [C]; A:[192, -8, 140]; H: 70.2786865234375
SENSE daaa 569 25-04-2019 04:41:15.106 T: 28.26719856262207 [C]; A:[-14, -4, 232]; H: 68.9664306640625
SENSE daab 476 25-04-2019 04:41:15.258 T: 28.01759910583496 [C]; A:[4, -38, 248]; H: 69.37078857421875
SENSE daaa 570 25-04-2019 04:41:15.479 T: 28.2047996520996 [C]; A:[-14, -8, 226]; H: 68.920654296875
SENSE daab 477 25-04-2019 04:41:15.698 T: 28.07999992370605 [C]; A:[0, -30, 248]; H: 69.37078857421875
SENSE daaa 571 25-04-2019 04:41:15.817 T: 28.2047996520996 [C]; A:[-16, -6, 232]; H: 68.951171875
SENSE daad 185 25-04-2019 04:41:15.616 T: 28.64159965515136 [C]; A:[192, -6, 138]; H: 70.2786865234375
SENSE daab 478 25-04-2019 04:41:16.134 T: 28.07999992370605 [C]; A:[4, -38, 242]; H: 69.37078857421875
SENSE daaa 572 25-04-2019 04:41:16.209 T: 28.26719856262207 [C]; A:[-12, -6, 232]; H: 68.951171875
SENSE daaa 573 25-04-2019 04:41:16.636 T: 28.2047996520996 [C]; A:[-12, -14, 228]; H: 68.951171875
SENSE daab 479 25-04-2019 04:41:16.579 T: 28.07999992370605 [C]; A:[8, -40, 244]; H: 69.37078857421875
SENSE daad 186 25-04-2019 04:41:16.500 T: 28.64159965515136 [C]; A:[192, -8, 134]; H: 70.2786865234375
SENSE daaa 574 25-04-2019 04:41:16.968 T: 28.26719856262207 [C]; A:[-12, -6, 230]; H: 68.981689453125
SENSE daab 480 25-04-2019 04:41:17.016 T: 28.07999992370605 [C]; A:[4, -38, 242]; H: 69.37078857421875
SENSE daaa 575 25-04-2019 04:41:17.341 T: 28.2047996520996 [C]; A:[-12, -8, 228]; H: 68.981689453125
SENSE daab 481 25-04-2019 04:41:17.471 T: 28.14239883422851 [C]; A:[6, -42, 244]; H: 69.34027099609375
SENSE daaa 576 25-04-2019 04:41:17.674 T: 28.26719856262207 [C]; A:[-14, -8, 228]; H: 68.981689453125
SENSE daad 187 25-04-2019 04:41:17.394 T: 28.64159965515136 [C]; A:[192, -8, 140]; H: 70.31683349609375
SENSE daab 482 25-04-2019 04:41:17.906 T: 28.07999992370605 [C]; A:[10, -40, 244]; H: 69.34027099609375
SENSE daaa 577 25-04-2019 04:41:18.016 T: 28.26719856262207 [C]; A:[-18, -8, 226]; H: 68.981689453125
SENSE daaa 578 25-04-2019 04:41:18.418 T: 28.26719856262207 [C]; A:[-18, -6, 228]; H: 68.981689453125
SENSE daab 483 25-04-2019 04:41:18.346 T: 28.07999992370605 [C]; A:[6, -38, 248]; H: 69.34027099609375
SENSE daad 188 25-04-2019 04:41:18.267 T: 28.64159965515136 [C]; A:[192, -10, 136]; H: 70.31683349609375
SENSE daaa 579 25-04-2019 04:41:18.761 T: 28.2047996520996 [C]; A:[-8, -12, 228]; H: 69.01983642578125
SENSE daab 484 25-04-2019 04:41:18.799 T: 28.14239883422851 [C]; A:[4, -38, 240]; H: 69.34027099609375
SENSE daaa 580 25-04-2019 04:41:19.129 T: 28.2047996520996 [C]; A:[-16, -8, 226]; H: 69.01983642578125
SENSE daab 485 25-04-2019 04:41:19.253 T: 28.07999992370605 [C]; A:[6, -40, 244]; H: 69.34027099609375
SENSE daad 189 25-04-2019 04:41:19.186 T: 28.57919883728027 [C]; A:[192, -10, 136]; H: 70.34735107421875
SENSE daaa 581 25-04-2019 04:41:19.471 T: 28.26719856262207 [C]; A:[-14, -12, 228]; H: 69.01983642578125
SENSE daab 486 25-04-2019 04:41:19.688 T: 28.07999992370605 [C]; A:[4, -38, 250]; H: 69.30975341796875
SENSE daaa 582 25-04-2019 04:41:19.893 T: 28.2047996520996 [C]; A:[-18, -8, 228]; H: 69.05035400390625
SENSE daab 487 25-04-2019 04:41:20.128 T: 28.07999992370605 [C]; A:[6, -36, 240]; H: 69.30975341796875
SENSE daaa 583 25-04-2019 04:41:20.226 T: 28.2047996520996 [C]; A:[-12, -14, 232]; H: 69.05035400390625
SENSE daad 190 25-04-2019 04:41:20.050 T: 28.64159965515136 [C]; A:[192, -8, 144]; H: 70.37786865234375
SENSE daaa 584 25-04-2019 04:41:20.628 T: 28.2047996520996 [C]; A:[-18, -10, 226]; H: 69.05035400390625
SENSE daab 488 25-04-2019 04:41:20.564 T: 28.07999992370605 [C]; A:[10, -42, 242]; H: 69.30975341796875
SENSE daaa 585 25-04-2019 04:41:20.971 T: 28.26719856262207 [C]; A:[-18, -10, 230]; H: 69.05035400390625
SENSE daab 489 25-04-2019 04:41:21.021 T: 28.07999992370605 [C]; A:[2, -38, 244]; H: 69.30975341796875
SENSE daad 191 25-04-2019 04:41:20.944 T: 28.64159965515136 [C]; A:[194, -8, 132]; H: 70.446533203125
SENSE daaa 586 25-04-2019 04:41:21.329 T: 28.2047996520996 [C]; A:[-14, -8, 222]; H: 69.08087158203125
SENSE daab 490 25-04-2019 04:41:21.455 T: 28.07999992370605 [C]; A:[4, -36, 244]; H: 69.30975341796875
SENSE daaa 587 25-04-2019 04:41:21.691 T: 28.26719856262207 [C]; A:[-16, -4, 234]; H: 69.08087158203125
SENSE daab 491 25-04-2019 04:41:21.895 T: 28.07999992370605 [C]; A:[2, -40, 240]; H: 69.30975341796875
SENSE daaa 588 25-04-2019 04:41:22.034 T: 28.2047996520996 [C]; A:[-16, -4, 224]; H: 69.08087158203125
SENSE daad 192 25-04-2019 04:41:21.817 T: 28.64159965515136 [C]; A:[192, -4, 140]; H: 70.47705078125
SENSE daab 492 25-04-2019 04:41:22.331 T: 28.07999992370605 [C]; A:[2, -34, 238]; H: 69.30975341796875
SENSE daaa 589 25-04-2019 04:41:22.396 T: 28.2047996520996 [C]; A:[-12, -10, 224]; H: 69.08087158203125
SENSE daaa 590 25-04-2019 04:41:22.838 T: 28.2047996520996 [C]; A:[-14, -8, 224]; H: 69.08087158203125
SENSE daab 493 25-04-2019 04:41:22.787 T: 28.07999992370605 [C]; A:[10, -40, 248]; H: 69.27923583984375
SENSE daad 193 25-04-2019 04:41:22.701 T: 28.64159965515136 [C]; A:[194, -12, 134]; H: 70.47705078125
SENSE daaa 591 25-04-2019 04:41:23.171 T: 28.2047996520996 [C]; A:[-16, -12, 226]; H: 69.11138916015625
SENSE daab 494 25-04-2019 04:41:23.223 T: 28.07999992370605 [C]; A:[4, -42, 246]; H: 69.27923583984375
SENSE daaa 592 25-04-2019 04:41:23.560 T: 28.2047996520996 [C]; A:[-14, -10, 236]; H: 69.11138916015625
SENSE daab 495 25-04-2019 04:41:23.678 T: 28.07999992370605 [C]; A:[2, -32, 242]; H: 69.27923583984375
SENSE daad 194 25-04-2019 04:41:23.595 T: 28.64159965515136 [C]; A:[192, -10, 154]; H: 70.47705078125
SENSE daaa 593 25-04-2019 04:41:23.901 T: 28.2047996520996 [C]; A:[-16, -14, 226]; H: 69.11138916015625
SENSE daab 496 25-04-2019 04:41:24.122 T: 28.07999992370605 [C]; A:[8, -36, 244]; H: 69.27923583984375
SENSE daaa 594 25-04-2019 04:41:24.328 T: 28.2047996520996 [C]; A:[-16, -10, 224]; H: 69.11138916015625
SENSE daab 497 25-04-2019 04:41:24.573 T: 28.07999992370605 [C]; A:[8, -38, 240]; H: 69.27923583984375
SENSE daaa 595 25-04-2019 04:41:24.671 T: 28.26719856262207 [C]; A:[-16, -4, 230]; H: 69.11138916015625
SENSE daad 195 25-04-2019 04:41:24.499 T: 28.64159965515136 [C]; A:[190, -10, 140]; H: 70.47705078125
SENSE daaa 596 25-04-2019 04:41:25.083 T: 28.2047996520996 [C]; A:[-10, -12, 224]; H: 69.15716552734375
SENSE daab 498 25-04-2019 04:41:25.024 T: 28.07999992370605 [C]; A:[12, -42, 246]; H: 69.27923583984375
SENSE daaa 597 25-04-2019 04:41:25.435 T: 28.26719856262207 [C]; A:[-12, -10, 226]; H: 69.15716552734375
SENSE daab 499 25-04-2019 04:41:25.480 T: 28.07999992370605 [C]; A:[10, -36, 246]; H: 69.27923583984375
SENSE daad 196 25-04-2019 04:41:25.398 T: 28.64159965515136 [C]; A:[192, -8, 134]; H: 70.47705078125
SENSE daaa 598 25-04-2019 04:41:25.778 T: 28.26719856262207 [C]; A:[-12, -10, 226]; H: 69.15716552734375
SENSE daab 500 25-04-2019 04:41:25.914 T: 28.07999992370605 [C]; A:[4, -38, 248]; H: 69.27923583984375
SENSE daaa 599 25-04-2019 04:41:26.136 T: 28.26719856262207 [C]; A:[-10, -14, 232]; H: 69.15716552734375
SENSE daab 501 25-04-2019 04:41:26.354 T: 28.07999992370605 [C]; A:[8, -38, 246]; H: 69.27923583984375
SENSE daaa 600 25-04-2019 04:41:26.488 T: 28.2047996520996 [C]; A:[-16, -8, 228]; H: 69.15716552734375
SENSE daad 197 25-04-2019 04:41:26.271 T: 28.64159965515136 [C]; A:[196, -10, 134]; H: 70.446533203125
SENSE daaa 601 25-04-2019 04:41:26.860 T: 28.26719856262207 [C]; A:[-18, -4, 232]; H: 69.15716552734375
SENSE daab 502 25-04-2019 04:41:26.790 T: 28.07999992370605 [C]; A:[4, -38, 246]; H: 69.27923583984375
SENSE daaa 602 25-04-2019 04:41:27.213 T: 28.2047996520996 [C]; A:[-16, -8, 230]; H: 69.12664794921875
SENSE daab 503 25-04-2019 04:41:27.257 T: 28.07999992370605 [C]; A:[6, -34, 248]; H: 69.27923583984375
SENSE daad 198 25-04-2019 04:41:27.175 T: 28.64159965515136 [C]; A:[196, -4, 136]; H: 70.446533203125
SENSE daaa 603 25-04-2019 04:41:27.546 T: 28.2047996520996 [C]; A:[-14, -14, 226]; H: 69.12664794921875
SENSE daab 504 25-04-2019 04:41:27.691 T: 28.07999992370605 [C]; A:[4, -36, 244]; H: 69.27923583984375
SENSE daaa 604 25-04-2019 04:41:27.898 T: 28.26719856262207 [C]; A:[-14, -8, 224]; H: 69.12664794921875
SENSE daab 505 25-04-2019 04:41:28.131 T: 28.07999992370605 [C]; A:[4, -36, 248]; H: 69.27923583984375
SENSE daaa 605 25-04-2019 04:41:28.257 T: 28.26719856262207 [C]; A:[-14, -8, 232]; H: 69.12664794921875
SENSE daad 199 25-04-2019 04:41:28.049 T: 28.64159965515136 [C]; A:[188, -8, 140]; H: 70.40838623046875
SENSE daab 506 25-04-2019 04:41:28.587 T: 28.14239883422851 [C]; A:[6, -42, 244]; H: 69.27923583984375
SENSE daaa 606 25-04-2019 04:41:28.653 T: 28.2047996520996 [C]; A:[-10, -6, 232]; H: 69.12664794921875
SENSE daaa 607 25-04-2019 04:41:29.095 T: 28.26719856262207 [C]; A:[-12, -14, 226]; H: 69.12664794921875
SENSE daab 507 25-04-2019 04:41:29.027 T: 28.14239883422851 [C]; A:[6, -36, 246]; H: 69.27923583984375
SENSE daad 200 25-04-2019 04:41:28.942 T: 28.64159965515136 [C]; A:[190, -10, 142]; H: 70.40838623046875
SENSE daaa 608 25-04-2019 04:41:29.438 T: 28.26719856262207 [C]; A:[-16, -8, 230]; H: 69.12664794921875
SENSE daab 508 25-04-2019 04:41:29.497 T: 28.07999992370605 [C]; A:[10, -40, 244]; H: 69.27923583984375
SENSE daaa 609 25-04-2019 04:41:29.820 T: 28.26719856262207 [C]; A:[-12, -10, 230]; H: 69.0885009765625
SENSE daab 509 25-04-2019 04:41:29.939 T: 28.14239883422851 [C]; A:[4, -40, 244]; H: 69.27923583984375
SENSE daad 201 25-04-2019 04:41:29.856 T: 28.64159965515136 [C]; A:[190, -8, 136]; H: 70.40838623046875
SENSE daaa 610 25-04-2019 04:41:30.163 T: 28.26719856262207 [C]; A:[-18, -8, 238]; H: 69.0885009765625
SENSE daab 510 25-04-2019 04:41:30.374 T: 28.07999992370605 [C]; A:[6, -38, 242]; H: 69.27923583984375
SENSE daaa 611 25-04-2019 04:41:30.581 T: 28.2047996520996 [C]; A:[-14, -8, 226]; H: 69.0885009765625
SENSE daab 511 25-04-2019 04:41:30.824 T: 28.07999992370605 [C]; A:[4, -36, 240]; H: 69.27923583984375
SENSE daaa 612 25-04-2019 04:41:30.923 T: 28.26719856262207 [C]; A:[-14, -8, 230]; H: 69.0885009765625
SENSE daad 202 25-04-2019 04:41:30.735 T: 28.64159965515136 [C]; A:[194, -10, 140]; H: 70.37786865234375
SENSE daaa 613 25-04-2019 04:41:31.285 T: 28.26719856262207 [C]; A:[-12, -8, 226]; H: 69.0885009765625
SENSE daad 203 25-04-2019 04:41:31.405 T: 28.64159965515136 [C]; A:[192, -8, 140]; H: 70.37786865234375
SENSE daaa 614 25-04-2019 04:41:31.618 T: 28.26719856262207 [C]; A:[-14, -8, 226]; H: 69.0885009765625
SENSE daaa 615 25-04-2019 04:41:31.980 T: 28.2047996520996 [C]; A:[-18, -10, 232]; H: 69.0885009765625
SENSE daad 204 25-04-2019 04:41:31.847 T: 28.64159965515136 [C]; A:[192, -8, 136]; H: 70.37786865234375
SENSE daaa 616 25-04-2019 04:41:32.323 T: 28.26719856262207 [C]; A:[-16, -10, 226]; H: 69.0885009765625
SENSE daad 205 25-04-2019 04:41:32.388 T: 28.64159965515136 [C]; A:[192, -6, 136]; H: 70.37786865234375
SENSE daaa 617 25-04-2019 04:41:32.666 T: 28.2047996520996 [C]; A:[-14, -8, 232]; H: 69.0579833984375
SENSE daad 206 25-04-2019 04:41:32.800 T: 28.57919883728027 [C]; A:[196, -10, 140]; H: 70.37786865234375
SENSE daaa 618 25-04-2019 04:41:33.034 T: 28.26719856262207 [C]; A:[-18, -8, 226]; H: 69.0579833984375
SENSE daad 207 25-04-2019 04:41:33.192 T: 28.64159965515136 [C]; A:[192, -8, 140]; H: 70.37786865234375
SENSE daaa 619 25-04-2019 04:41:33.366 T: 28.26719856262207 [C]; A:[-16, -8, 228]; H: 69.0579833984375
SENSE daad 208 25-04-2019 04:41:33.595 T: 28.64159965515136 [C]; A:[192, 0, 140]; H: 70.34735107421875
SENSE daaa 620 25-04-2019 04:41:33.768 T: 28.2047996520996 [C]; A:[-16, -4, 228]; H: 69.0579833984375
SENSE daad 209 25-04-2019 04:41:33.972 T: 28.64159965515136 [C]; A:[192, -8, 142]; H: 70.34735107421875
SENSE daaa 621 25-04-2019 04:41:34.141 T: 28.26719856262207 [C]; A:[-10, -8, 212]; H: 69.0579833984375
SENSE daad 210 25-04-2019 04:41:34.349 T: 28.64159965515136 [C]; A:[192, -6, 132]; H: 70.34735107421875
SENSE daaa 622 25-04-2019 04:41:34.523 T: 28.26719856262207 [C]; A:[-16, -6, 224]; H: 69.0579833984375
SENSE daad 211 25-04-2019 04:41:34.756 T: 28.70399856567382 [C]; A:[190, -4, 140]; H: 70.34735107421875
SENSE daaa 623 25-04-2019 04:41:34.915 T: 28.26719856262207 [C]; A:[-14, -14, 230]; H: 69.0579833984375
SENSE daad 212 25-04-2019 04:41:35.138 T: 28.64159965515136 [C]; A:[192, -8, 136]; H: 70.34735107421875
SENSE daaa 624 25-04-2019 04:41:35.313 T: 28.26719856262207 [C]; A:[-8, -12, 262]; H: 69.0579833984375
SENSE daad 213 25-04-2019 04:41:35.536 T: 28.64159965515136 [C]; A:[192, -16, 136]; H: 70.34735107421875
SENSE daab 512 25-04-2019 04:41:36.022 T: 28.14239883422851 [C]; A:[8, -42, 248]; H: 69.25634765625
SENSE daad 214 25-04-2019 04:41:35.938 T: 28.64159965515136 [C]; A:[194, -12, 134]; H: 70.34735107421875
SENSE daab 513 25-04-2019 04:41:36.456 T: 28.14239883422851 [C]; A:[2, -38, 244]; H: 69.29449462890625
SENSE daab 514 25-04-2019 04:41:36.896 T: 28.14239883422851 [C]; A:[6, -38, 244]; H: 69.25634765625
SENSE daad 215 25-04-2019 04:41:36.811 T: 28.64159965515136 [C]; A:[192, -8, 138]; H: 70.34735107421875
SENSE daab 515 25-04-2019 04:41:37.332 T: 28.14239883422851 [C]; A:[6, -38, 240]; H: 69.25634765625
SENSE daab 516 25-04-2019 04:41:37.788 T: 28.14239883422851 [C]; A:[8, -40, 244]; H: 69.20294189453125
SENSE daad 216 25-04-2019 04:41:37.705 T: 28.64159965515136 [C]; A:[192, -6, 140]; H: 70.31683349609375
SENSE daab 517 25-04-2019 04:41:38.223 T: 28.14239883422851 [C]; A:[6, -40, 246]; H: 69.25634765625
SENSE daab 518 25-04-2019 04:41:38.663 T: 28.07999992370605 [C]; A:[6, -36, 250]; H: 69.20294189453125
SENSE daad 217 25-04-2019 04:41:38.589 T: 28.64159965515136 [C]; A:[196, -8, 138]; H: 70.34735107421875
SENSE daab 519 25-04-2019 04:41:39.099 T: 28.14239883422851 [C]; A:[6, -44, 246]; H: 69.25634765625
SENSE daab 520 25-04-2019 04:41:39.555 T: 28.14239883422851 [C]; A:[6, -38, 250]; H: 69.25634765625
SENSE daad 218 25-04-2019 04:41:39.473 T: 28.64159965515136 [C]; A:[192, -10, 134]; H: 70.31683349609375
SENSE daab 521 25-04-2019 04:41:39.990 T: 28.07999992370605 [C]; A:[8, -42, 246]; H: 69.25634765625
SENSE daab 522 25-04-2019 04:41:40.430 T: 28.14239883422851 [C]; A:[6, -40, 244]; H: 69.25634765625
SENSE daaa 625 25-04-2019 04:41:35.710 T: 28.26719856262207 [C]; A:[-14, -6, 232]; H: 69.0579833984375
SENSE daad 219 25-04-2019 04:41:40.356 T: 28.64159965515136 [C]; A:[192, -10, 140]; H: 70.31683349609375
SENSE daab 523 25-04-2019 04:41:40.866 T: 28.07999992370605 [C]; A:[8, -42, 240]; H: 69.20294189453125
SENSE daab 524 25-04-2019 04:41:41.316 T: 28.14239883422851 [C]; A:[10, -38, 248]; H: 69.20294189453125
SENSE daad 220 25-04-2019 04:41:41.236 T: 28.64159965515136 [C]; A:[192, -10, 140]; H: 70.31683349609375
SENSE daab 525 25-04-2019 04:41:41.857 T: 28.07999992370605 [C]; A:[8, -42, 242]; H: 69.20294189453125
SENSE daab 526 25-04-2019 04:41:42.401 T: 28.14239883422851 [C]; A:[4, -36, 250]; H: 69.20294189453125
SENSE daad 221 25-04-2019 04:41:42.327 T: 28.64159965515136 [C]; A:[190, -6, 146]; H: 70.31683349609375
SENSE daab 527 25-04-2019 04:41:42.927 T: 28.07999992370605 [C]; A:[2, -40, 246]; H: 69.20294189453125
SENSE daab 528 25-04-2019 04:41:43.456 T: 28.14239883422851 [C]; A:[6, -38, 246]; H: 69.20294189453125
SENSE daad 222 25-04-2019 04:41:43.379 T: 28.70399856567382 [C]; A:[192, -8, 140]; H: 70.31683349609375
SENSE daab 529 25-04-2019 04:41:43.987 T: 28.07999992370605 [C]; A:[4, -38, 244]; H: 69.20294189453125
SENSE daab 530 25-04-2019 04:41:44.517 T: 28.07999992370605 [C]; A:[8, -36, 246]; H: 69.20294189453125
SENSE daad 223 25-04-2019 04:41:44.437 T: 28.64159965515136 [C]; A:[194, -8, 140]; H: 70.31683349609375
SENSE daab 531 25-04-2019 04:41:45.052 T: 28.07999992370605 [C]; A:[2, -40, 240]; H: 69.20294189453125
SENSE daab 532 25-04-2019 04:41:45.582 T: 28.07999992370605 [C]; A:[8, -38, 242]; H: 69.20294189453125
SENSE daaa 626 25-04-2019 04:41:40.935 T: 28.26719856262207 [C]; A:[-16, -8, 228]; H: 69.0274658203125
SENSE daad 224 25-04-2019 04:41:45.499 T: 28.64159965515136 [C]; A:[192, -8, 138]; H: 70.31683349609375
SENSE daaa 627 25-04-2019 04:41:46.090 T: 28.26719856262207 [C]; A:[-10, -10, 226]; H: 68.9664306640625
SENSE daab 533 25-04-2019 04:41:46.123 T: 28.07999992370605 [C]; A:[8, -42, 246]; H: 69.20294189453125
