SENSE daaa 1 25-04-2019 04:47:17.201 T: 27.20639991760253 [C]; A:[-20, -8, 230]; H: 71.67486572265625
SENSE daac 228 25-04-2019 04:51:51.309 T: 30.6383991241455 [C]; A:[40, 16, 236]; H: 65.319580078125
SENSE daad 169 25-04-2019 04:51:51.758 T: 28.95359992980957 [C]; A:[156, -10, 176]; H: 69.32501220703125
SENSE daac 229 25-04-2019 04:51:51.831 T: 30.6383991241455 [C]; A:[42, 16, 228]; H: 65.2890625
SENSE daad 170 25-04-2019 04:51:52.303 T: 28.95359992980957 [C]; A:[154, -6, 176]; H: 69.35552978515625
SENSE daac 230 25-04-2019 04:51:52.369 T: 30.6383991241455 [C]; A:[38, 16, 224]; H: 65.2890625
SENSE daab 449 25-04-2019 04:51:53.057 T: 27.9552001953125 [C]; A:[4, -34, 242]; H: 69.72174072265625
SENSE daad 171 25-04-2019 04:51:52.830 T: 28.89119911193847 [C]; A:[152, -6, 176]; H: 69.35552978515625
SENSE daaa 576 25-04-2019 04:51:48.755 T: 27.8927993774414 [C]; A:[-10, -6, 230]; H: 69.9735107421875
SENSE daab 450 25-04-2019 04:51:53.508 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.72174072265625
SENSE daaa 577 25-04-2019 04:51:53.866 T: 27.8927993774414 [C]; A:[-12, -8, 228]; H: 69.90484619140625
SENSE daab 451 25-04-2019 04:51:54.012 T: 27.9552001953125 [C]; A:[6, -40, 244]; H: 69.72174072265625
SENSE daaa 578 25-04-2019 04:51:54.208 T: 27.8927993774414 [C]; A:[-10, -10, 226]; H: 69.90484619140625
SENSE daad 172 25-04-2019 04:51:53.937 T: 28.95359992980957 [C]; A:[152, -10, 174]; H: 69.35552978515625
SENSE daab 452 25-04-2019 04:51:54.448 T: 27.8927993774414 [C]; A:[2, -36, 246]; H: 69.75225830078125
SENSE daaa 579 25-04-2019 04:51:54.551 T: 27.8927993774414 [C]; A:[-20, -6, 222]; H: 69.90484619140625
SENSE daaa 580 25-04-2019 04:51:54.953 T: 27.8927993774414 [C]; A:[-16, -6, 234]; H: 69.90484619140625
SENSE daab 453 25-04-2019 04:51:54.933 T: 27.9552001953125 [C]; A:[6, -36, 242]; H: 69.75225830078125
SENSE daad 173 25-04-2019 04:51:54.860 T: 28.89119911193847 [C]; A:[156, -8, 174]; H: 69.35552978515625
SENSE daaa 581 25-04-2019 04:51:55.286 T: 27.8927993774414 [C]; A:[-14, -6, 236]; H: 69.90484619140625
SENSE daab 454 25-04-2019 04:51:55.386 T: 27.9552001953125 [C]; A:[4, -34, 248]; H: 69.78277587890625
SENSE daaa 582 25-04-2019 04:51:55.658 T: 27.8927993774414 [C]; A:[-8, -12, 228]; H: 69.90484619140625
SENSE daab 455 25-04-2019 04:51:55.884 T: 27.9552001953125 [C]; A:[2, -40, 248]; H: 69.75225830078125
SENSE daaa 583 25-04-2019 04:51:55.991 T: 27.8927993774414 [C]; A:[-16, -10, 230]; H: 69.90484619140625
SENSE daad 174 25-04-2019 04:51:55.818 T: 28.95359992980957 [C]; A:[156, -4, 176]; H: 69.35552978515625
SENSE daaa 584 25-04-2019 04:51:56.389 T: 27.8927993774414 [C]; A:[-14, -10, 234]; H: 69.90484619140625
SENSE daab 456 25-04-2019 04:51:56.329 T: 27.9552001953125 [C]; A:[6, -34, 244]; H: 69.72174072265625
SENSE daaa 585 25-04-2019 04:51:56.731 T: 27.8927993774414 [C]; A:[-16, -10, 226]; H: 69.87432861328125
SENSE daad 175 25-04-2019 04:51:56.767 T: 28.95359992980957 [C]; A:[156, -8, 170]; H: 69.35552978515625
SENSE daaa 586 25-04-2019 04:51:57.074 T: 27.8927993774414 [C]; A:[-16, -10, 224]; H: 69.87432861328125
SENSE daad 176 25-04-2019 04:51:57.193 T: 28.89119911193847 [C]; A:[156, -10, 176]; H: 69.35552978515625
SENSE daaa 587 25-04-2019 04:51:57.426 T: 27.8927993774414 [C]; A:[-16, -12, 224]; H: 69.87432861328125
SENSE daaa 588 25-04-2019 04:51:57.769 T: 27.9552001953125 [C]; A:[-18, -8, 228]; H: 69.87432861328125
SENSE daad 177 25-04-2019 04:51:57.640 T: 28.95359992980957 [C]; A:[154, -10, 176]; H: 69.32501220703125
SENSE daac 231 25-04-2019 04:51:52.906 T: 30.57599830627441 [C]; A:[40, 14, 232]; H: 65.319580078125
SENSE daaa 589 25-04-2019 04:51:58.102 T: 27.8927993774414 [C]; A:[-16, -12, 224]; H: 69.87432861328125
SENSE daad 178 25-04-2019 04:51:58.216 T: 28.95359992980957 [C]; A:[156, -10, 176]; H: 69.32501220703125
SENSE daaa 590 25-04-2019 04:51:58.470 T: 27.8927993774414 [C]; A:[-10, 0, 228]; H: 69.87432861328125
SENSE daaa 591 25-04-2019 04:51:58.802 T: 27.8927993774414 [C]; A:[-10, -10, 230]; H: 69.87432861328125
SENSE daad 179 25-04-2019 04:51:58.742 T: 28.89119911193847 [C]; A:[154, -10, 176]; H: 69.32501220703125
SENSE daaa 592 25-04-2019 04:51:59.145 T: 27.8927993774414 [C]; A:[-14, -10, 230]; H: 69.87432861328125
SENSE daad 180 25-04-2019 04:51:59.258 T: 28.89119911193847 [C]; A:[152, -6, 174]; H: 69.35552978515625
SENSE daaa 593 25-04-2019 04:51:59.497 T: 27.8927993774414 [C]; A:[-10, -8, 230]; H: 69.87432861328125
SENSE daad 181 25-04-2019 04:51:59.696 T: 28.89119911193847 [C]; A:[158, -12, 174]; H: 69.32501220703125
SENSE daaa 594 25-04-2019 04:51:59.830 T: 27.9552001953125 [C]; A:[-16, -4, 230]; H: 69.87432861328125
SENSE daad 182 25-04-2019 04:52:00.142 T: 28.89119911193847 [C]; A:[152, -6, 168]; H: 69.32501220703125
SENSE daaa 595 25-04-2019 04:52:00.257 T: 27.8927993774414 [C]; A:[-16, -8, 232]; H: 69.87432861328125
SENSE daad 183 25-04-2019 04:52:00.564 T: 28.89119911193847 [C]; A:[154, -8, 172]; H: 69.32501220703125
SENSE daaa 596 25-04-2019 04:52:00.685 T: 27.8927993774414 [C]; A:[-20, -8, 228]; H: 69.87432861328125
SENSE daad 184 25-04-2019 04:52:01.005 T: 28.89119911193847 [C]; A:[152, -6, 174]; H: 69.32501220703125
SENSE daaa 597 25-04-2019 04:52:01.126 T: 27.8927993774414 [C]; A:[-14, -8, 226]; H: 69.87432861328125
SENSE daaa 598 25-04-2019 04:52:01.509 T: 27.9552001953125 [C]; A:[-14, -8, 228]; H: 69.87432861328125
SENSE daaa 599 25-04-2019 04:52:01.842 T: 27.8927993774414 [C]; A:[-14, -10, 234]; H: 69.87432861328125
SENSE daaa 600 25-04-2019 04:52:02.184 T: 27.8927993774414 [C]; A:[-12, -10, 232]; H: 69.87432861328125
SENSE daaa 601 25-04-2019 04:52:02.517 T: 27.8927993774414 [C]; A:[-18, -10, 232]; H: 69.87432861328125
SENSE daaa 602 25-04-2019 04:52:02.850 T: 27.9552001953125 [C]; A:[-16, -8, 228]; H: 69.87432861328125
SENSE daac 232 25-04-2019 04:51:58.289 T: 30.51359939575195 [C]; A:[44, 16, 228]; H: 65.35009765625
SENSE daaa 603 25-04-2019 04:52:03.218 T: 27.8927993774414 [C]; A:[-18, -6, 224]; H: 69.87432861328125
SENSE daac 233 25-04-2019 04:52:03.437 T: 30.57599830627441 [C]; A:[44, 16, 236]; H: 65.35009765625
SENSE daaa 604 25-04-2019 04:52:03.629 T: 27.8927993774414 [C]; A:[-20, -6, 228]; H: 69.87432861328125
SENSE daac 234 25-04-2019 04:52:03.785 T: 30.57599830627441 [C]; A:[42, 18, 238]; H: 65.35009765625
SENSE daaa 605 25-04-2019 04:52:03.972 T: 27.8927993774414 [C]; A:[-14, -6, 226]; H: 69.87432861328125
SENSE daac 235 25-04-2019 04:52:04.134 T: 30.57599830627441 [C]; A:[44, 14, 228]; H: 65.35009765625
SENSE daaa 606 25-04-2019 04:52:04.315 T: 27.8927993774414 [C]; A:[-10, -6, 230]; H: 69.87432861328125
SENSE daac 236 25-04-2019 04:52:04.482 T: 30.51359939575195 [C]; A:[36, 14, 230]; H: 65.35009765625
SENSE daaa 607 25-04-2019 04:52:04.677 T: 27.8927993774414 [C]; A:[-20, -4, 226]; H: 69.87432861328125
SENSE daac 237 25-04-2019 04:52:04.835 T: 30.57599830627441 [C]; A:[38, 16, 234]; H: 65.35009765625
SENSE daaa 608 25-04-2019 04:52:05.020 T: 27.8927993774414 [C]; A:[-14, -8, 238]; H: 69.87432861328125
SENSE daac 238 25-04-2019 04:52:05.219 T: 30.57599830627441 [C]; A:[40, 16, 226]; H: 65.319580078125
SENSE daaa 609 25-04-2019 04:52:05.408 T: 27.8927993774414 [C]; A:[-12, -8, 228]; H: 69.87432861328125
SENSE daac 239 25-04-2019 04:52:05.576 T: 30.57599830627441 [C]; A:[36, 22, 234]; H: 65.319580078125
SENSE daaa 610 25-04-2019 04:52:05.760 T: 27.8927993774414 [C]; A:[-20, 0, 230]; H: 69.87432861328125
SENSE daaa 611 25-04-2019 04:52:06.123 T: 27.8927993774414 [C]; A:[-14, -8, 230]; H: 69.84381103515625
SENSE daac 240 25-04-2019 04:52:05.925 T: 30.57599830627441 [C]; A:[36, 20, 226]; H: 65.319580078125
SENSE daad 185 25-04-2019 04:52:06.242 T: 28.89119911193847 [C]; A:[156, -6, 174]; H: 69.32501220703125
SENSE daaa 612 25-04-2019 04:52:06.456 T: 27.8927993774414 [C]; A:[-14, -10, 228]; H: 69.84381103515625
SENSE daab 457 25-04-2019 04:52:06.740 T: 27.9552001953125 [C]; A:[4, -42, 246]; H: 69.6072998046875
SENSE daaa 613 25-04-2019 04:52:06.907 T: 27.83039855957031 [C]; A:[-14, -8, 224]; H: 69.84381103515625
SENSE daaa 614 25-04-2019 04:52:07.260 T: 27.8927993774414 [C]; A:[-18, -8, 226]; H: 69.84381103515625
SENSE daab 458 25-04-2019 04:52:07.227 T: 27.9552001953125 [C]; A:[4, -34, 248]; H: 69.58441162109375
SENSE daad 186 25-04-2019 04:52:07.151 T: 28.89119911193847 [C]; A:[152, -8, 182]; H: 69.32501220703125
SENSE daaa 615 25-04-2019 04:52:07.610 T: 27.8927993774414 [C]; A:[-14, -8, 230]; H: 69.84381103515625
SENSE daab 459 25-04-2019 04:52:07.680 T: 27.9552001953125 [C]; A:[2, -36, 246]; H: 69.58441162109375
SENSE daaa 616 25-04-2019 04:52:07.970 T: 27.8927993774414 [C]; A:[-14, -10, 230]; H: 69.81329345703125
SENSE daad 187 25-04-2019 04:52:08.105 T: 28.89119911193847 [C]; A:[152, -8, 178]; H: 69.35552978515625
SENSE daaa 617 25-04-2019 04:52:08.313 T: 27.8927993774414 [C]; A:[-20, -6, 230]; H: 69.81329345703125
SENSE daad 188 25-04-2019 04:52:08.551 T: 28.82879829406738 [C]; A:[156, -8, 170]; H: 69.32501220703125
SENSE daaa 618 25-04-2019 04:52:08.666 T: 27.8927993774414 [C]; A:[-16, -4, 228]; H: 69.81329345703125
SENSE daaa 619 25-04-2019 04:52:09.088 T: 27.8927993774414 [C]; A:[-16, -8, 230]; H: 69.81329345703125
SENSE daad 189 25-04-2019 04:52:08.973 T: 28.82879829406738 [C]; A:[160, -12, 172]; H: 69.35552978515625
SENSE daaa 620 25-04-2019 04:52:09.421 T: 27.8927993774414 [C]; A:[-16, -14, 234]; H: 69.81329345703125
SENSE daad 190 25-04-2019 04:52:09.534 T: 28.89119911193847 [C]; A:[148, -6, 168]; H: 69.35552978515625
SENSE daaa 621 25-04-2019 04:52:09.773 T: 27.8927993774414 [C]; A:[-16, -8, 234]; H: 69.81329345703125
SENSE daad 191 25-04-2019 04:52:09.946 T: 28.89119911193847 [C]; A:[156, -10, 172]; H: 69.35552978515625
SENSE daaa 622 25-04-2019 04:52:10.132 T: 27.8927993774414 [C]; A:[-12, -10, 232]; H: 69.81329345703125
SENSE daaa 623 25-04-2019 04:52:10.483 T: 27.8927993774414 [C]; A:[-10, -12, 234]; H: 69.81329345703125
SENSE daad 192 25-04-2019 04:52:10.373 T: 28.82879829406738 [C]; A:[154, -4, 178]; H: 69.35552978515625
SENSE daaa 624 25-04-2019 04:52:10.836 T: 27.8927993774414 [C]; A:[-14, -4, 230]; H: 69.81329345703125
SENSE daad 193 25-04-2019 04:52:10.950 T: 28.82879829406738 [C]; A:[156, -6, 176]; H: 69.3936767578125
SENSE daaa 625 25-04-2019 04:52:11.169 T: 27.8927993774414 [C]; A:[-12, -12, 226]; H: 69.81329345703125
SENSE daad 194 25-04-2019 04:52:11.386 T: 28.82879829406738 [C]; A:[152, -4, 174]; H: 69.3936767578125
SENSE daaa 626 25-04-2019 04:52:11.507 T: 27.8927993774414 [C]; A:[-14, -8, 232]; H: 69.81329345703125
SENSE daac 241 25-04-2019 04:52:06.591 T: 30.57599830627441 [C]; A:[42, 16, 230]; H: 65.319580078125
SENSE daaa 627 25-04-2019 04:52:11.929 T: 27.8927993774414 [C]; A:[-10, -14, 232]; H: 69.81329345703125
SENSE daad 195 25-04-2019 04:52:11.888 T: 28.82879829406738 [C]; A:[154, -8, 178]; H: 69.3936767578125
SENSE daac 242 25-04-2019 04:52:12.004 T: 30.57599830627441 [C]; A:[38, 16, 232]; H: 65.380615234375
SENSE daaa 628 25-04-2019 04:52:12.297 T: 27.9552001953125 [C]; A:[-16, -6, 232]; H: 69.81329345703125
SENSE daad 196 25-04-2019 04:52:12.439 T: 28.82879829406738 [C]; A:[154, -10, 182]; H: 69.3936767578125
SENSE daac 243 25-04-2019 04:52:12.502 T: 30.57599830627441 [C]; A:[38, 16, 236]; H: 65.380615234375
SENSE daab 460 25-04-2019 04:52:13.036 T: 27.9552001953125 [C]; A:[4, -40, 242]; H: 69.6072998046875
SENSE daab 461 25-04-2019 04:52:13.533 T: 27.9552001953125 [C]; A:[4, -40, 248]; H: 69.6072998046875
SENSE daac 244 25-04-2019 04:52:13.387 T: 30.57599830627441 [C]; A:[40, 18, 230]; H: 65.380615234375
SENSE daab 462 25-04-2019 04:52:13.969 T: 27.9552001953125 [C]; A:[8, -36, 244]; H: 69.6072998046875
SENSE daab 463 25-04-2019 04:52:14.454 T: 27.9552001953125 [C]; A:[6, -38, 248]; H: 69.6072998046875
SENSE daac 245 25-04-2019 04:52:14.303 T: 30.57599830627441 [C]; A:[42, 16, 234]; H: 65.380615234375
SENSE daab 464 25-04-2019 04:52:14.905 T: 27.9552001953125 [C]; A:[6, -42, 242]; H: 69.6072998046875
SENSE daab 465 25-04-2019 04:52:15.405 T: 27.9552001953125 [C]; A:[8, -38, 240]; H: 69.6072998046875
SENSE daac 246 25-04-2019 04:52:15.258 T: 30.57599830627441 [C]; A:[38, 18, 236]; H: 65.380615234375
SENSE daab 466 25-04-2019 04:52:15.841 T: 27.9552001953125 [C]; A:[4, -40, 238]; H: 69.6072998046875
SENSE daab 467 25-04-2019 04:52:16.326 T: 27.9552001953125 [C]; A:[6, -34, 248]; H: 69.6072998046875
SENSE daac 247 25-04-2019 04:52:16.184 T: 30.57599830627441 [C]; A:[38, 18, 232]; H: 65.380615234375
SENSE daab 468 25-04-2019 04:52:16.762 T: 27.9552001953125 [C]; A:[8, -34, 250]; H: 69.6072998046875
SENSE daab 469 25-04-2019 04:52:17.262 T: 27.9552001953125 [C]; A:[6, -40, 242]; H: 69.6072998046875
SENSE daaa 629 25-04-2019 04:52:12.668 T: 27.8927993774414 [C]; A:[-12, -4, 224]; H: 69.81329345703125
SENSE daac 248 25-04-2019 04:52:17.119 T: 30.57599830627441 [C]; A:[44, 14, 232]; H: 65.380615234375
SENSE daaa 630 25-04-2019 04:52:17.774 T: 27.9552001953125 [C]; A:[-20, -8, 228]; H: 69.714111328125
SENSE daab 470 25-04-2019 04:52:17.707 T: 27.9552001953125 [C]; A:[4, -36, 246]; H: 69.6072998046875
SENSE daad 197 25-04-2019 04:52:12.960 T: 28.89119911193847 [C]; A:[154, -12, 178]; H: 69.4241943359375
SENSE daaa 631 25-04-2019 04:52:18.116 T: 27.9552001953125 [C]; A:[-14, -8, 228]; H: 69.714111328125
SENSE daab 471 25-04-2019 04:52:18.295 T: 27.9552001953125 [C]; A:[6, -40, 246]; H: 69.6072998046875
SENSE daaa 632 25-04-2019 04:52:18.509 T: 27.8927993774414 [C]; A:[-18, -6, 228]; H: 69.714111328125
SENSE daaa 633 25-04-2019 04:52:18.842 T: 27.8927993774414 [C]; A:[-16, -8, 238]; H: 69.714111328125
SENSE daab 472 25-04-2019 04:52:18.780 T: 27.9552001953125 [C]; A:[8, -38, 244]; H: 69.6072998046875
SENSE daad 198 25-04-2019 04:52:18.714 T: 28.82879829406738 [C]; A:[152, -8, 178]; H: 69.4547119140625
SENSE daaa 634 25-04-2019 04:52:19.201 T: 27.8927993774414 [C]; A:[-10, -10, 232]; H: 69.714111328125
SENSE daab 473 25-04-2019 04:52:19.242 T: 27.9552001953125 [C]; A:[4, -42, 246]; H: 69.6072998046875
SENSE daab 474 25-04-2019 04:52:19.760 T: 27.9552001953125 [C]; A:[6, -40, 244]; H: 69.6072998046875
SENSE daad 199 25-04-2019 04:52:19.688 T: 28.82879829406738 [C]; A:[156, -8, 174]; H: 69.4547119140625
SENSE daab 475 25-04-2019 04:52:20.196 T: 27.9552001953125 [C]; A:[6, -36, 242]; H: 69.6072998046875
SENSE daab 476 25-04-2019 04:52:20.691 T: 27.9552001953125 [C]; A:[4, -36, 244]; H: 69.6072998046875
SENSE daad 200 25-04-2019 04:52:20.615 T: 28.82879829406738 [C]; A:[156, -8, 176]; H: 69.4852294921875
SENSE daab 477 25-04-2019 04:52:21.127 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.6072998046875
SENSE daab 478 25-04-2019 04:52:21.627 T: 27.9552001953125 [C]; A:[12, -40, 242]; H: 69.6072998046875
SENSE daad 201 25-04-2019 04:52:21.554 T: 28.82879829406738 [C]; A:[154, -10, 172]; H: 69.4852294921875
SENSE daab 479 25-04-2019 04:52:22.072 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.6072998046875
SENSE daab 480 25-04-2019 04:52:22.567 T: 27.9552001953125 [C]; A:[4, -40, 250]; H: 69.6072998046875
SENSE daad 202 25-04-2019 04:52:22.492 T: 28.82879829406738 [C]; A:[150, -6, 172]; H: 69.4852294921875
SENSE daab 481 25-04-2019 04:52:23.003 T: 27.9552001953125 [C]; A:[4, -40, 242]; H: 69.6072998046875
SENSE daab 482 25-04-2019 04:52:23.488 T: 27.9552001953125 [C]; A:[2, -40, 248]; H: 69.6072998046875
SENSE daad 203 25-04-2019 04:52:23.420 T: 28.82879829406738 [C]; A:[154, -6, 182]; H: 69.4852294921875
SENSE daab 483 25-04-2019 04:52:23.939 T: 27.9552001953125 [C]; A:[8, -36, 246]; H: 69.6072998046875
SENSE daaa 635 25-04-2019 04:52:24.231 T: 27.9552001953125 [C]; A:[-16, -12, 230]; H: 69.653076171875
SENSE daab 484 25-04-2019 04:52:24.449 T: 27.9552001953125 [C]; A:[8, -38, 248]; H: 69.6072998046875
SENSE daaa 636 25-04-2019 04:52:24.567 T: 27.9552001953125 [C]; A:[-14, -10, 226]; H: 69.653076171875
SENSE daad 204 25-04-2019 04:52:24.378 T: 28.82879829406738 [C]; A:[152, -6, 174]; H: 69.4852294921875
SENSE daaa 637 25-04-2019 04:52:24.959 T: 27.9552001953125 [C]; A:[-14, -8, 224]; H: 69.653076171875
SENSE daab 485 25-04-2019 04:52:24.894 T: 27.9552001953125 [C]; A:[6, -40, 246]; H: 69.6072998046875
SENSE daaa 638 25-04-2019 04:52:25.302 T: 27.9552001953125 [C]; A:[-16, -12, 240]; H: 69.653076171875
SENSE daab 486 25-04-2019 04:52:25.391 T: 27.9552001953125 [C]; A:[12, -40, 242]; H: 69.6072998046875
SENSE daad 205 25-04-2019 04:52:25.322 T: 28.89119911193847 [C]; A:[156, -10, 172]; H: 69.4852294921875
SENSE daaa 639 25-04-2019 04:52:25.635 T: 28.01759910583496 [C]; A:[-16, -8, 230]; H: 69.61492919921875
SENSE daab 487 25-04-2019 04:52:25.825 T: 27.9552001953125 [C]; A:[0, -34, 244]; H: 69.6072998046875
SENSE daaa 640 25-04-2019 04:52:26.037 T: 27.9552001953125 [C]; A:[-10, -8, 232]; H: 69.61492919921875
SENSE daaa 641 25-04-2019 04:52:26.395 T: 27.9552001953125 [C]; A:[-12, -6, 230]; H: 69.61492919921875
SENSE daab 488 25-04-2019 04:52:26.326 T: 28.01759910583496 [C]; A:[6, -40, 242]; H: 69.6072998046875
SENSE daad 206 25-04-2019 04:52:26.254 T: 28.82879829406738 [C]; A:[152, -6, 170]; H: 69.4852294921875
SENSE daaa 642 25-04-2019 04:52:26.737 T: 27.9552001953125 [C]; A:[-16, -8, 224]; H: 69.61492919921875
SENSE daab 489 25-04-2019 04:52:26.769 T: 27.9552001953125 [C]; A:[6, -40, 248]; H: 69.6072998046875
SENSE daaa 643 25-04-2019 04:52:27.100 T: 27.9552001953125 [C]; A:[-18, -14, 232]; H: 69.61492919921875
SENSE daab 490 25-04-2019 04:52:27.261 T: 27.9552001953125 [C]; A:[8, -40, 244]; H: 69.6072998046875
SENSE daaa 644 25-04-2019 04:52:27.452 T: 27.9552001953125 [C]; A:[-14, -8, 230]; H: 69.61492919921875
SENSE daad 207 25-04-2019 04:52:27.192 T: 28.82879829406738 [C]; A:[154, -6, 176]; H: 69.4852294921875
SENSE daab 491 25-04-2019 04:52:27.697 T: 27.9552001953125 [C]; A:[4, -40, 246]; H: 69.6072998046875
SENSE daaa 645 25-04-2019 04:52:27.795 T: 27.9552001953125 [C]; A:[-14, -10, 236]; H: 69.61492919921875
SENSE daaa 646 25-04-2019 04:52:28.207 T: 27.9552001953125 [C]; A:[-14, -10, 232]; H: 69.61492919921875
SENSE daab 492 25-04-2019 04:52:28.192 T: 27.9552001953125 [C]; A:[10, -40, 250]; H: 69.64544677734375
SENSE daac 249 25-04-2019 04:52:18.054 T: 30.57599830627441 [C]; A:[40, 16, 230]; H: 65.380615234375
SENSE daaa 647 25-04-2019 04:52:28.555 T: 27.9552001953125 [C]; A:[-14, -8, 232]; H: 69.61492919921875
SENSE daab 493 25-04-2019 04:52:28.654 T: 27.9552001953125 [C]; A:[8, -38, 244]; H: 69.64544677734375
SENSE daaa 648 25-04-2019 04:52:28.927 T: 27.9552001953125 [C]; A:[-16, -10, 236]; H: 69.61492919921875
SENSE daab 494 25-04-2019 04:52:29.162 T: 27.9552001953125 [C]; A:[4, -36, 244]; H: 69.64544677734375
SENSE daaa 649 25-04-2019 04:52:29.270 T: 27.9552001953125 [C]; A:[-16, -8, 228]; H: 69.61492919921875
SENSE daac 250 25-04-2019 04:52:29.019 T: 30.45119857788085 [C]; A:[36, 18, 228]; H: 65.6094970703125
SENSE daab 495 25-04-2019 04:52:29.598 T: 27.9552001953125 [C]; A:[12, -40, 242]; H: 69.64544677734375
SENSE daaa 650 25-04-2019 04:52:29.672 T: 27.9552001953125 [C]; A:[-14, -8, 234]; H: 69.61492919921875
SENSE daaa 651 25-04-2019 04:52:30.104 T: 27.9552001953125 [C]; A:[-16, -12, 236]; H: 69.61492919921875
SENSE daab 496 25-04-2019 04:52:30.083 T: 28.01759910583496 [C]; A:[4, -40, 240]; H: 69.64544677734375
SENSE daac 251 25-04-2019 04:52:29.939 T: 30.45119857788085 [C]; A:[34, 20, 232]; H: 65.6400146484375
SENSE daaa 652 25-04-2019 04:52:30.447 T: 27.9552001953125 [C]; A:[-14, -8, 230]; H: 69.61492919921875
SENSE daab 497 25-04-2019 04:52:30.536 T: 27.9552001953125 [C]; A:[6, -32, 250]; H: 69.64544677734375
SENSE daaa 653 25-04-2019 04:52:30.819 T: 27.9552001953125 [C]; A:[-18, -10, 238]; H: 69.61492919921875
SENSE daab 498 25-04-2019 04:52:31.024 T: 27.9552001953125 [C]; A:[2, -42, 244]; H: 69.64544677734375
SENSE daaa 654 25-04-2019 04:52:31.178 T: 27.9552001953125 [C]; A:[-22, -4, 228]; H: 69.61492919921875
SENSE daac 252 25-04-2019 04:52:30.879 T: 30.51359939575195 [C]; A:[38, 16, 230]; H: 65.6400146484375
SENSE daaa 655 25-04-2019 04:52:31.529 T: 27.9552001953125 [C]; A:[-16, -8, 230]; H: 69.61492919921875
SENSE daab 499 25-04-2019 04:52:31.460 T: 27.9552001953125 [C]; A:[2, -34, 246]; H: 69.64544677734375
SENSE daaa 656 25-04-2019 04:52:31.872 T: 27.9552001953125 [C]; A:[-18, -8, 232]; H: 69.61492919921875
SENSE daab 500 25-04-2019 04:52:31.956 T: 27.9552001953125 [C]; A:[2, -38, 246]; H: 69.64544677734375
SENSE daac 253 25-04-2019 04:52:31.810 T: 30.45119857788085 [C]; A:[42, 16, 230]; H: 65.7010498046875
SENSE daaa 657 25-04-2019 04:52:32.205 T: 27.9552001953125 [C]; A:[-12, -10, 232]; H: 69.61492919921875
SENSE daab 501 25-04-2019 04:52:32.400 T: 27.9552001953125 [C]; A:[6, -36, 238]; H: 69.64544677734375
SENSE daaa 658 25-04-2019 04:52:32.607 T: 27.9552001953125 [C]; A:[-16, -12, 234]; H: 69.61492919921875
SENSE daaa 659 25-04-2019 04:52:32.950 T: 27.9552001953125 [C]; A:[-10, -8, 228]; H: 69.61492919921875
SENSE daab 502 25-04-2019 04:52:32.911 T: 27.9552001953125 [C]; A:[4, -36, 246]; H: 69.64544677734375
SENSE daac 254 25-04-2019 04:52:32.770 T: 30.51359939575195 [C]; A:[40, 16, 234]; H: 65.7010498046875
SENSE daaa 660 25-04-2019 04:52:33.308 T: 27.9552001953125 [C]; A:[-14, -8, 234]; H: 69.61492919921875
SENSE daab 503 25-04-2019 04:52:33.377 T: 28.01759910583496 [C]; A:[6, -36, 242]; H: 69.64544677734375
SENSE daaa 661 25-04-2019 04:52:33.670 T: 27.9552001953125 [C]; A:[-14, -4, 226]; H: 69.58441162109375
SENSE daab 504 25-04-2019 04:52:33.876 T: 28.01759910583496 [C]; A:[8, -36, 240]; H: 69.61492919921875
SENSE daaa 662 25-04-2019 04:52:34.003 T: 27.9552001953125 [C]; A:[-18, -8, 230]; H: 69.61492919921875
SENSE daac 255 25-04-2019 04:52:33.735 T: 30.51359939575195 [C]; A:[40, 18, 230]; H: 65.7315673828125
SENSE daab 505 25-04-2019 04:52:34.312 T: 27.9552001953125 [C]; A:[4, -40, 246]; H: 69.61492919921875
SENSE daaa 663 25-04-2019 04:52:34.385 T: 27.9552001953125 [C]; A:[-10, -8, 232]; H: 69.61492919921875
SENSE daaa 664 25-04-2019 04:52:34.827 T: 27.9552001953125 [C]; A:[-14, -6, 236]; H: 69.63018798828125
SENSE daab 506 25-04-2019 04:52:34.797 T: 27.9552001953125 [C]; A:[4, -36, 246]; H: 69.61492919921875
SENSE daac 256 25-04-2019 04:52:34.655 T: 30.51359939575195 [C]; A:[38, 18, 232]; H: 65.7315673828125
SENSE daaa 665 25-04-2019 04:52:35.160 T: 27.9552001953125 [C]; A:[-16, -8, 232]; H: 69.58441162109375
SENSE daab 507 25-04-2019 04:52:35.249 T: 27.9552001953125 [C]; A:[6, -42, 246]; H: 69.61492919921875
